policy_item_id,policy_bucket_id,item_label,item_statement,item_description,item_status,source_basis_type,curation_priority,notes
ITM-POL-008-00505,PBK-POL-008-01,◦ (글로벌 팁스,"◦ (글로벌 팁스, ‘26~) 해외투자 유치 등으로 글로벌진출가능성을 입증한 기업에 기술고도화 및 글로벌 시장 개척을 위한 R&D 지원","◦ (글로벌 팁스, ‘26~) 해외투자 유치 등으로 글로벌진출가능성을 입증한 기업에 기술고도화 및 글로벌 시장 개척을 위한 R&D 지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 1}"
ITM-POL-008-00506,PBK-POL-008-01,◦ (딥테크챌린지프로젝트,"◦ (딥테크챌린지프로젝트, ‘24~) 도전·혁신적 R&D에 중소벤처가 과감히 도전할 수 있도록 임무 중심 R&D 프로젝트를 출제, 민간투자 연계방식으로 선정·지원","◦ (딥테크챌린지프로젝트, ‘24~) 도전·혁신적 R&D에 중소벤처가 과감히 도전할 수 있도록 임무 중심 R&D 프로젝트를 출제, 민간투자 연계방식으로 선정·지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00507,PBK-POL-008-01,◦ (스케일업 팁스,"◦ (스케일업 팁스, ‘22~) 10억원 이상의 투자를 유치한 스케일업단계(Series A) 중소벤처기업에 기술혁신 및 기술사업화 지원","◦ (스케일업 팁스, ‘22~) 10억원 이상의 투자를 유치한 스케일업단계(Series A) 중소벤처기업에 기술혁신 및 기술사업화 지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 1}"
ITM-POL-008-00508,PBK-POL-008-01,◦ (팁스,"◦ (팁스, ‘13~) 민간이 초기 단계(Seed~Pre-A) 유망 스타트업을 선별, 2억원 이상 투자·추천하면 출연 R&D 및 사업화자금 연계지원","◦ (팁스, ‘13~) 민간이 초기 단계(Seed~Pre-A) 유망 스타트업을 선별, 2억원 이상 투자·추천하면 출연 R&D 및 사업화자금 연계지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00509,PBK-POL-008-01,개방형 경쟁체계 도입,"□ 개방형 경쟁체계 도입, 운영사 풀 24개 → 80개로 대폭 확대","□ 개방형 경쟁체계 도입, 운영사 풀 24개 → 80개로 대폭 확대",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00510,PBK-POL-008-01,그간 팁스 R&D는 초기 창업기업 지원에 중점을 두었으나,"□ 그간 팁스 R&D는 초기 창업기업 지원에 중점을 두었으나, 혁신기업의 스케일업, 글로벌 진출 등을 위한 ’민간투자+정부R&D’ 수요 증가","□ 그간 팁스 R&D는 초기 창업기업 지원에 중점을 두었으나, 혁신기업의 스케일업, 글로벌 진출 등을 위한 ’민간투자+정부R&D’ 수요 증가",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00511,PBK-POL-008-01,기술‧시장 변화에 유연하게 대응토록 ｢무빙타겟 지원체계｣ 확립,□ 기술‧시장 변화에 유연하게 대응토록 ｢무빙타겟 지원체계｣ 확립,□ 기술‧시장 변화에 유연하게 대응토록 ｢무빙타겟 지원체계｣ 확립,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00512,PBK-POL-008-01,다수 중소기업 중심,"ㅇ 다수 중소기업 중심, 대·중견기업 및 대학·연구소 등이 참여하는 협업형 빅프로젝트(선투자 30억원 → 4년 200억원 지원) 시범 추진(’26년 5개)","ㅇ 다수 중소기업 중심, 대·중견기업 및 대학·연구소 등이 참여하는 협업형 빅프로젝트(선투자 30억원 → 4년 200억원 지원) 시범 추진(’26년 5개)",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00513,PBK-POL-008-01,딥테크 기술경쟁력 확보를 위해 지원규모 상향*,"ㅇ 딥테크 기술경쟁력 확보를 위해 지원규모 상향*, 선투자요건(20억원↑) 일부 충족** 시 사전기획단계를 지원하여 투자유치 부담 완화","ㅇ 딥테크 기술경쟁력 확보를 위해 지원규모 상향*, 선투자요건(20억원↑) 일부 충족** 시 사전기획단계를 지원하여 투자유치 부담 완화",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 1}"
ITM-POL-008-00514,PBK-POL-008-01,민간전문가(PM)를 주축으로 전략분야 실증형 프로젝트 발굴·기획,- 민간전문가(PM)를 주축으로 전략분야 실증형 프로젝트 발굴·기획,- 민간전문가(PM)를 주축으로 전략분야 실증형 프로젝트 발굴·기획,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00515,PBK-POL-008-01,민간투자와 연계하여 중소기업의 기술혁신을 지원하는 팁스 R&D를 다양한 기술‧산업...,ㅇ 민간투자와 연계하여 중소기업의 기술혁신을 지원하는 팁스 R&D를 다양한 기술‧산업 및 지역으로 확산하기 위한 방안을 수립‧시행,Ⅱ. 제안이유 | ㅇ 민간투자와 연계하여 중소기업의 기술혁신을 지원하는 팁스 R&D를 다양한 기술‧산업 및 지역으로 확산하기 위한 방안을 수립‧시행,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00516,PBK-POL-008-01,범부처 정책수요 기반,"□ 범부처 정책수요 기반, 전략기술분야 팁스 R&D 발굴·협력 확대","□ 범부처 정책수요 기반, 전략기술분야 팁스 R&D 발굴·협력 확대",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00517,PBK-POL-008-01,부처 정책 수요에 따라 기업 또는 과제(RFP)를 발굴·추천하면 투자매칭 및 팁스...,"ㅇ 부처 정책 수요에 따라 기업 또는 과제(RFP)를 발굴·추천하면 투자매칭 및 팁스 R&D를 지원하고, 후속성장 연계·협업","ㅇ 부처 정책 수요에 따라 기업 또는 과제(RFP)를 발굴·추천하면 투자매칭 및 팁스 R&D를 지원하고, 후속성장 연계·협업",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00518,PBK-POL-008-01,부처 추천기업을 우선적으로 지원하기 위해 스케일업 팁스,"- 부처 추천기업을 우선적으로 지원하기 위해 스케일업 팁스, 글로벌 팁스 일부 물량(’26년 총 110개)을 부처수요 등에 따라 사전할당","- 부처 추천기업을 우선적으로 지원하기 위해 스케일업 팁스, 글로벌 팁스 일부 물량(’26년 총 110개)을 부처수요 등에 따라 사전할당",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00519,PBK-POL-008-01,부처수요기반 과제 발굴·협력 확대,"- 부처수요기반 과제 발굴·협력 확대, 무빙타겟 지원체계 확립, 팁스 R&D 협력체계(협의조정위원회, 팁스 R&D 추진단) 구축","③ 범부처 협력체계 바탕 ABCDEF 전략분야 혁신성과 창출 | - 부처수요기반 과제 발굴·협력 확대, 무빙타겟 지원체계 확립, 팁스 R&D 협력체계(협의조정위원회, 팁스 R&D 추진단) 구축",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00520,PBK-POL-008-01,분야별 민간 전문가를 중심으로 ‘팁스 R&D 추진단*’을 구성하고,"ㅇ 분야별 민간 전문가를 중심으로 ‘팁스 R&D 추진단*’을 구성하고, 과제 발굴·선정평가 등 R&D 지원 실무를 전담","ㅇ 분야별 민간 전문가를 중심으로 ‘팁스 R&D 추진단*’을 구성하고, 과제 발굴·선정평가 등 R&D 지원 실무를 전담",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00521,PBK-POL-008-01,성장 全주기 지원을 위해 팁스 R&D 확장,□ 성장 全주기 지원을 위해 팁스 R&D 확장,□ 성장 全주기 지원을 위해 팁스 R&D 확장,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00522,PBK-POL-008-01,성장 전주기 지원을 위한 팁스 R&D 확장,"- 성장 전주기 지원을 위한 팁스 R&D 확장, 투자를 기반으로 단계별 R&D간 연계 강화, 딥테크 챌린지 프로젝트 등 확대 추진","① 혁신 성과가 이어지는 성장 全주기 지원체계 확립 | - 성장 전주기 지원을 위한 팁스 R&D 확장, 투자를 기반으로 단계별 R&D간 연계 강화, 딥테크 챌린지 프로젝트 등 확대 추진",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00523,PBK-POL-008-01,스케일업 팁스,"□ (스케일업 팁스) 투자사 중 14.6%(41개 중 6개사)가 지역 거점 투자사로 구성, 지역 소재 기업 대상으로 한 투자 41.7%*(‘22~’24년, 379건 중 158건)","2. 팁스방식 R&D 지역투자 성과 | □ (스케일업 팁스) 투자사 중 14.6%(41개 중 6개사)가 지역 거점 투자사로 구성, 지역 소재 기업 대상으로 한 투자 41.7%*(‘22~’24년, 379건 중 158건)",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00524,PBK-POL-008-01,스케일업/글로벌 팁스는 전담코디네이터(운영사)를 지정,"- 스케일업/글로벌 팁스는 전담코디네이터(운영사)를 지정, 밀착 지원","- 스케일업/글로벌 팁스는 전담코디네이터(운영사)를 지정, 밀착 지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00525,PBK-POL-008-01,시장에서 성장가능성,"ㅇ 시장에서 성장가능성, 유망성 등을 인정받아 민간 자금을 유치한 유망 중소벤처에 정부가 R&D자금 등을 연계, 사업화 및 시장진출 촉진","ㅇ 시장에서 성장가능성, 유망성 등을 인정받아 민간 자금을 유치한 유망 중소벤처에 정부가 R&D자금 등을 연계, 사업화 및 시장진출 촉진",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-008-00526,PBK-POL-008-01,운영사의 지원활동 촉진을 위해 기업성장지원비 별도 트랙 편성 → 활동 실적에 따라...,ㅇ 운영사의 지원활동 촉진을 위해 기업성장지원비 별도 트랙 편성 → 활동 실적에 따라 인센티브 부여 등 운영사 간 경쟁 유도,ㅇ 운영사의 지원활동 촉진을 위해 기업성장지원비 별도 트랙 편성 → 활동 실적에 따라 인센티브 부여 등 운영사 간 경쟁 유도,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00527,PBK-POL-008-01,일반형과제(‘26년 290개)는 추천권 배정 없이 개방 경쟁을 통해 기업을 선별하여,"ㅇ 일반형과제(‘26년 290개)는 추천권 배정 없이 개방 경쟁을 통해 기업을 선별하여, 과제당 최대 20억원 지원","ㅇ 일반형과제(‘26년 290개)는 추천권 배정 없이 개방 경쟁을 통해 기업을 선별하여, 과제당 최대 20억원 지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00528,PBK-POL-008-01,전략기술분야 범부처 협력체계 구축,□ 전략기술분야 범부처 협력체계 구축,□ 전략기술분야 범부처 협력체계 구축,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00529,PBK-POL-008-01,정부가 출제한 도전·혁신형 과제(RFP)에 민간이 先투자하고 프로젝트팀(중소벤처+...,□ 정부가 출제한 도전·혁신형 과제(RFP)에 민간이 先투자하고 프로젝트팀(중소벤처+ 연구기관 등)이 수행하는 ‘딥테크 챌린지 프로젝트(DCP)’ 확대,□ 정부가 출제한 도전·혁신형 과제(RFP)에 민간이 先투자하고 프로젝트팀(중소벤처+ 연구기관 등)이 수행하는 ‘딥테크 챌린지 프로젝트(DCP)’ 확대,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00530,PBK-POL-008-01,정책지정형(’26년 110개)는 전략적인 발굴·육성을 위해 운영사에 추천권(1.3...,"ㅇ 정책지정형(’26년 110개)는 전략적인 발굴·육성을 위해 운영사에 추천권(1.3배수)을 배정, 선정된 과제에는 과제당 최대 30억원 지원","ㅇ 정책지정형(’26년 110개)는 전략적인 발굴·육성을 위해 운영사에 추천권(1.3배수)을 배정, 선정된 과제에는 과제당 최대 30억원 지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00531,PBK-POL-008-01,중소벤처기업을 위한 ‘돈이 되는 R&D’로서,"□ 중소벤처기업을 위한 ‘돈이 되는 R&D’로서, 팁스 R&D를 다양한 기술‧산업 분야로 확산하고 지역기업의 혁신 플랫폼으로 확대할 필요","□ 중소벤처기업을 위한 ‘돈이 되는 R&D’로서, 팁스 R&D를 다양한 기술‧산업 분야로 확산하고 지역기업의 혁신 플랫폼으로 확대할 필요",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00532,PBK-POL-008-01,추진 배경,"□ (추진 배경) 팁스 R&D는 혁신기업에 투자를 유인하는 ｢돈이 되는 R&D｣로, 다양한 기술‧산업, 지역으로 성과를 확산할 필요","Ⅲ. 주요 내용 | □ (추진 배경) 팁스 R&D는 혁신기업에 투자를 유인하는 ｢돈이 되는 R&D｣로, 다양한 기술‧산업, 지역으로 성과를 확산할 필요",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00533,PBK-POL-008-01,추천과제(RFP)는 시장성 등을 보완하여 딥테크 챌린지 프로젝트 지원,- 추천과제(RFP)는 시장성 등을 보완하여 딥테크 챌린지 프로젝트 지원,- 추천과제(RFP)는 시장성 등을 보완하여 딥테크 챌린지 프로젝트 지원,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00534,PBK-POL-008-01,팁스,"ㅇ 팁스, 스케일업 팁스 확대 및 글로벌 팁스 신설을 통해 창업–성장–글로벌진출의 성장 전주기 지원체계로 개편","ㅇ 팁스, 스케일업 팁스 확대 및 글로벌 팁스 신설을 통해 창업–성장–글로벌진출의 성장 전주기 지원체계로 개편",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00535,PBK-POL-008-01,팁스기업,"ㅇ 팁스기업, R&D 성과기업에 대한 민간투자 촉진을 위해 온‧오프라인의 대규모 ｢(가칭) 팁스 R&D 통합 IR 주간｣ 추진","ㅇ 팁스기업, R&D 성과기업에 대한 민간투자 촉진을 위해 온‧오프라인의 대규모 ｢(가칭) 팁스 R&D 통합 IR 주간｣ 추진",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00536,PBK-POL-008-02,R&D 성과기업이 후속투자를 유치하면 정부(모태펀드)가 같이 투자하는 ‘사업화 매...,- R&D 성과기업이 후속투자를 유치하면 정부(모태펀드)가 같이 투자하는 ‘사업화 매칭투자’를 확대하여 민간 후속투자를 유도,- R&D 성과기업이 후속투자를 유치하면 정부(모태펀드)가 같이 투자하는 ‘사업화 매칭투자’를 확대하여 민간 후속투자를 유도,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 1}"
ITM-POL-008-00537,PBK-POL-008-02,’팁스→ 스케일업 팁스→ 글로벌 팁스‘로 혁신 성과가 이어지는 성장 全주기 지원체...,- ’팁스→ 스케일업 팁스→ 글로벌 팁스‘로 혁신 성과가 이어지는 성장 全주기 지원체계 확립 및 투자운영사의 자율‧경쟁성 강화,- ’팁스→ 스케일업 팁스→ 글로벌 팁스‘로 혁신 성과가 이어지는 성장 全주기 지원체계 확립 및 투자운영사의 자율‧경쟁성 강화,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00538,PBK-POL-008-02,⇨ 지역 거점 투자운영사 50% 수준을 목표로 확대 추진,⇨ 지역 거점 투자운영사 50% 수준을 목표로 확대 추진,⇨ 지역 거점 투자운영사 50% 수준을 목표로 확대 추진,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00539,PBK-POL-008-02,글로벌 진출·해외투자유치를 위해 ‘글로벌 팁스 지원센터*’를 중심으로 현지 VC‧기업,"ㅇ 글로벌 진출·해외투자유치를 위해 ‘글로벌 팁스 지원센터*’를 중심으로 현지 VC‧기업, 대학‧연구기관과의 협업 및 네트워킹, 컨설팅 등 지원","ㅇ 글로벌 진출·해외투자유치를 위해 ‘글로벌 팁스 지원센터*’를 중심으로 현지 VC‧기업, 대학‧연구기관과의 협업 및 네트워킹, 컨설팅 등 지원",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 1}"
ITM-POL-008-00540,PBK-POL-008-02,단계별 기업가치 등을 고려,"- 단계별 기업가치 등을 고려, 지원단가 상향(예: 스케일업 팁스 3년 12억원 → 3년 20~30억원), 先투자 요건 강화(예: 팁스 1~2억원 → 2억원 이상)","- 단계별 기업가치 등을 고려, 지원단가 상향(예: 스케일업 팁스 3년 12억원 → 3년 20~30억원), 先투자 요건 강화(예: 팁스 1~2억원 → 2억원 이상)",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00541,PBK-POL-008-02,신규 운영사 선정‧등록 시 지역 거점(본사) 투자사 우선 선정하고,"ㅇ 신규 운영사 선정‧등록 시 지역 거점(본사) 투자사 우선 선정하고, 기업성장지원비 우대 배분(+10%) 등 지역 운영사에 인센티브 제공","ㅇ 신규 운영사 선정‧등록 시 지역 거점(본사) 투자사 우선 선정하고, 기업성장지원비 우대 배분(+10%) 등 지역 운영사에 인센티브 제공",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00542,PBK-POL-008-02,실무급(국장-과장)으로 우선 추진,"- 실무급(국장-과장)으로 우선 추진, 향후 법적근거 등 보완하여 격상 검토","- 실무급(국장-과장)으로 우선 추진, 향후 법적근거 등 보완하여 격상 검토",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-008-00543,PBK-POL-008-02,우선할당·요건완화 등 지역 우대 강화,"- 우선할당·요건완화 등 지역 우대 강화, 지역거점 투자사 확충 및 지역특화 IR 추진, 지역성장펀드 등 지역벤처투자기반 조성","④ 지역 혁신·투자 촉진을 위해 팁스 R&D 지역 우대 확대 | - 우선할당·요건완화 등 지역 우대 강화, 지역거점 투자사 확충 및 지역특화 IR 추진, 지역성장펀드 등 지역벤처투자기반 조성",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-008-00544,PBK-POL-008-02,운영사 풀 확대(24→80) 및 개방 경쟁체계 도입,"- 운영사 풀 확대(24→80) 및 개방 경쟁체계 도입, 컨소시엄 단위 전략분야 특화운영사 별도 지정, 기업성장 지원활동 촉진","② 개방-경쟁-자율성 강화 및 투자운영사 확대 | - 운영사 풀 확대(24→80) 및 개방 경쟁체계 도입, 컨소시엄 단위 전략분야 특화운영사 별도 지정, 기업성장 지원활동 촉진",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00545,PBK-POL-008-02,지속적인 지역투자 활성화를 위해 ‘지역벤처투자기반’ 조성,□ 지속적인 지역투자 활성화를 위해 ‘지역벤처투자기반’ 조성,□ 지속적인 지역투자 활성화를 위해 ‘지역벤처투자기반’ 조성,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00546,PBK-POL-008-02,지역성장펀드 등 모태펀드와 지역혁신자금을 결합한 ‘지역투자 전용펀드’를 점진적으로...,ㅇ 지역성장펀드 등 모태펀드와 지역혁신자금을 결합한 ‘지역투자 전용펀드’를 점진적으로 확대조성,ㅇ 지역성장펀드 등 모태펀드와 지역혁신자금을 결합한 ‘지역투자 전용펀드’를 점진적으로 확대조성,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-008-00547,PBK-POL-008-02,지역투자 촉진을 위해 권역별(4극 3특) 특화 IR 등 추진,ㅇ 지역투자 촉진을 위해 권역별(4극 3특) 특화 IR 등 추진,ㅇ 지역투자 촉진을 위해 권역별(4극 3특) 특화 IR 등 추진,auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00548,PBK-POL-008-02,지자체 등의 벤처펀드 출자 제한 완화,"ㅇ 지자체 등의 벤처펀드 출자 제한 완화, 한국벤처투자 지역사무소 확대 등 지역의 벤처투자 활성화를 위한 법제도 및 인프라 개선","ㅇ 지자체 등의 벤처펀드 출자 제한 완화, 한국벤처투자 지역사무소 확대 등 지역의 벤처투자 활성화를 위한 법제도 및 인프라 개선",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 5, 'talent': 0}"
ITM-POL-008-00549,PBK-POL-008-02,컨소시엄(투자사+학·연,"- 컨소시엄(투자사+학·연, 컨설턴트 등) 단위의 ‘특화운영사’를 별도 지정","- 컨소시엄(투자사+학·연, 컨설턴트 등) 단위의 ‘특화운영사’를 별도 지정",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-008-00550,PBK-POL-008-02,투자사(AC,"- 투자사(AC, VC, 금융권 등) 단위의 ’일반운영사‘를 50개 이상 신규 선정","- 투자사(AC, VC, 금융권 등) 단위의 ’일반운영사‘를 50개 이상 신규 선정",auto_candidate,source_document_only,8,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-009-00551,PBK-POL-009-01,PBS 부작용 심화,ㅇ (PBS 부작용 심화) PBS(Project-Based System)는 인건비·연구비 등 재정지원을 기관 단위가 아닌 과제 단위의 경쟁체제로 운영·관리하는 제도로,ㅇ (PBS 부작용 심화) PBS(Project-Based System)는 인건비·연구비 등 재정지원을 기관 단위가 아닌 과제 단위의 경쟁체제로 운영·관리하는 제도로,auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-009-00552,PBK-POL-009-01,[ 통합평가 연계 인센티브 신설(안) ],[ 통합평가 연계 인센티브 신설(안) ],"④ (연구자 연구몰입 저해) 인건비 확보를 위해 신규과제 수주 매몰 → 장기적 연구에 한계, 각종 계획서·보고서 작성 등 행정부담 가중 | [ 통합평가 연계 인센티브 신설(안) ]",auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-009-00553,PBK-POL-009-01,`66년 KIST 설립 이후,"ㅇ `66년 KIST 설립 이후, 출연연은 국가 R&D의 중심축으로서 우수한 연구진이 주축이 되어 국민체감 대형성과 창출","ㅇ `66년 KIST 설립 이후, 출연연은 국가 R&D의 중심축으로서 우수한 연구진이 주축이 되어 국민체감 대형성과 창출",auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-009-00554,PBK-POL-009-01,개방형 운영을 통해 분야별 외부 전문가 중심으로 운영하며,"- 개방형 운영을 통해 분야별 외부 전문가 중심으로 운영하며, 각 출연(연)이 기획·수행하는 사업에 대한 조정·보완에 집중","④ (연구자 연구몰입 저해) 인건비 확보를 위해 신규과제 수주 매몰 → 장기적 연구에 한계, 각종 계획서·보고서 작성 등 행정부담 가중 | - 개방형 운영을 통해 분야별 외부 전문가 중심으로 운영하며, 각 출연(연)이 기획·수행하는 사업에 대한 조정·보완에 집중",auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-009-00555,PBK-POL-009-01,거버넌스,ㅇ (거버넌스) 과기정통부(정책방향 제시)-연구회(출연(연) 간 협력 지원)-출연(연)(임무·역할 수행) 간 유기적 협력체계 명확화,【 전산인프라 통합 운영 예시 : GPU 자원 공동활용(안) 】 | ㅇ (거버넌스) 과기정통부(정책방향 제시)-연구회(출연(연) 간 협력 지원)-출연(연)(임무·역할 수행) 간 유기적 협력체계 명확화,auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-009-00556,PBK-POL-009-01,경제,ㅇ (경제) 첨단기술이 국가 전략자산으로 기능하면서 기술 개발이 지체된 국가는 R&D 협력뿐만 아니라 안보 및 외교·통상에서도 소외,ㅇ (경제) 첨단기술이 국가 전략자산으로 기능하면서 기술 개발이 지체된 국가는 R&D 협력뿐만 아니라 안보 및 외교·통상에서도 소외,auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-009-00557,PBK-POL-009-01,계획에 대한 별도 평가는 폐지하고,"- 계획에 대한 별도 평가는 폐지하고, 대외 공개(경영공시 항목에 포함)하는 것으로 대체하여 관계 전문가·일반 국민의 개방형 검증 유도","④ (연구자 연구몰입 저해) 인건비 확보를 위해 신규과제 수주 매몰 → 장기적 연구에 한계, 각종 계획서·보고서 작성 등 행정부담 가중 | - 계획에 대한 별도 평가는 폐지하고, 대외 공개(경영공시 항목에 포함)하는 것으로 대체하여 관계 전문가·일반 국민의 개방형 검증 유도",auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-009-00558,PBK-POL-009-01,고경력연구자 지원,"ㅇ (고경력연구자 지원) 임금피크제* 폐지 검토, 기 운영중인 ‘우수연구원 제도’ 대상확대 등 추진 ’26년~","④ (연구자 연구몰입 저해) 인건비 확보를 위해 신규과제 수주 매몰 → 장기적 연구에 한계, 각종 계획서·보고서 작성 등 행정부담 가중 | ㅇ (고경력연구자 지원) 임금피크제* 폐지 검토, 기 운영중인 ‘우수연구원 제도’ 대상확대 등 추진 ’26년~",auto_candidate,source_document_only,9,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 1}"
