classification_seed_id,source_object_type,source_object_id,document_id,page_no,page_block_order,block_type,policy_item_candidate,suggested_resource_type,resource_type_keyword_hits,resource_type_confidence,primary_strategy_id,primary_strategy_label,secondary_strategy_ids,strategy_confidence,tech_domain_id,tech_domain_label,tech_subdomain_id,tech_subdomain_label,tech_domain_confidence,review_status,auto_suggestion_notes,reviewer_notes,text
CLS-SEED-DOC-POL-006-00167,paragraph_unit,PAR-DOC-POL-006-00167,DOC-POL-006,13,9,note,review,technology,개발,medium,,,,,,,,,,review_required,,,"※ 고온초전도자석실용화기술개발사업(‘26~’30년, ‘26년 35억원)"
CLS-SEED-DOC-POL-006-00168,paragraph_unit,PAR-DOC-POL-006-00168,DOC-POL-006,13,10,bullet,yes,infrastructure_policy,인프라,medium,,,,,,,,,,review_required,,,"- 더불어, 선재․도체분야의경우세계최고사양인16T급 초전도도체시험시설*을위한인프라구축(’26년120억원)"
CLS-SEED-DOC-POL-006-00169,paragraph_unit,PAR-DOC-POL-006-00169,DOC-POL-006,13,11,note,review,technology,장비,medium,,,,,,,,,,review_required,,,"* 건물 1동 (연면적 1,935.45㎡), 13종의 특수설비·연구 장비 구축"
CLS-SEED-DOC-POL-006-00170,paragraph_unit,PAR-DOC-POL-006-00170,DOC-POL-006,13,12,note,review,,,low,,,,,,,,,,review_required,,,"※ 초전도 도체 시험설비 구축(’22~‘28년, ’26년 120억)"
CLS-SEED-DOC-POL-006-00171,paragraph_unit,PAR-DOC-POL-006-00171,DOC-POL-006,13,13,bullet,no,technology,확보|실증,high,,,,,,,,,,review_required,auto_filtered=front_matter,,"➌(국제협력) 핵융합실증로․가속기용선재제조기술확보를위한 국제공동연구(’25~’26년8억원, 핵융합연(KFE)-유럽입자물리연구소(CERN))"
CLS-SEED-DOC-POL-006-00172,paragraph_unit,PAR-DOC-POL-006-00172,DOC-POL-006,13,14,note,review,,,low,,,,,,,,,,review_required,,,※ 국제공동연구 신속지원사업
CLS-SEED-DOC-POL-006-00173,paragraph_unit,PAR-DOC-POL-006-00173,DOC-POL-006,13,15,table_markdown,review,,,low,,,,,,,,,,review_required,,,"|Col1|솔레노이드|토로이드|레이스트랙|새들|
|---|---|---|---|---|
|**자석**<br>**형상**|||||
|**응용**<br>**분야**|**[NMR(핵자기공명장치**|**)]**<br>**[핵융합, 전력기기 등]**|**[항공, 선박, 전기차 등]**|**[암치료 가속기 등]**|
|**응용**<br>**분야**|☞ NMR 자기장 강화*<br>분해능 고성능화(세<br>단백질 정밀분석 가<br>소형화(1/20 크기)<br> * 20T → 30T|로 <br>포<br> 능),<br>☞ 핵융합 자기장 강화,<br>동일 핵융합e 이득<br>대비 소형화((1/20 크기)<br> * 5T(부피 20,000㎥)<br> → 20T (부피 1000㎥ )|☞ 모터 자기장, 출력밀도<br>향상 및 추진 시스템<br>경량화(1/10 무게), 전력<br>손실 50% 저감<br> * 20ton → 2ton|<br> <br>☞ 입자가속기 자기장<br>강화로 10배 고성<br>능화, 소형화((1/5 크기)<br> * 1~1.5T, 10m 직경<br> → 20T, 2m 직경|"
CLS-SEED-DOC-POL-006-00174,paragraph_unit,PAR-DOC-POL-006-00174,DOC-POL-006,14,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< ’27년이후추진계획>
CLS-SEED-DOC-POL-006-00175,paragraph_unit,PAR-DOC-POL-006-00175,DOC-POL-006,14,2,bullet,no,technology,개발|확보|프로토타입,high,,,,,,,,,,review_required,auto_filtered=front_matter,,"➊ (기술개발) 고온초전도자석응용분야별시스템연계기술을 개발하고, 응용분야별프로토타입제작을 통해기술재현성확보"
CLS-SEED-DOC-POL-006-00176,paragraph_unit,PAR-DOC-POL-006-00176,DOC-POL-006,14,3,bullet,no,infrastructure_policy,인프라,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"➋ (인프라) 극한환경(극저온, 16T급고자장, 대전류등)에서의초전도 도체시험설비구축(’26년시험동건설, ’28년시운전)"
CLS-SEED-DOC-POL-006-00177,paragraph_unit,PAR-DOC-POL-006-00177,DOC-POL-006,14,4,bullet,yes,technology,공정,medium,,,,,,,,,,review_required,,,- 구축된초전도도체시험설비활용․보완을 통해고성능 초전도선재․도체의공정·측정·시험·평가를추진
CLS-SEED-DOC-POL-006-00178,paragraph_unit,PAR-DOC-POL-006-00178,DOC-POL-006,14,5,bullet,no,technology,개발,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,➌(국제협력) 핵융합연(KFE)-유럽입자물리연구소(CERN) 공동연구에 기반한고성능초전도선재양산및활용기술개발
CLS-SEED-DOC-POL-006-00179,paragraph_unit,PAR-DOC-POL-006-00179,DOC-POL-006,14,6,note,review,,,low,,,,,,,,,,review_required,,,※ ’26년 국제공동연구 사업 종료 후 후속 사업 기획 예정
CLS-SEED-DOC-POL-006-00180,paragraph_unit,PAR-DOC-POL-006-00180,DOC-POL-006,15,1,bullet,no,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"➊1조원 메가 펀드 및 임상 3상 특화펀드 조성, ➋글로벌 진출역량 강화 ◇ (중장기 목표) ① 바이오의약품 수출 2배 달성(’24. 58억불 → ’30. 116억불),"
CLS-SEED-DOC-POL-006-00181,paragraph_unit,PAR-DOC-POL-006-00181,DOC-POL-006,15,2,heading,no,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"② 블록버스터 신약창출 3건, ③ 글로벌 임상시험 3위(’24. 6위 → ’30. 3위) ◇ (연도별 목표) ’26임상 3상 특화펀드 조성(1,500억), ’27K-바이오·백신펀드 지속 조성"
CLS-SEED-DOC-POL-006-00182,paragraph_unit,PAR-DOC-POL-006-00182,DOC-POL-006,15,3,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(1) 우리의 현주소
CLS-SEED-DOC-POL-006-00183,paragraph_unit,PAR-DOC-POL-006-00183,DOC-POL-006,15,4,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,□ 바이오의약산업현황
CLS-SEED-DOC-POL-006-00184,paragraph_unit,PAR-DOC-POL-006-00184,DOC-POL-006,15,5,bullet,yes,,,low,,,,,,,,,,review_required,,,ㅇ 글로벌의약품시장* 규모는’23년1.75조달러이며지속확대중
CLS-SEED-DOC-POL-006-00185,paragraph_unit,PAR-DOC-POL-006-00185,DOC-POL-006,15,6,citation,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-002,의약품,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-002,,"(~’28년, 연4.7%↑), 특히바이오의약품빠르게성장(~’28년, 연11.9%↑)"
CLS-SEED-DOC-POL-006-00186,paragraph_unit,PAR-DOC-POL-006-00186,DOC-POL-006,15,7,note,review,,,low,,,,,,,,,,review_required,,,"* 글로벌 의약품 시장은 반도체(5.4천억 달러)의 3배, 조선(1.4천억 달러)의 12배 수준"
CLS-SEED-DOC-POL-006-00187,paragraph_unit,PAR-DOC-POL-006-00187,DOC-POL-006,15,8,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-002,의약품,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-002,,"ㅇ 우리나라의전체의약품수출은92.7억달러로세계20위이며, 바이오의약품수출은58억달러로세계10위권진입(’24년)"
CLS-SEED-DOC-POL-006-00188,paragraph_unit,PAR-DOC-POL-006-00188,DOC-POL-006,15,9,paragraph,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,,,,,,review_required,primary_score=5,,⇒ ‘00년대국내·제네릭⇨ ’20년대바이오시밀러·위탁개발생산(CDMO)
CLS-SEED-DOC-POL-006-00189,paragraph_unit,PAR-DOC-POL-006-00189,DOC-POL-006,15,10,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,⇨ 현재블록버스터급의약품* 출현등글로벌시장본격진입
CLS-SEED-DOC-POL-006-00190,paragraph_unit,PAR-DOC-POL-006-00190,DOC-POL-006,15,11,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,,,,,,review_required,primary_score=5,,"* (바이오시밀러) 셀트리온 램시마 1.2조원 매출(’24년),"
CLS-SEED-DOC-POL-006-00191,paragraph_unit,PAR-DOC-POL-006-00191,DOC-POL-006,16,1,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,□ 바이오의약대도약의기회요인
CLS-SEED-DOC-POL-006-00192,paragraph_unit,PAR-DOC-POL-006-00192,DOC-POL-006,16,2,bullet,yes,,,low,,,,,,,,,,review_required,,,ㅇ (벤처역량) ’18~’23년바이오기업공개(IPO)는43건으로일본(9건)의
CLS-SEED-DOC-POL-006-00193,paragraph_unit,PAR-DOC-POL-006-00193,DOC-POL-006,16,3,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"4.8배수준, 역동적시장상황* 고려시성장기대치가높은상황"
CLS-SEED-DOC-POL-006-00194,paragraph_unit,PAR-DOC-POL-006-00194,DOC-POL-006,16,4,note,review,,,low,,,,,,,,,,review_required,,,"* ’25.1~11월 국내 제약·바이오기업의 기술이전은 18건, 17조 5,312억원으로 역대 최대 수출액 달성(종전에는 ’21년도가 14조 516억원으로 역대 최대)"
CLS-SEED-DOC-POL-006-00195,paragraph_unit,PAR-DOC-POL-006-00195,DOC-POL-006,16,5,bullet,yes,technology,확보,medium,,,,,,,,,,review_required,,,"ㅇ (기술력) 국내의약품파이프라인은미국(11,200개), 중국(6,098개)에 이어세계3위인3,233개로미래성장잠재력확보(’24년)"
CLS-SEED-DOC-POL-006-00196,paragraph_unit,PAR-DOC-POL-006-00196,DOC-POL-006,16,6,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-002,의약품,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-002,,"※ (바이오시밀러) 美 FDA 품목허가 점유율 2위(19종) 유럽의약품청(EMA) 1위(14종) (기술이전) 최근 10년(’15~’24) 기술이전은 총 182건, 74조 8,032억원"
CLS-SEED-DOC-POL-006-00197,paragraph_unit,PAR-DOC-POL-006-00197,DOC-POL-006,16,7,bullet,yes,technology,개발,medium,,,,,,,,,,review_required,,,"ㅇ (생산역량) CDMO의국가생산능력은2위*, 삼성바이오로직스는 기업세계1위**로세계최고수준의위탁개발생산역량(’24년)"
CLS-SEED-DOC-POL-006-00198,paragraph_unit,PAR-DOC-POL-006-00198,DOC-POL-006,16,8,note,review,,,low,,,,,,,,,,review_required,,,"* (국가 순위) (1위) 미국(234만 L), (2위) 한국(112.1만 L), (3위) 아일랜드(72만 L)"
CLS-SEED-DOC-POL-006-00199,paragraph_unit,PAR-DOC-POL-006-00199,DOC-POL-006,16,9,note,review,,,low,,,,,,,,,,review_required,,,"** (기업 순위) (1위) 삼성바이오로직스(78.4만 L), (2위) 론자(58.3만 L), (3위) 우시(45.7만 L)"
CLS-SEED-DOC-POL-006-00200,paragraph_unit,PAR-DOC-POL-006-00200,DOC-POL-006,16,10,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (임상역량) 국가별임상시험점유율6위, 도시별점유율은 서울시가2위로세계적인임상역량보유(’24년)"
CLS-SEED-DOC-POL-006-00201,paragraph_unit,PAR-DOC-POL-006-00201,DOC-POL-006,16,11,note,review,,,low,,,,,,,,,,review_required,,,"※ 변화 추이: (’22년) 5위(서울 1위, 7년간) → (’23년) 4위(서울 1위) → (’24년) 6위(서울 2위)"
CLS-SEED-DOC-POL-006-00202,paragraph_unit,PAR-DOC-POL-006-00202,DOC-POL-006,16,12,bullet,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,"□ 한계및향후추진방향 분야 한계 추진 방향･1조원 메가 펀드, 임상 3상"
CLS-SEED-DOC-POL-006-00203,paragraph_unit,PAR-DOC-POL-006-00203,DOC-POL-006,16,13,paragraph,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,･바이오 투자시장 위축* 특화 펀드 조성으로 R&D 이후 임상 단계에 대규모 투자 유치･기술이전에서 자력 글로벌 진출 지원
CLS-SEED-DOC-POL-006-00204,paragraph_unit,PAR-DOC-POL-006-00204,DOC-POL-006,16,14,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,,,,,,review_required,primary_score=4,,* 바이오헬스 VC 거래액은 ’21년
CLS-SEED-DOC-POL-006-00205,paragraph_unit,PAR-DOC-POL-006-00205,DOC-POL-006,16,15,bullet,review,,,low,,,,,,,,,,review_required,,,⇨ 자금 지원
CLS-SEED-DOC-POL-006-00206,paragraph_unit,PAR-DOC-POL-006-00206,DOC-POL-006,16,16,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,2.7조원에서 ’23년 0.5조원으로 감소･임상 3상 등 투자 사각지대 존재 인력 양성･최신 기술 연구·개발 인력 부족･제조공정 인력 부족
CLS-SEED-DOC-POL-006-00207,paragraph_unit,PAR-DOC-POL-006-00207,DOC-POL-006,16,17,bullet,yes,talent,인재|양성,high,,,,,,,,,,review_required,,,⇨ ･핵심인재 11만명 양성 및 해외
CLS-SEED-DOC-POL-006-00208,paragraph_unit,PAR-DOC-POL-006-00208,DOC-POL-006,16,18,paragraph,yes,technology,개발|확보,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=7 | tech_score=6; subdomain=TSD-001-001,,인재 30명 유치 등 우수인재 확보･AI 등 첨단기술 활용 및 AX･AI 활용 신약개발 모델 초기･바이오헬스 신기술 접목 미흡･기술개발 소요비용 증가
CLS-SEED-DOC-POL-006-00209,paragraph_unit,PAR-DOC-POL-006-00209,DOC-POL-006,16,19,paragraph,yes,technology,개발,medium,,,,,,,,,,review_required,,,기술개발·스케일업 대전환을 위한 R&D 지원 확대･민간투자 연계한 신속한
CLS-SEED-DOC-POL-006-00210,paragraph_unit,PAR-DOC-POL-006-00210,DOC-POL-006,16,20,bullet,yes,,,low,,,,,,,,,,review_required,,,"⇨ 스케일업 체계 구축･글로벌 네트워킹 기회 부족･해외 진출, 판매 사례 부족"
CLS-SEED-DOC-POL-006-00211,paragraph_unit,PAR-DOC-POL-006-00211,DOC-POL-006,16,21,bullet,yes,,,low,,,,,,,,,,review_required,,,⇨ ･글로벌 오픈이노베이션 활성화로 글로벌 진출 지원
CLS-SEED-DOC-POL-006-00212,paragraph_unit,PAR-DOC-POL-006-00212,DOC-POL-006,16,22,paragraph,yes,,,low,,,,,,,,,,review_required,,,글로벌 진출 기회 확대
CLS-SEED-DOC-POL-006-00213,paragraph_unit,PAR-DOC-POL-006-00213,DOC-POL-006,17,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(2) 현장의 목소리
CLS-SEED-DOC-POL-006-00214,paragraph_unit,PAR-DOC-POL-006-00214,DOC-POL-006,17,2,bullet,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,"- (자금지원) 임상 3상특화펀드의성공적조성을 위해관계기관, 투자사들과협력하여자금조성·지원등 방안 마련필요"
CLS-SEED-DOC-POL-006-00215,paragraph_unit,PAR-DOC-POL-006-00215,DOC-POL-006,17,3,citation,review,,,low,,,,,,,,,,review_required,,,(’25.9.25일추진단1차회의)
CLS-SEED-DOC-POL-006-00216,paragraph_unit,PAR-DOC-POL-006-00216,DOC-POL-006,17,4,bullet,yes,technology,개발,medium,,,,,,,,,,review_required,,,"▪ A社: 자금이 충분하다면 협력 개발 및 공동 투자해서 임상 3상을 마치고, 제품을 허가받으면 더 많은 부분의 권리를 주장할 수 있지만 자본 부족의 문제가 큼. 그런 경우에도 이 지원 대상에 포함됐으면 좋겠다는 바람"
CLS-SEED-DOC-POL-006-00217,paragraph_unit,PAR-DOC-POL-006-00217,DOC-POL-006,17,5,bullet,yes,talent,인재|인력|양성|전문인력,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,,,,,,review_required,primary_score=4,,- (인력양성) 바이오헬스산업 전문인력 부족을 고려하여 국내인재 양성과 해외우수인재 유치를 위한 현실적인 정부지원 필요
CLS-SEED-DOC-POL-006-00218,paragraph_unit,PAR-DOC-POL-006-00218,DOC-POL-006,17,6,citation,review,,,low,,,,,,,,,,review_required,,,(’25.9.25일추진단1차회의)
CLS-SEED-DOC-POL-006-00219,paragraph_unit,PAR-DOC-POL-006-00219,DOC-POL-006,17,7,bullet,yes,talent,인재,medium,,,,,,,,,,review_required,,,"▪ B협회: 최근 애틀랜타 사태를 보면서 한국에 돌아가고 싶어 하는 인재들이 많을 것 같아, 유치 정책들을 관계 부처(외교부 등)와 잘 협의해서 최 대한 해외 브레인을 유치할 수 있으면 좋겠음"
CLS-SEED-DOC-POL-006-00220,paragraph_unit,PAR-DOC-POL-006-00220,DOC-POL-006,17,8,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,primary_score=4 | tech_score=6; subdomain=TSD-011-001,,"- (기술개발) 바이오헬스 분야 AI, 빅데이터 등 첨단기술 활용기반을 확충하고 민간투자 연계 지원 강화하여 혁신신약창출 고속화 견인 필요"
CLS-SEED-DOC-POL-006-00221,paragraph_unit,PAR-DOC-POL-006-00221,DOC-POL-006,17,9,citation,review,,,low,,,,,,,,,,review_required,,,(’25.9.5일바이오혁신토론회)
CLS-SEED-DOC-POL-006-00222,paragraph_unit,PAR-DOC-POL-006-00222,DOC-POL-006,17,10,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,primary_score=5 | tech_score=6; subdomain=TSD-011-001,,"▪ C대학: 소요 시간과 예산이 막대했던 바이오 신약 개발에 AI가 접목됨으로써 혁명적 변화가 일어나고 있고, 한국에도 좋은 기회"
CLS-SEED-DOC-POL-006-00223,paragraph_unit,PAR-DOC-POL-006-00223,DOC-POL-006,17,11,bullet,yes,,,low,,,,,,,,,,review_required,,,- (글로벌 진출 지원) 기업측에서정보가부족한글로벌 진출사례 공유등을 위해글로벌오픈이노베이션등다각적지원필요
CLS-SEED-DOC-POL-006-00224,paragraph_unit,PAR-DOC-POL-006-00224,DOC-POL-006,17,12,citation,review,,,low,,,,,,,,,,review_required,,,(’25.9.5일바이오혁신토론회)
CLS-SEED-DOC-POL-006-00225,paragraph_unit,PAR-DOC-POL-006-00225,DOC-POL-006,17,13,bullet,yes,,,low,,,,,,,,,,review_required,,,▪ D社: 주요국 기업들이 자본과 기술로 시장을 선점하는 가운데 우리 기업의 안정적 성장 기반 마련을 위해 국가 차원의 미국 진출 지원방안 검토 필요
CLS-SEED-DOC-POL-006-00226,paragraph_unit,PAR-DOC-POL-006-00226,DOC-POL-006,18,1,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(3) 추진방안
CLS-SEED-DOC-POL-006-00227,paragraph_unit,PAR-DOC-POL-006-00227,DOC-POL-006,18,2,bullet,yes,,,low,,,,,,,,,,review_required,,,"- (지원체계) 펀드등투자확대방안, 인력양성및글로벌 진출등 관련주관부처, 유관기업, 전문가등참여추진단구성*"
CLS-SEED-DOC-POL-006-00228,paragraph_unit,PAR-DOC-POL-006-00228,DOC-POL-006,18,3,note,review,,,low,,,,,,,,,,review_required,,,"* (구성) [산업계] 삼성바이오로직스, 유한양행, GC녹십자, 한국투자파트너스 등 [유관기관] 한국제약바이오협회, 한국보건산업진흥원, 산업연구원 [정부] (주관) 복지부, (협조) 기재부, 산업부, 중기부, 금융위"
CLS-SEED-DOC-POL-006-00229,paragraph_unit,PAR-DOC-POL-006-00229,DOC-POL-006,18,4,note,review,,,low,,,,,,,,,,review_required,,,"※ 1차 회의(9.25.), 2차 회의(11.28.), 제약바이오 임상시험 기업 간담회(11.21.) 추진"
CLS-SEED-DOC-POL-006-00230,paragraph_unit,PAR-DOC-POL-006-00230,DOC-POL-006,18,5,bullet,yes,,,low,,,,,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,tech_score=6; subdomain=TSD-011-001,,- (추진목표) ’26년기반마련및’27년부터K-바이오글로벌상업화 본격성과 창출을 통해’30년바이오의약글로벌5대강국도약
CLS-SEED-DOC-POL-006-00231,paragraph_unit,PAR-DOC-POL-006-00231,DOC-POL-006,18,6,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 바이오 의약 산업 현황 및 목표 >
CLS-SEED-DOC-POL-006-00232,paragraph_unit,PAR-DOC-POL-006-00232,DOC-POL-006,18,7,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,,,,,,review_required,primary_score=6,,"- (지원방안) 1조메가펀드, 임상 3상특화펀드통한자금지원및R&D, 글로벌 진출지원등신약개발부터사업화까지전영역지원강화"
CLS-SEED-DOC-POL-006-00233,paragraph_unit,PAR-DOC-POL-006-00233,DOC-POL-006,18,8,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< ➊ 자금지원 >
CLS-SEED-DOC-POL-006-00234,paragraph_unit,PAR-DOC-POL-006-00234,DOC-POL-006,18,9,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,1. 개요
CLS-SEED-DOC-POL-006-00235,paragraph_unit,PAR-DOC-POL-006-00235,DOC-POL-006,18,10,bullet,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,"ㅇ (배경) 제약산업육성, 글로벌경쟁력강화위해글로벌제약펀드(’13.9) 시작으로K-바이오·백신펀드조성(’23.11~) 등보건계정펀드확대"
CLS-SEED-DOC-POL-006-00236,paragraph_unit,PAR-DOC-POL-006-00236,DOC-POL-006,18,11,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,,,,,,review_required,primary_score=4,,ㅇ (투자 대상) 바이오헬스全분야및백신관련혁신기술개발기업
CLS-SEED-DOC-POL-006-00237,paragraph_unit,PAR-DOC-POL-006-00237,DOC-POL-006,18,12,note,review,,,low,STR-010,디지털 헬스케어 서비스 혁신,STR-003,low,TD-011,첨단바이오,TSD-011-003,의료기기,medium,review_required,primary_score=5; secondary_score=4 | tech_score=9; subdomain=TSD-011-003,,※ 1기 투자 대상: (1~2호) 제약·의료기기 기업 → (3호) 글로벌 진출 의료기관 → (4호) 제약·의료기기·화장품 기업 → (5호) 보건산업 분야 창업 초기 중소기업 → (6호) 보건산업 해외 진출 기업 → (7호) 바이오헬스케어 기업
CLS-SEED-DOC-POL-006-00238,paragraph_unit,PAR-DOC-POL-006-00238,DOC-POL-006,18,13,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,,,,,,review_required,primary_score=4,,※ 2기 투자 대상: (1호) 제약바이오·백신 분야 기업 → (2~6호) 바이오헬스 전분야 등
CLS-SEED-DOC-POL-006-00239,paragraph_unit,PAR-DOC-POL-006-00239,DOC-POL-006,18,14,table_markdown,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,low,TD-011,첨단바이오,TSD-011-002,의약품,medium,review_required,primary_score=5 | tech_score=9; subdomain=TSD-011-002,,"|구분|‘24년|’30년 목표|비 고|
|---|---|---|---|
|①**바이오의약품**<br>**수출액**|10위<br>(58억불)|**7위 수준**<br>**(116억불)**<br> <br>|국내 바이오의약품 시장 연평균 증가율<br>(10.9%, ‘17~’23) 적용시 108.4억불|
|②**글로벌 50위**<br>**제약사**|1개(8위)|**3개(5위)**<br>|(후보기업) 삼성바이오로직스,<br>셀트리온, 유한양행|
|③**블록버스터**<br>**신약**|1개|**3개(7위)**<br>|(후보신약) 램시마, 엑스코프리,<br>케이캡|
|④**임상시험**|국가 6위<br>(도시(서울) 2위)|)<br>**3위**<br> <br>|(’22년) 5위 (도시(서울) 1위)<br>(‘23년) 4위 (도시(서울) 1위)|"
CLS-SEED-DOC-POL-006-00240,paragraph_unit,PAR-DOC-POL-006-00240,DOC-POL-006,19,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,2. 운용 현황
CLS-SEED-DOC-POL-006-00241,paragraph_unit,PAR-DOC-POL-006-00241,DOC-POL-006,19,2,heading,no,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< 1기 펀드 >
CLS-SEED-DOC-POL-006-00242,paragraph_unit,PAR-DOC-POL-006-00242,DOC-POL-006,19,3,bullet,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,"ㅇ (조성 현황) 1기펀드(1~7호, ’13~’21년조성)는1,310억원출자액을 마중물로7개자조합, 6,950억원규모조성 →최고수익률(2호, 3.05배) 및바이오벤처상장기반마련"
CLS-SEED-DOC-POL-006-00243,paragraph_unit,PAR-DOC-POL-006-00243,DOC-POL-006,19,4,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (투자 실적) 170건(111개社) 5,837억원투자, 19개기업신규상장(’25.10)"
CLS-SEED-DOC-POL-006-00244,paragraph_unit,PAR-DOC-POL-006-00244,DOC-POL-006,19,5,note,review,technology,개발,medium,,,,,,,,,,review_required,,,"※ (주요 사례) A기업(110억 투자, 1,931억 회수)은 ’18.12월 코스닥 상장, ’25년 영국 제약사와 뇌질환 치료제 개발을 위한 ‘Grabody-B’ 4.1조 규모 기술이전 계약체결"
CLS-SEED-DOC-POL-006-00245,paragraph_unit,PAR-DOC-POL-006-00245,DOC-POL-006,19,6,heading,no,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< 2기 펀드 >
CLS-SEED-DOC-POL-006-00246,paragraph_unit,PAR-DOC-POL-006-00246,DOC-POL-006,19,7,bullet,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,"ㅇ (조성 현황) 2기펀드(K-바이오·백신펀드, ’23년~)는1,200억원출자액을 마중물로4개자조합, 4,666억원규모조성(2개추가조성중)"
CLS-SEED-DOC-POL-006-00247,paragraph_unit,PAR-DOC-POL-006-00247,DOC-POL-006,19,8,bullet,yes,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,"ㅇ (투자 실적) 1~2호펀드로, 37건(28개社) 1,358억원투자(’25.10)"
CLS-SEED-DOC-POL-006-00248,paragraph_unit,PAR-DOC-POL-006-00248,DOC-POL-006,19,9,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,3. 향후 추진계획
CLS-SEED-DOC-POL-006-00249,paragraph_unit,PAR-DOC-POL-006-00249,DOC-POL-006,19,10,heading,no,infrastructure_policy,예산,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,<‘26년 예산반영 및 추진계획>
CLS-SEED-DOC-POL-006-00250,paragraph_unit,PAR-DOC-POL-006-00250,DOC-POL-006,19,11,heading,no,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"①(K-바이오·백신 펀드) ’26년K-바이오·백신7호펀드조성* 추진(‘26년, 200억원)"
CLS-SEED-DOC-POL-006-00251,paragraph_unit,PAR-DOC-POL-006-00251,DOC-POL-006,19,12,note,review,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,,,"* 1,000억 규모 펀드 1개 조성 또는 500억 규모 펀드 2개 조성 검토"
CLS-SEED-DOC-POL-006-00252,paragraph_unit,PAR-DOC-POL-006-00252,DOC-POL-006,19,13,heading,no,infrastructure_policy,펀드,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"②(임상 3상 특화펀드) 혁신신약등파이프라인(후보물질) 보유한임상 3상추진기업대상임상 3상특화펀드조성(’26년, 600억원)"
