policy_item_taxonomy_map_id,policy_item_id,taxonomy_type,term_id,is_primary,confidence,review_status,notes
PIT-ITM-POL-002-01163-01,ITM-POL-002-01163,tech_domain,TD-005,1,high,auto_mapped,score=11; subdomain=
PIT-ITM-POL-002-01164-01,ITM-POL-002-01164,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01164-SUB-01,ITM-POL-002-01164,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01165-01,ITM-POL-002-01165,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01165-SUB-01,ITM-POL-002-01165,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01165-02,ITM-POL-002-01165,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01165-SUB-02,ITM-POL-002-01165,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01166-01,ITM-POL-002-01166,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-002
PIT-ITM-POL-002-01166-SUB-01,ITM-POL-002-01166,tech_subdomain,TSD-011-002,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01167-01,ITM-POL-002-01167,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-003
PIT-ITM-POL-002-01167-SUB-01,ITM-POL-002-01167,tech_subdomain,TSD-011-003,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01168-01,ITM-POL-002-01168,tech_domain,TD-011,1,high,auto_mapped,score=15; subdomain=TSD-011-001
PIT-ITM-POL-002-01168-SUB-01,ITM-POL-002-01168,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01169-01,ITM-POL-002-01169,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01169-SUB-01,ITM-POL-002-01169,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01169-02,ITM-POL-002-01169,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01169-SUB-02,ITM-POL-002-01169,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01170-01,ITM-POL-002-01170,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-004
PIT-ITM-POL-002-01170-SUB-01,ITM-POL-002-01170,tech_subdomain,TSD-001-004,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01171-01,ITM-POL-002-01171,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01171-SUB-01,ITM-POL-002-01171,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01172-01,ITM-POL-002-01172,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-002-01172-SUB-01,ITM-POL-002-01172,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01172-02,ITM-POL-002-01172,tech_domain,TD-011,0,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01172-SUB-02,ITM-POL-002-01172,tech_subdomain,TSD-011-001,0,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01173-01,ITM-POL-002-01173,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01173-SUB-01,ITM-POL-002-01173,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01174-01,ITM-POL-002-01174,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01174-SUB-01,ITM-POL-002-01174,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01174-02,ITM-POL-002-01174,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01174-SUB-02,ITM-POL-002-01174,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01175-01,ITM-POL-002-01175,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01175-SUB-01,ITM-POL-002-01175,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01175-02,ITM-POL-002-01175,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01175-SUB-02,ITM-POL-002-01175,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01176-01,ITM-POL-002-01176,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01176-SUB-01,ITM-POL-002-01176,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01176-02,ITM-POL-002-01176,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-005
PIT-ITM-POL-002-01176-SUB-02,ITM-POL-002-01176,tech_subdomain,TSD-011-005,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01177-01,ITM-POL-002-01177,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01177-SUB-01,ITM-POL-002-01177,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01177-02,ITM-POL-002-01177,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01177-SUB-02,ITM-POL-002-01177,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01178-01,ITM-POL-002-01178,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01178-SUB-01,ITM-POL-002-01178,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01179-01,ITM-POL-002-01179,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01179-SUB-01,ITM-POL-002-01179,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01179-02,ITM-POL-002-01179,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01179-SUB-02,ITM-POL-002-01179,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01180-01,ITM-POL-002-01180,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01180-SUB-01,ITM-POL-002-01180,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01180-02,ITM-POL-002-01180,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01180-SUB-02,ITM-POL-002-01180,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01181-01,ITM-POL-002-01181,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-004
PIT-ITM-POL-002-01181-SUB-01,ITM-POL-002-01181,tech_subdomain,TSD-001-004,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01181-02,ITM-POL-002-01181,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01181-SUB-02,ITM-POL-002-01181,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01182-01,ITM-POL-002-01182,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01182-SUB-01,ITM-POL-002-01182,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01182-02,ITM-POL-002-01182,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01182-SUB-02,ITM-POL-002-01182,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01183-01,ITM-POL-002-01183,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01183-SUB-01,ITM-POL-002-01183,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01183-02,ITM-POL-002-01183,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01183-SUB-02,ITM-POL-002-01183,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01184-01,ITM-POL-002-01184,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01184-SUB-01,ITM-POL-002-01184,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01184-02,ITM-POL-002-01184,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01184-SUB-02,ITM-POL-002-01184,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01185-01,ITM-POL-002-01185,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-001
PIT-ITM-POL-002-01185-SUB-01,ITM-POL-002-01185,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01186-01,ITM-POL-002-01186,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01186-SUB-01,ITM-POL-002-01186,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01186-02,ITM-POL-002-01186,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01186-SUB-02,ITM-POL-002-01186,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01187-01,ITM-POL-002-01187,tech_domain,TD-011,1,high,auto_mapped,score=16; subdomain=TSD-011-001
PIT-ITM-POL-002-01187-SUB-01,ITM-POL-002-01187,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01188-01,ITM-POL-002-01188,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01188-SUB-01,ITM-POL-002-01188,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01188-02,ITM-POL-002-01188,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01188-SUB-02,ITM-POL-002-01188,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01189-01,ITM-POL-002-01189,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01189-SUB-01,ITM-POL-002-01189,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01189-02,ITM-POL-002-01189,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01189-SUB-02,ITM-POL-002-01189,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01190-01,ITM-POL-002-01190,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-001
PIT-ITM-POL-002-01190-SUB-01,ITM-POL-002-01190,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01191-01,ITM-POL-002-01191,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01191-SUB-01,ITM-POL-002-01191,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01191-02,ITM-POL-002-01191,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01191-SUB-02,ITM-POL-002-01191,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01192-01,ITM-POL-002-01192,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-003
PIT-ITM-POL-002-01192-SUB-01,ITM-POL-002-01192,tech_subdomain,TSD-001-003,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01192-02,ITM-POL-002-01192,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01192-SUB-02,ITM-POL-002-01192,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01193-01,ITM-POL-002-01193,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-003
PIT-ITM-POL-002-01193-SUB-01,ITM-POL-002-01193,tech_subdomain,TSD-001-003,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01193-02,ITM-POL-002-01193,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01193-SUB-02,ITM-POL-002-01193,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01194-01,ITM-POL-002-01194,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01194-SUB-01,ITM-POL-002-01194,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01194-02,ITM-POL-002-01194,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01194-SUB-02,ITM-POL-002-01194,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01195-01,ITM-POL-002-01195,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01195-SUB-01,ITM-POL-002-01195,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01195-02,ITM-POL-002-01195,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01195-SUB-02,ITM-POL-002-01195,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01196-01,ITM-POL-002-01196,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01196-SUB-01,ITM-POL-002-01196,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01196-02,ITM-POL-002-01196,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01196-SUB-02,ITM-POL-002-01196,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-003-01197-01,ITM-POL-003-01197,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01197-SUB-01,ITM-POL-003-01197,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01198-01,ITM-POL-003-01198,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01198-SUB-01,ITM-POL-003-01198,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01199-01,ITM-POL-003-01199,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01199-SUB-01,ITM-POL-003-01199,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01200-01,ITM-POL-003-01200,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01200-SUB-01,ITM-POL-003-01200,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01201-01,ITM-POL-003-01201,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01201-SUB-01,ITM-POL-003-01201,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01202-01,ITM-POL-003-01202,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01202-SUB-01,ITM-POL-003-01202,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01203-01,ITM-POL-003-01203,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01203-SUB-01,ITM-POL-003-01203,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01204-01,ITM-POL-003-01204,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01204-SUB-01,ITM-POL-003-01204,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01205-01,ITM-POL-003-01205,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-003
PIT-ITM-POL-003-01205-SUB-01,ITM-POL-003-01205,tech_subdomain,TSD-001-003,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01206-01,ITM-POL-003-01206,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01206-SUB-01,ITM-POL-003-01206,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01207-01,ITM-POL-003-01207,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-003
PIT-ITM-POL-003-01207-SUB-01,ITM-POL-003-01207,tech_subdomain,TSD-001-003,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01208-01,ITM-POL-003-01208,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01208-SUB-01,ITM-POL-003-01208,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01209-01,ITM-POL-003-01209,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01209-SUB-01,ITM-POL-003-01209,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01210-01,ITM-POL-003-01210,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01210-SUB-01,ITM-POL-003-01210,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01211-01,ITM-POL-003-01211,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01211-SUB-01,ITM-POL-003-01211,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01212-01,ITM-POL-003-01212,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01212-SUB-01,ITM-POL-003-01212,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01213-01,ITM-POL-003-01213,tech_domain,TD-002,1,high,auto_mapped,score=11; subdomain=
PIT-ITM-POL-003-01213-02,ITM-POL-003-01213,tech_domain,TD-001,0,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01213-SUB-02,ITM-POL-003-01213,tech_subdomain,TSD-001-001,0,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01214-01,ITM-POL-003-01214,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01214-SUB-01,ITM-POL-003-01214,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01215-01,ITM-POL-003-01215,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01215-SUB-01,ITM-POL-003-01215,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01216-01,ITM-POL-003-01216,tech_domain,TD-005,1,high,auto_mapped,score=11; subdomain=
PIT-ITM-POL-003-01217-01,ITM-POL-003-01217,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01217-SUB-01,ITM-POL-003-01217,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01218-01,ITM-POL-003-01218,tech_domain,TD-005,1,high,auto_mapped,score=11; subdomain=
PIT-ITM-POL-003-01219-01,ITM-POL-003-01219,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01219-SUB-01,ITM-POL-003-01219,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01220-01,ITM-POL-003-01220,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01220-SUB-01,ITM-POL-003-01220,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01221-01,ITM-POL-003-01221,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01221-SUB-01,ITM-POL-003-01221,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01222-01,ITM-POL-003-01222,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01222-SUB-01,ITM-POL-003-01222,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01223-01,ITM-POL-003-01223,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01223-SUB-01,ITM-POL-003-01223,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01224-01,ITM-POL-003-01224,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01224-SUB-01,ITM-POL-003-01224,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01225-01,ITM-POL-003-01225,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01225-SUB-01,ITM-POL-003-01225,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01226-01,ITM-POL-003-01226,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01226-SUB-01,ITM-POL-003-01226,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01227-01,ITM-POL-003-01227,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01227-SUB-01,ITM-POL-003-01227,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01228-01,ITM-POL-003-01228,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01228-SUB-01,ITM-POL-003-01228,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01229-01,ITM-POL-003-01229,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01229-SUB-01,ITM-POL-003-01229,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01230-01,ITM-POL-003-01230,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01230-SUB-01,ITM-POL-003-01230,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01231-01,ITM-POL-003-01231,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01231-SUB-01,ITM-POL-003-01231,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01232-01,ITM-POL-003-01232,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-003-01232-SUB-01,ITM-POL-003-01232,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01233-01,ITM-POL-003-01233,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01233-SUB-01,ITM-POL-003-01233,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01234-01,ITM-POL-003-01234,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01234-SUB-01,ITM-POL-003-01234,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01235-01,ITM-POL-003-01235,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01235-SUB-01,ITM-POL-003-01235,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01236-01,ITM-POL-003-01236,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01236-SUB-01,ITM-POL-003-01236,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01237-01,ITM-POL-003-01237,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01237-SUB-01,ITM-POL-003-01237,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01238-01,ITM-POL-003-01238,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01238-SUB-01,ITM-POL-003-01238,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01239-01,ITM-POL-003-01239,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-003-01239-SUB-01,ITM-POL-003-01239,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-003-01240-01,ITM-POL-003-01240,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
