policy_item_id,policy_bucket_id,item_label,item_statement,item_description,item_status,source_basis_type,curation_priority,notes
ITM-POL-002-01191,PBK-POL-002-02,복수기관 기증 동의,- (복수기관 기증 동의) 인체유래물 기증 동의 시 “복수기관 제공 동의” 방식을 적용하여 인체유래데이터의 활용성을 제고하고 부처 간 공유‧활용,□ 전략별 추진과제 | - (복수기관 기증 동의) 인체유래물 기증 동의 시 “복수기관 제공 동의” 방식을 적용하여 인체유래데이터의 활용성을 제고하고 부처 간 공유‧활용,auto_candidate,source_document_only,2,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-002-01192,PBK-POL-002-02,인체유래물데이터 등을 안전하게 활용할 수 있는 폐쇄망 클라우드를 구축하고,"- 인체유래물데이터 등을 안전하게 활용할 수 있는 폐쇄망 클라우드를 구축하고, 데이터 활용규제 특례 적용* 추진","< 부처별 역할(예시) > | - 인체유래물데이터 등을 안전하게 활용할 수 있는 폐쇄망 클라우드를 구축하고, 데이터 활용규제 특례 적용* 추진",auto_candidate,source_document_only,2,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 3, 'talent': 0}"
ITM-POL-002-01193,PBK-POL-002-02,표준화,"ㅇ (표준화) 데이터 정합성·신뢰성을 확보하기 위해 메타데이터 및 데이터의 표준화를 지원*하고, 주요 분야별 STAR 데이터화** 추진","< 부처별 역할(예시) > | ㅇ (표준화) 데이터 정합성·신뢰성을 확보하기 위해 메타데이터 및 데이터의 표준화를 지원*하고, 주요 분야별 STAR 데이터화** 추진",auto_candidate,source_document_only,2,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-002-01194,PBK-POL-002-02,품질선도,"ㅇ (품질선도) 품질선도센터를 확대 운영하고, 범부처 대상 5대 분야 품질관리 표준절차 등 시행으로 데이터 고품질화","< 부처별 역할(예시) > | ㅇ (품질선도) 품질선도센터를 확대 운영하고, 범부처 대상 5대 분야 품질관리 표준절차 등 시행으로 데이터 고품질화",auto_candidate,source_document_only,2,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 3, 'talent': 0}"
ITM-POL-002-01195,PBK-POL-002-03,AI 바이오 융합 인재를 양성하기 위한 교육이 점차 확대되고 있으나,"ㅇ AI 바이오 융합 인재를 양성하기 위한 교육이 점차 확대되고 있으나, 아직까지 AI·바이오 상호이해형 인력은 절대적으로 부족","ㅇ AI 바이오 융합 인재를 양성하기 위한 교육이 점차 확대되고 있으나, 아직까지 AI·바이오 상호이해형 인력은 절대적으로 부족",auto_candidate,source_document_only,2,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 4}"
ITM-POL-002-01196,PBK-POL-002-03,대학원-전문과정에 이르는 AI 바이오 융합 교육 트랙을 개설하여 전문 인재를 체계...,"- 대학원-전문과정에 이르는 AI 바이오 융합 교육 트랙을 개설하여 전문 인재를 체계적으로 양성하고, 산학 연계 프로그램 운영","< 부처별 역할(예시) > | - 대학원-전문과정에 이르는 AI 바이오 융합 교육 트랙을 개설하여 전문 인재를 체계적으로 양성하고, 산학 연계 프로그램 운영",auto_candidate,source_document_only,2,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 4}"
ITM-POL-003-01197,PBK-POL-003-01,AI 거점대학,"- (AI 거점대학) 지역산업 연계 AI 단과대 신설로 지역 AI 허브 육성, 전공 관계 없이 AI 기초역량을 갖추도록 AI 교육과정 도입('26년 3개교, 확대)","< 대형연구시설 자동화에 따른 변화상 > | - (AI 거점대학) 지역산업 연계 AI 단과대 신설로 지역 AI 허브 육성, 전공 관계 없이 AI 기초역량을 갖추도록 AI 교육과정 도입('26년 3개교, 확대)",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 1}"
ITM-POL-003-01198,PBK-POL-003-01,AI 과학고‧영재학교,ㅇ (AI 과학고‧영재학교) 과학‧수학 등 이공계 최우수 역량을 보유한 과학인재의 AI 역량을 강화하여 미래 핵심인재로 육성,< 대형연구시설 자동화에 따른 변화상 > | ㅇ (AI 과학고‧영재학교) 과학‧수학 등 이공계 최우수 역량을 보유한 과학인재의 AI 역량을 강화하여 미래 핵심인재로 육성,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01199,PBK-POL-003-01,AI 모델의 공공저작물 이용 요건을 완화하는 규제샌드박스 실증 특례 시행,"- AI 모델의 공공저작물 이용 요건을 완화하는 규제샌드박스 실증 특례 시행, 공공누리 신유형 개발 등 공공저작물 개방 확대","< 대형연구시설 자동화에 따른 변화상 > | - AI 모델의 공공저작물 이용 요건을 완화하는 규제샌드박스 실증 특례 시행, 공공누리 신유형 개발 등 공공저작물 개방 확대",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01200,PBK-POL-003-01,AI 스타펠로우십,- (AI 스타펠로우십) AI·융합 신진연구자가 주도하는 도전적 AI 연구프로젝트 수행을 안정적 지원하여 세계 석학급 연구자로 성장 지원,< 대형연구시설 자동화에 따른 변화상 > | - (AI 스타펠로우십) AI·융합 신진연구자가 주도하는 도전적 AI 연구프로젝트 수행을 안정적 지원하여 세계 석학급 연구자로 성장 지원,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01201,PBK-POL-003-01,AI 연구동료,ㅇ (AI 연구동료) 가설생성부터 결과분석까지 연구자와 함께 연구를 수행하는 AI 연구동료(AI Co-Scientist)를 개발‧확산해 창의성‧생산성 극대화,□ 추진과제 | ㅇ (AI 연구동료) 가설생성부터 결과분석까지 연구자와 함께 연구를 수행하는 AI 연구동료(AI Co-Scientist)를 개발‧확산해 창의성‧생산성 극대화,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01202,PBK-POL-003-01,AI 융합 신진연구자,"ㅇ (AI 융합 신진연구자) 과학기술 AI 등 AX 분야 우수 박사급 인재 확보를 위해 박사후연구원, 신임교원 등의 AI 융합 연구지원","< 대형연구시설 자동화에 따른 변화상 > | ㅇ (AI 융합 신진연구자) 과학기술 AI 등 AX 분야 우수 박사급 인재 확보를 위해 박사후연구원, 신임교원 등의 AI 융합 연구지원",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-003-01203,PBK-POL-003-01,AI 전문가·기술 매칭 및 멘토링,"- AI 전문가·기술 매칭 및 멘토링, 연관기업-VC 파트너 참여 지원","< (가칭) 국가과학AI연구소 주요 기능(안) > | - AI 전문가·기술 매칭 및 멘토링, 연관기업-VC 파트너 참여 지원",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01204,PBK-POL-003-01,AI 중심대학,"- (AI 중심대학) 전교생 AI 기초교육 의무화, 非전공자 대상 AI 융합 교과목 신설, AI 관련 창업교육 등 추진(‘26년 10개교 → ’30년 30개교)","< 대형연구시설 자동화에 따른 변화상 > | - (AI 중심대학) 전교생 AI 기초교육 의무화, 非전공자 대상 AI 융합 교과목 신설, AI 관련 창업교육 등 추진(‘26년 10개교 → ’30년 30개교)",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01205,PBK-POL-003-01,AI를 통한 데이터 기반 의사결정,"- AI를 통한 데이터 기반 의사결정, 시설운영 최적화 및 안전성 확보 촉진","< 자동화/자율실험실 구축에 따른 변화상 > | - AI를 통한 데이터 기반 의사결정, 시설운영 최적화 및 안전성 확보 촉진",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01206,PBK-POL-003-01,AI바이오 허브,ㅇ (AI바이오 허브) ‘30년까지 5개 AI 바이오 산‧학‧연‧병 협력 거점 조성,< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (AI바이오 허브) ‘30년까지 5개 AI 바이오 산‧학‧연‧병 협력 거점 조성,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01207,PBK-POL-003-01,AI시대 연구윤리,"ㅇ (AI시대 연구윤리) AI 사용에 따른 연구진실성‧신뢰성‧투명성* 확보 등 새로운 연구윤리, 성과평가 기준‧원칙 등을 제시하는 가이드라인 제공","< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (AI시대 연구윤리) AI 사용에 따른 연구진실성‧신뢰성‧투명성* 확보 등 새로운 연구윤리, 성과평가 기준‧원칙 등을 제시하는 가이드라인 제공",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01208,PBK-POL-003-01,AI학습데이터,ㅇ (AI학습데이터) 다양한 형식의 연구데이터를 AI 학습데이터로 가공* 하는 등 연구데이터 활용을 촉진하는 기술개발 지원체계 마련,< 대형연구시설 자동화에 따른 변화상 > | ㅇ (AI학습데이터) 다양한 형식의 연구데이터를 AI 학습데이터로 가공* 하는 등 연구데이터 활용을 촉진하는 기술개발 지원체계 마련,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01209,PBK-POL-003-01,AI활용 저변확대,ㅇ (AI활용 저변확대) 연구자의 AI 활용 촉진 및 국민의 창의적 아이디어 발굴을 위해 과학기술 AI Agent 개발 및 AI가 1저자인 경진대회 개최,< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (AI활용 저변확대) 연구자의 AI 활용 촉진 및 국민의 창의적 아이디어 발굴을 위해 과학기술 AI Agent 개발 및 AI가 1저자인 경진대회 개최,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01210,PBK-POL-003-01,GPU,"ㅇ (GPU) 전용 GPU 8,000개 이상*을 확보‧지원하고, 출연연의 흩어져있는 GPU를 공동활용할 수 있도록 하여 접근성‧효율성 강화","□ 추진과제 | ㅇ (GPU) 전용 GPU 8,000개 이상*을 확보‧지원하고, 출연연의 흩어져있는 GPU를 공동활용할 수 있도록 하여 접근성‧효율성 강화",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01211,PBK-POL-003-01,GPU 인프라 확충 및 공동활용 체계 구축,- GPU 인프라 확충 및 공동활용 체계 구축,< 대형연구시설 자동화에 따른 변화상 > | - GPU 인프라 확충 및 공동활용 체계 구축,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01212,PBK-POL-003-01,GPU를 여러 과제에서 공동 구축‧활용할 수 있도록 명확한 근거 마련,- GPU를 여러 과제에서 공동 구축‧활용할 수 있도록 명확한 근거 마련,< 대형연구시설 자동화에 따른 변화상 > | - GPU를 여러 과제에서 공동 구축‧활용할 수 있도록 명확한 근거 마련,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01213,PBK-POL-003-01,InnoCORE,- (InnoCORE) AI 바이오‧에너지 등 과기원 중심 AX 연구단을 통해 최고 수준의 처우*를 보장하고 산‧학‧연 AX 집단·융합연구 지원,< 대형연구시설 자동화에 따른 변화상 > | - (InnoCORE) AI 바이오‧에너지 등 과기원 중심 AX 연구단을 통해 최고 수준의 처우*를 보장하고 산‧학‧연 AX 집단·융합연구 지원,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01214,PBK-POL-003-01,강점 분야의 과학기술 AI 파운데이션 모델과 연계하여 다학제 박사급 AI 연구동료...,- 강점 분야의 과학기술 AI 파운데이션 모델과 연계하여 다학제 박사급 AI 연구동료 플랫폼 구축‧확산*,< 주요 분야별 과학기술 AI 파운데이션 개발 예시 > | - 강점 분야의 과학기술 AI 파운데이션 모델과 연계하여 다학제 박사급 AI 연구동료 플랫폼 구축‧확산*,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 6, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01215,PBK-POL-003-01,강점분야 과학기술 AI 파운데이션 모델 개발,- 강점분야 과학기술 AI 파운데이션 모델 개발,< 주요국의 과학기술 AI 정책 동향 > | - 강점분야 과학기술 AI 파운데이션 모델 개발,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01216,PBK-POL-003-01,강점분야 산업육성,ㅇ (강점분야 산업육성) AI 기반으로 바이오‧소재 등 우리나라 강점 산업의 한계를 극복하고 새로운 성장동력 확보,< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (강점분야 산업육성) AI 기반으로 바이오‧소재 등 우리나라 강점 산업의 한계를 극복하고 새로운 성장동력 확보,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01217,PBK-POL-003-01,과기원 창업,"ㅇ (과기원 창업) 4대 과기원을 주축으로 지역대학·기업과 함께 지역AX 창업 전진기지*를 구축하고, 민간 투자 연계를 통해 성장 지원","< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (과기원 창업) 4대 과기원을 주축으로 지역대학·기업과 함께 지역AX 창업 전진기지*를 구축하고, 민간 투자 연계를 통해 성장 지원",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01218,PBK-POL-003-01,과기원의 AI 기초교육 과정을 의무화하고,"- 과기원의 AI 기초교육 과정을 의무화하고, AI 단과대학을 신설하여 AI 바이오‧소재 등 융합인재 양성을 위한 교육 및 연구역량 결집","< 대형연구시설 자동화에 따른 변화상 > | - 과기원의 AI 기초교육 과정을 의무화하고, AI 단과대학을 신설하여 AI 바이오‧소재 등 융합인재 양성을 위한 교육 및 연구역량 결집",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 3}"
ITM-POL-003-01219,PBK-POL-003-01,과기원이 보유한 글로벌 AI 거점*을 활용하여 현지 기업 연계 AI 실무교육을 강...,- 과기원이 보유한 글로벌 AI 거점*을 활용하여 현지 기업 연계 AI 실무교육을 강화하고 스타트업의 글로벌 진출 지원 병행,< (가칭) 국가과학AI연구소 주요 기능(안) > | - 과기원이 보유한 글로벌 AI 거점*을 활용하여 현지 기업 연계 AI 실무교육을 강화하고 스타트업의 글로벌 진출 지원 병행,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01220,PBK-POL-003-01,과학 기초소양‧전공교육에 더해 AI/AX 교과를 정규 편성하는 과기원 부설 과학영...,"- 과학 기초소양‧전공교육에 더해 AI/AX 교과를 정규 편성하는 과기원 부설 과학영재학교 신설*, 과기원 연계 AI 박사 단기 취득 경로 제시**","< 대형연구시설 자동화에 따른 변화상 > | - 과학 기초소양‧전공교육에 더해 AI/AX 교과를 정규 편성하는 과기원 부설 과학영재학교 신설*, 과기원 연계 AI 박사 단기 취득 경로 제시**",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01221,PBK-POL-003-01,과학AI연구소,ㅇ (과학AI연구소) 과학기술 AI를 선도하는 허브로서 과학기술과 AI의 융합‧협력을 촉진하는 (가칭)국가과학AI연구소 구축(’26~),< 대형연구시설 자동화에 따른 변화상 > | ㅇ (과학AI연구소) 과학기술 AI를 선도하는 허브로서 과학기술과 AI의 융합‧협력을 촉진하는 (가칭)국가과학AI연구소 구축(’26~),auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01222,PBK-POL-003-01,과학고‧영재학교의 AI‧SW 특화교육과정 운영 등을 지원하고*,"- 과학고‧영재학교의 AI‧SW 특화교육과정 운영 등을 지원하고*, AI 융합역량을 보유한 인재를 선발할 수 있도록 AI 입학전형 확대**","< 대형연구시설 자동화에 따른 변화상 > | - 과학고‧영재학교의 AI‧SW 특화교육과정 운영 등을 지원하고*, AI 융합역량을 보유한 인재를 선발할 수 있도록 AI 입학전형 확대**",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-003-01223,PBK-POL-003-01,과학기술 AI 기반 유망 신산업 육성 및 글로벌 협력 지원,- 과학기술 AI 기반 유망 신산업 육성 및 글로벌 협력 지원,< (가칭) 국가과학AI연구소 주요 기능(안) > | - 과학기술 AI 기반 유망 신산업 육성 및 글로벌 협력 지원,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01224,PBK-POL-003-01,과학기술 R&D와 AI의 융합을 통해 연구개발의 혁신성‧질적수준을 획기적으로 높이...,ㅇ 과학기술 R&D와 AI의 융합을 통해 연구개발의 혁신성‧질적수준을 획기적으로 높이기 위해 「과학기술×AI 국가전략(안)」 수립·시행,Ⅱ. 제안이유 | ㅇ 과학기술 R&D와 AI의 융합을 통해 연구개발의 혁신성‧질적수준을 획기적으로 높이기 위해 「과학기술×AI 국가전략(안)」 수립·시행,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01225,PBK-POL-003-01,과학기술 연구를 지원하는 AI Agent를 개발·활용하여,"ㅇ 과학기술 연구를 지원하는 AI Agent를 개발·활용하여, AI가 과학 연구를 수행하고 논문으로 정리하는 도전형 경연대회","< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ 과학기술 연구를 지원하는 AI Agent를 개발·활용하여, AI가 과학 연구를 수행하고 논문으로 정리하는 도전형 경연대회",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01226,PBK-POL-003-01,과학기술-AI 양손잡이 인재 육성,- 과학기술-AI 양손잡이 인재 육성,< 대형연구시설 자동화에 따른 변화상 > | - 과학기술-AI 양손잡이 인재 육성,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01227,PBK-POL-003-01,국제 협력을 통해 글로벌 규범을 정립하고,"- 국제 협력을 통해 글로벌 규범을 정립하고, 연구자 대상 윤리 교육 확대","< (가칭) 국가과학AI연구소 주요 기능(안) > | - 국제 협력을 통해 글로벌 규범을 정립하고, 연구자 대상 윤리 교육 확대",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-003-01228,PBK-POL-003-01,글로벌 협력,"ㅇ (글로벌 협력) 주요국과의 공동 연구개발, 글로벌 진출 협력 등 추진","< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (글로벌 협력) 주요국과의 공동 연구개발, 글로벌 진출 협력 등 추진",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01229,PBK-POL-003-01,기본원칙,"ㅇ (기본원칙) AI 활용 과정과 산출물(AI 모델, 데이터, 프롬프트, 논문 등)은 공개(전용 플랫폼, GitHub 등)하여 연구 투명성 및 활용성 제고","□ 주요 내용(안) | ㅇ (기본원칙) AI 활용 과정과 산출물(AI 모델, 데이터, 프롬프트, 논문 등)은 공개(전용 플랫폼, GitHub 등)하여 연구 투명성 및 활용성 제고",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-003-01230,PBK-POL-003-01,기업 R&D 지원,"- (기업 R&D 지원) 과학기술 AI 기반의 기업 R&D 역량진단모델*을 활용한 컨설팅 지원‧R&D사업 후속지원 신설, 우수 활용사례 확산 및 홍보","< (가칭) 국가과학AI연구소 주요 기능(안) > | - (기업 R&D 지원) 과학기술 AI 기반의 기업 R&D 역량진단모델*을 활용한 컨설팅 지원‧R&D사업 후속지원 신설, 우수 활용사례 확산 및 홍보",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01231,PBK-POL-003-01,기업 수요연계,"ㅇ (기업 수요연계) 바이오 등 주요 분야별 수요기업의 AI 기술수요를 발굴해 AI 기업과 매칭, 기술사업화 자금 및 개념검증(PoC) 등 지원","< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (기업 수요연계) 바이오 등 주요 분야별 수요기업의 AI 기술수요를 발굴해 AI 기업과 매칭, 기술사업화 자금 및 개념검증(PoC) 등 지원",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01232,PBK-POL-003-01,기회(O,"ㅇ (기회(O)) 글로벌 경쟁 초기 단계로 경쟁력 확보의 “골든타임” 도래, 국가 차원의 GPU 확충(’30년까지 GPU 26만장 확보) 등 인프라 여건 개선","□ 현황진단 및 추진방향 | ㅇ (기회(O)) 글로벌 경쟁 초기 단계로 경쟁력 확보의 “골든타임” 도래, 국가 차원의 GPU 확충(’30년까지 GPU 26만장 확보) 등 인프라 여건 개선",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01233,PBK-POL-003-01,대학 기초연구,ㅇ (대학 기초연구) 기초과학 분야 연구자가 AI를 활용해 새로운 연구 주제·방법론을 개척하고 혁신적 연구 성과를 창출하도록 지원,< 대형연구시설 자동화에 따른 변화상 > | ㅇ (대학 기초연구) 기초과학 분야 연구자가 AI를 활용해 새로운 연구 주제·방법론을 개척하고 혁신적 연구 성과를 창출하도록 지원,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01234,PBK-POL-003-01,대학-산업계 협력,ㅇ (대학-산업계 협력) 대학과 기업이 함께 AI 연계 교육과정 및 산학협력 프로그램을 개발‧운영하여 기업이 필요로 하는 AI 인재의 산업 진출 지원,< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (대학-산업계 협력) 대학과 기업이 함께 AI 연계 교육과정 및 산학협력 프로그램을 개발‧운영하여 기업이 필요로 하는 AI 인재의 산업 진출 지원,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-003-01235,PBK-POL-003-01,대형연구시설,"ㅇ (대형연구시설) 기초과학, 첨단 전략기술 연구를 뒷받침하는 대형연구시설*의 연구 생산성 극대화를 위해 자율운영 AI Agent 개발‧적용","< 자동화/자율실험실 구축에 따른 변화상 > | ㅇ (대형연구시설) 기초과학, 첨단 전략기술 연구를 뒷받침하는 대형연구시설*의 연구 생산성 극대화를 위해 자율운영 AI Agent 개발‧적용",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01236,PBK-POL-003-01,데이터,"ㅇ (데이터) 국가 연구데이터 축적‧확산‧관리*, 저작권 침해우려 해소","□ 추진과제 | ㅇ (데이터) 국가 연구데이터 축적‧확산‧관리*, 저작권 침해우려 해소",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-003-01237,PBK-POL-003-01,딥테크 창업 생태계,ㅇ (딥테크 창업 생태계) 정부 R&D를 통해 창출된 과학기술 AI 연구성과를 대상으로 창업 및 기술 스케일업* 등을 지원해 지속 가능한 생태계 구축,< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (딥테크 창업 생태계) 정부 R&D를 통해 창출된 과학기술 AI 연구성과를 대상으로 창업 및 기술 스케일업* 등을 지원해 지속 가능한 생태계 구축,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01238,PBK-POL-003-01,리워드,"ㅇ (리워드) 시상(부총리상, 기관장상 등) 및 인센티브* 제공","□ 주요 내용(안) | ㅇ (리워드) 시상(부총리상, 기관장상 등) 및 인센티브* 제공",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01239,PBK-POL-003-01,바이오,- (바이오) 산·학·연·병 협력 AI 바이오 혁신거점을 조성하여 원천기술 개발이 산업적 활용으로 이어질 수 있도록 지원*,< (가칭) 국가과학AI연구소 주요 기능(안) > | - (바이오) 산·학·연·병 협력 AI 바이오 혁신거점을 조성하여 원천기술 개발이 산업적 활용으로 이어질 수 있도록 지원*,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01240,PBK-POL-003-01,바이오 데이터 집적 및 규제 특례 적용,"- 바이오 데이터 집적 및 규제 특례 적용, R&D·자동화/자율실험실, 인재양성 등 패키지 지원으로 성공사례 창출(’26년 1개 → ‘27년~ 4개 추가)","< (가칭) 국가과학AI연구소 주요 기능(안) > | - 바이오 데이터 집적 및 규제 특례 적용, R&D·자동화/자율실험실, 인재양성 등 패키지 지원으로 성공사례 창출(’26년 1개 → ‘27년~ 4개 추가)",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 2, 'talent': 2}"
ITM-POL-003-01241,PBK-POL-003-01,박사급 AI 연구동료,ㅇ (박사급 AI 연구동료) 가설생성부터 결과분석까지 연구자와 함께 연구를 수행하는 AI Co-Scientist 개발‧적용을 통해 초격차 성과 창출,< 주요 분야별 과학기술 AI 파운데이션 개발 예시 > | ㅇ (박사급 AI 연구동료) 가설생성부터 결과분석까지 연구자와 함께 연구를 수행하는 AI Co-Scientist 개발‧적용을 통해 초격차 성과 창출,auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-003-01242,PBK-POL-003-01,산-학·연-관 삼각 협력,"ㅇ (산-학·연-관 삼각 협력) 기업‧대학‧출연연 원팀으로 기술개발‧비즈니스 모델을 도출, 시장에 신속히 진출할 수 있도록 정부가 지원하는 협력모델 창출","< (가칭) 국가과학AI연구소 주요 기능(안) > | ㅇ (산-학·연-관 삼각 협력) 기업‧대학‧출연연 원팀으로 기술개발‧비즈니스 모델을 도출, 시장에 신속히 진출할 수 있도록 정부가 지원하는 협력모델 창출",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-003-01243,PBK-POL-003-01,산-학‧연-관 삼각 협력,"ㅇ (산-학‧연-관 삼각 협력) 기업‧대학‧출연연 원팀, 정부가 지원하는 협력모델 창출","□ 추진과제 | ㅇ (산-학‧연-관 삼각 협력) 기업‧대학‧출연연 원팀, 정부가 지원하는 협력모델 창출",auto_candidate,source_document_only,3,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
