decision_key,active_in_queue,decision_status,policy_item_id,policy_id,policy_name,bucket_label,item_label,primary_evidence_id,evidence_preview,suggested_primary_strategy_id,suggested_primary_strategy_label,alternate_strategy_ids,alternate_strategy_labels,reviewed_primary_strategy_id,reviewed_secondary_strategy_ids,reviewed_confidence,reviewer_name,reviewer_notes
SRD-POL-012-035756231102,no,no_strategy,ITM-POL-012-00972,POL-012,초혁신경제 15대 프로젝트 추진계획,기술,혁신프로젝트(Kingpin) 본격추진,DRV-PAR-DOC-POL-006-00079,- 혁신프로젝트(Kingpin) 본격추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-32c54972608e,no,no_strategy,ITM-POL-012-00973,POL-012,초혁신경제 15대 프로젝트 추진계획,기술,현지 인수․진출 병원을 중심으로 연구개발 및 임상시험 수탁 기관(CRO) 컨소시움 구성,DRV-PAR-DOC-POL-006-00352,"ㅇ 현지 인수․진출 병원을 중심으로 연구개발 및 임상시험 수탁 기관(CRO) 컨소시움 구성, 데이터 확보 및 실증 등 국내 중소·벤처기업의 테스트베드 구축 지원",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-24f70b9dc62f,no,no_strategy,ITM-POL-012-00974,POL-012,초혁신경제 15대 프로젝트 추진계획,기술,현지 인수․진출 병원을 통한 해외거점 확보 및 기업진출 지원,DRV-PAR-DOC-POL-006-00356,ㅇ 현지 인수․진출 병원을 통한 해외거점 확보 및 기업진출 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-e23dd4d626ce,no,no_strategy,ITM-POL-012-00976,POL-012,초혁신경제 15대 프로젝트 추진계획,기술,｢ 새정부경제성장전략(8.22)｣ 에따른초혁신경제 15대 프로젝트추진계획 발표Ⅰ*...,DRV-PAR-DOC-POL-006-00006,"□ ｢ 새정부경제성장전략(8.22)｣ 에따른초혁신경제 15대 프로젝트추진계획 발표Ⅰ*(9.10), Ⅱ**(10.20), Ⅲ***(11.26)에이어네번째추진계획을마련·발표",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-903264bdabbe,no,no_strategy,ITM-POL-012-00977,POL-012,초혁신경제 15대 프로젝트 추진계획,기술,｢새정부 경제성장전략(8.22)｣에 따른 초혁신경제 15대 선도프로젝트 추진,DRV-PAR-DOC-POL-006-00067,□ ｢새정부 경제성장전략(8.22)｣에 따른 초혁신경제 15대 선도프로젝트 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-51670add88d1,no,no_strategy,ITM-POL-012-00979,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,B社(영상),DRV-PAR-DOC-POL-006-00402,"▪ B社(영상): 다수 영화 제작사가 대기업 계열로 합병되어 모태펀드 투자 유치 곤란, 정부의 적극적 관심과 지원 필요",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-64a1ca802fcc,no,no_strategy,ITM-POL-012-00982,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,➊ (해외진출) 비즈니스센터권역화* 및각권역별총괄거점확보 추진하여권역내협업체계강화...,DRV-PAR-DOC-POL-006-00485,➊ (해외진출) 비즈니스센터권역화* 및각권역별총괄거점확보 추진하여권역내협업체계강화및권역별맞춤형진출지원제공,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-585a5bc86192,no,no_strategy,ITM-POL-012-00984,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,➋(금융지원) 모태펀드영화계정을 통해투자마중물확대공급 (’25년350억원→’26년...,DRV-PAR-DOC-POL-006-00456,➋(금융지원) 모태펀드영화계정을 통해투자마중물확대공급 (’25년350억원→’26년450억원)하여영화제작·투자활성화도모,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-a2f873a34fa8,no,no_strategy,ITM-POL-012-00987,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,➌(법제 정비) 실효성낮은규제폐지로편리한이용환경조성,DRV-PAR-DOC-POL-006-00448,➌(법제 정비) 실효성낮은규제폐지로편리한이용환경조성,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-5714774da07b,no,no_strategy,ITM-POL-012-00988,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,➌(법제 정비) 음원발매와동시에뮤직비디오를 통한적시홍보가 가능하도록음악영상물에 대...,DRV-PAR-DOC-POL-006-00469,➌(법제 정비) 음원발매와동시에뮤직비디오를 통한적시홍보가 가능하도록음악영상물에 대한등급분류제도개선추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-bb597535179b,no,no_strategy,ITM-POL-012-00992,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,「문화산업진흥법」내방송영상진흥재원운용근거마련,DRV-PAR-DOC-POL-006-00463,- 「문화산업진흥법」내방송영상진흥재원운용근거마련,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-ca3409bbf244,no,no_strategy,ITM-POL-012-00995,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,구체적인 프로젝트,DRV-PAR-DOC-POL-006-00014,□ (구체적인 프로젝트) 구체적인 프로젝트(Kingpin)에대해재정·세제·금융·규제개선등국가역량을총동원한집중지원으로가시적 성과 창출,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-28470aa653a1,no,no_strategy,ITM-POL-012-00997,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,글로벌사우스등신흥시장진출다양화지원,DRV-PAR-DOC-POL-006-00287,- 글로벌사우스등신흥시장진출다양화지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-afe6fd3f22e4,no,no_strategy,ITM-POL-012-00999,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,데이터 확보,DRV-PAR-DOC-POL-006-00309,- (데이터 확보) 해외거점의료기관을활용한데이터다양성확보가능,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-393de4bdb2fc,no,no_strategy,ITM-POL-012-01000,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,복지부펀드의경험및노하우가실제성과로이어질수있도록 국민성장펀드를 통해끝까지지원하는투자...,DRV-PAR-DOC-POL-006-00258,ㅇ 복지부펀드의경험및노하우가실제성과로이어질수있도록 국민성장펀드를 통해끝까지지원하는투자생태계구축,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-db885946263f,no,no_strategy,ITM-POL-012-01002,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,실증지원,DRV-PAR-DOC-POL-006-00332,ㅇ (실증지원) ICT 의료시스템진출타겟국시장및규제·인증 환경을고려한인허가획득등현지실증지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-612135357ac9,no,no_strategy,ITM-POL-012-01008,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,중기부 협업하여“스케일업 팁스 플랫폼”을 통해 공동으로 유망기업 선정하고 지원사업...,DRV-PAR-DOC-POL-006-00271,- 중기부 협업하여“스케일업 팁스 플랫폼”을 통해 공동으로 유망기업 선정하고 지원사업 집중*하여 사업화 성공률 제고,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-3c7b014e0504,no,no_strategy,ITM-POL-012-01009,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,지원체계,DRV-PAR-DOC-POL-006-00226,"- (지원체계) 펀드등투자확대방안, 인력양성및글로벌 진출등 관련주관부처, 유관기업, 전문가등참여추진단구성*",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-c91b46ba268b,no,no_strategy,ITM-POL-012-01012,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,투자 실적,DRV-PAR-DOC-POL-006-00242,"ㅇ (투자 실적) 170건(111개社) 5,837억원투자, 19개기업신규상장(’25.10)",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-459c700d1f5f,no,no_strategy,ITM-POL-012-01013,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,평가및임상,DRV-PAR-DOC-POL-006-00361,- (평가및임상) 해외규제요건분석및시험설계지원을 통해 현지환경의사용적합성평가및임상시험지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-67316db7aedf,no,no_strategy,ITM-POL-012-01015,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,해외거점을활용하는중소벤처기업대상모태펀드,DRV-PAR-DOC-POL-006-00371,"- 해외거점을활용하는중소벤처기업대상모태펀드, 융자, 보증, 국민성장펀드등정책금융지원체계구축",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-ec292b481ad4,no,no_strategy,ITM-POL-012-01017,POL-012,초혁신경제 15대 프로젝트 추진계획,인프라·제도,현재뮤직비디오유통전방송사또는영등위의심의필요 (평균2일소요) →사업자자율규제에기반한...,DRV-PAR-DOC-POL-006-00470,- 현재뮤직비디오유통전방송사또는영등위의심의필요 (평균2일소요) →사업자자율규제에기반한등급분류로즉시 유통가능하도록개선,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-e1e2f6bd78b2,no,no_strategy,ITM-POL-012-01018,POL-012,초혁신경제 15대 프로젝트 추진계획,인재,B협회,DRV-PAR-DOC-POL-006-00218,"▪ B협회: 최근 애틀랜타 사태를 보면서 한국에 돌아가고 싶어 하는 인재들이 많을 것 같아, 유치 정책들을 관계 부처(외교부 등)와 잘 협의해서 최 대한 해외 브레인을 유치할 수 있으면 좋겠음",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-e2f2271195e3,no,no_strategy,ITM-POL-012-01019,POL-012,초혁신경제 15대 프로젝트 추진계획,인재,PD 양성,DRV-PAR-DOC-POL-006-00480,"- (PD 양성) 예비·현직PD 대상비즈니스역량강화교육을 통한산업인력양성(’26년50명, 8억원)",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-ad734553c004,no,no_strategy,ITM-POL-012-01020,POL-012,초혁신경제 15대 프로젝트 추진계획,인재,➋(인력양성) 경영관리,DRV-PAR-DOC-POL-006-00467,"➋(인력양성) 경영관리, 기획, 유통·배급, 마케팅홍보등음악산업 비즈니스전문인재육성을위한대학-기업연계교육과정운영",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-358f1b415f75,no,no_strategy,ITM-POL-012-01021,POL-012,초혁신경제 15대 프로젝트 추진계획,인재,➋(인력양성) 창작자,DRV-PAR-DOC-POL-006-00478,"➋(인력양성) 창작자, PD 등대상으로역량강화를위한교육과정운영",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
