decision_key,active_in_queue,decision_status,policy_item_id,policy_id,policy_name,bucket_label,item_label,primary_evidence_id,evidence_preview,suggested_primary_strategy_id,suggested_primary_strategy_label,alternate_strategy_ids,alternate_strategy_labels,reviewed_primary_strategy_id,reviewed_secondary_strategy_ids,reviewed_confidence,reviewer_name,reviewer_notes
SRD-POL-010-7442b1e603ec,no,no_strategy,ITM-POL-010-00682,POL-010,연구개발 생태계 혁신방안,기술,논문-특허를 정량적으로 평가하지 않도록 평가체계를 개선해오고 있으나,DRV-PAR-DOC-POL-005-00087,"- 논문-특허를 정량적으로 평가하지 않도록 평가체계를 개선해오고 있으나, 일부 과제에서는 여전히 정량평가를 진행하여 현장 체감이 어려움",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-4b9a59ffbdb9,no,no_strategy,ITM-POL-010-00686,POL-010,연구개발 생태계 혁신방안,기술,대학 단위에서 연구시설-장비를 구축하고 연구지원인력을 고용-활용하기 위해 필요한...,DRV-PAR-DOC-POL-005-00283,- 대학 단위에서 연구시설-장비를 구축하고 연구지원인력을 고용-활용하기 위해 필요한 비용을 블록펀딩 방식으로 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-4c0b3c540c3c,no,no_strategy,ITM-POL-010-00687,POL-010,연구개발 생태계 혁신방안,기술,대학의 연구역량* 강화를 위한 재원 확보를 개별 연구과제에 의존하고 있어,DRV-PAR-DOC-POL-005-00106,"ㅇ 대학의 연구역량* 강화를 위한 재원 확보를 개별 연구과제에 의존하고 있어, 대학 차원의 안정적인 연구기반 마련이 어려운 구조",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-0bac3b5332a9,no,no_strategy,ITM-POL-010-00688,POL-010,연구개발 생태계 혁신방안,기술,도전·창의적 연구에 몰입하는 환경 조성,DRV-PAR-DOC-POL-005-00018,- 도전·창의적 연구에 몰입하는 환경 조성,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-21e7d20ec6d2,no,no_strategy,ITM-POL-010-00694,POL-010,연구개발 생태계 혁신방안,기술,민간 역량을 적극 활용한 IRIS 시스템 개선으로 이용자 만족도 제고,DRV-PAR-DOC-POL-005-00212,□ 민간 역량을 적극 활용한 IRIS 시스템 개선으로 이용자 만족도 제고,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-92d5e979e893,no,no_strategy,ITM-POL-010-00695,POL-010,연구개발 생태계 혁신방안,기술,범국가적-전략적으로 보다 면밀한 선정평가가 필요한 대형 과제의 경우 합숙평가(Ev...,DRV-PAR-DOC-POL-005-00145,- 범국가적-전략적으로 보다 면밀한 선정평가가 필요한 대형 과제의 경우 합숙평가(Evaluation Week) 등 심층적 평가 도입-확대,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-abe7a62bd036,no,no_strategy,ITM-POL-010-00700,POL-010,연구개발 생태계 혁신방안,기술,부처별 추진과제 이행 실적을 주기적으로 점검,DRV-PAR-DOC-POL-005-00050,ㅇ 부처별 추진과제 이행 실적을 주기적으로 점검,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f042e6f87901,no,no_strategy,ITM-POL-010-00706,POL-010,연구개발 생태계 혁신방안,기술,생태계 복원,DRV-PAR-DOC-POL-005-00294,"ㅇ (생태계 복원) 전임-비전임 교원의 기본연구 복원, 과제별 최소 연구기간 연장* 및 집단연구 최적화** 등을 통해 기초연구 생태계 복원 및 연구 몰입환경 조성",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-3f19783c5677,no,no_strategy,ITM-POL-010-00707,POL-010,연구개발 생태계 혁신방안,기술,서식 간소화,DRV-PAR-DOC-POL-005-00167,"ㅇ (서식 간소화) 연차보고서* 및 계획서의 불필요 항목을 삭제하여 간소화하고, 보고서 분량 상한의 신설-통일로 작성 부담 완화*",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e8f4dc31eae8,no,no_strategy,ITM-POL-010-00708,POL-010,연구개발 생태계 혁신방안,기술,세제지원은 기업의 지출에 비례한 공제 형식으로 이루어지고 있고,DRV-PAR-DOC-POL-005-00123,"ㅇ 세제지원은 기업의 지출에 비례한 공제 형식으로 이루어지고 있고, 실질적 수혜를 받지 못하는 경우가 발생하여 현장 체감 제한",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ec53a3d5e4a9,no,no_strategy,ITM-POL-010-00710,POL-010,연구개발 생태계 혁신방안,기술,시스템 연계,DRV-PAR-DOC-POL-005-00209,"ㅇ (시스템 연계) IRIS와 연구개발기관(대학-출연연 등), 성과물 전담기관 등 他 시스템과의 연계 확대로 불필요한 정보입력 부담 완화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-aa48fe86fc4e,no,no_strategy,ITM-POL-010-00711,POL-010,연구개발 생태계 혁신방안,기술,신속-적시 심의,DRV-PAR-DOC-POL-005-00250,"ㅇ (신속-적시 심의) 상시심의(매년 20회)를 활용하여 필요 장비의 적시 심의를 지원하고, 수요 증가가 예상되는 GPU 등은 신속심의로 진행하여 심사기간 단축",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-1704079bc43e,no,no_strategy,ITM-POL-010-00713,POL-010,연구개발 생태계 혁신방안,기술,심의기준 현실화,DRV-PAR-DOC-POL-005-00246,ㅇ (심의기준 현실화) 연구자율성을 높이고 필요한 연구장비를 신속-적시 도입할 수 있도록 연구장비 도입 시 심의기준 상향 개편,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-1d6de67acfd0,no,no_strategy,ITM-POL-010-00714,POL-010,연구개발 생태계 혁신방안,기술,연구 편의를 위해 통합정보시스템이 구축되었으나,DRV-PAR-DOC-POL-005-00095,"ㅇ 연구 편의를 위해 통합정보시스템이 구축되었으나, 통합 과도기 단계의 불안정한 시스템으로 연구자·연구행정의 불편 가중",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-bbdec8ab0687,no,no_strategy,ITM-POL-010-00715,POL-010,연구개발 생태계 혁신방안,기술,연구개발(R&D)이 국가적-세계적 인정을 받을 만한 지적-경제적 성과로 이어지기...,DRV-PAR-DOC-POL-005-00077,ㅇ 연구개발(R&D)이 국가적-세계적 인정을 받을 만한 지적-경제적 성과로 이어지기 어려운 환경,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-493968ecad37,no,no_strategy,ITM-POL-010-00719,POL-010,연구개발 생태계 혁신방안,기술,연구부정 발생 시 개인에 대한 충분한 조치보단 통제 절차 추가를 요구하는 관리체계와,DRV-PAR-DOC-POL-005-00090,"ㅇ 연구부정 발생 시 개인에 대한 충분한 조치보단 통제 절차 추가를 요구하는 관리체계와, 연구개발 과제 수의 증가*로 연구행정의 총량 증가",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-33b9a4c35166,no,no_strategy,ITM-POL-010-00720,POL-010,연구개발 생태계 혁신방안,기술,연구비 5천만원 미만의 소액과제(전체 과제 중 22.7%)는 일부만 추출하여 정산,DRV-PAR-DOC-POL-005-00187,"- 연구비 5천만원 미만의 소액과제(전체 과제 중 22.7%)는 일부만 추출하여 정산, 점진적 확대 추진",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ff2b4d728e47,no,no_strategy,ITM-POL-010-00721,POL-010,연구개발 생태계 혁신방안,기술,연구자 접점 통합 연구지원시스템(IRIS) 구축,DRV-PAR-DOC-POL-005-00202,□ 연구자 접점 통합 연구지원시스템(IRIS) 구축,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fee21780ad47,no,no_strategy,ITM-POL-010-00722,POL-010,연구개발 생태계 혁신방안,기술,연구자 중심,DRV-PAR-DOC-POL-005-00014,ㅇ (연구자 중심) 연구가 가장 최우선시되는 연구몰입 환경 구축,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-98818885d6e1,no,no_strategy,ITM-POL-010-00725,POL-010,연구개발 생태계 혁신방안,기술,연구지원 + IT 역량을 확보한 전담조직이 운영(민간 참여도 확대*),DRV-PAR-DOC-POL-005-00207,- 연구지원 + IT 역량을 확보한 전담조직이 운영(민간 참여도 확대*),,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-0b8b202e8808,no,no_strategy,ITM-POL-010-00726,POL-010,연구개발 생태계 혁신방안,기술,연구지원 체계 개선,DRV-PAR-DOC-POL-005-00217,ㅇ (연구지원 체계 개선) 과제 단위 위주의 연구지원 체계에서 벗어나 기관 단위 지원 방식을 확대하여 연구자는 연구에만 집중할 수 있는 환경 조성,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-0d68f6c09b7a,no,no_strategy,ITM-POL-010-00730,POL-010,연구개발 생태계 혁신방안,기술,우리나라는 잠재성장률이 급격히 둔화* 중이나 인구절벽으로 노동투입 확대도 어려워,DRV-PAR-DOC-POL-005-00058,"ㅇ 우리나라는 잠재성장률이 급격히 둔화* 중이나 인구절벽으로 노동투입 확대도 어려워, R&D를 통한 새로운 가치 창출과 생산성 혁신만이 해법",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d2ad8519f91e,no,no_strategy,ITM-POL-010-00731,POL-010,연구개발 생태계 혁신방안,기술,우선적으로 연구 기반 환경이 열악한 지역*을 대상으로 과기원 수준의 연구비 및 석...,DRV-PAR-DOC-POL-005-00289,- 우선적으로 연구 기반 환경이 열악한 지역*을 대상으로 과기원 수준의 연구비 및 석-박사 지원 확대** 검토,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-72ee2067b247,no,no_strategy,ITM-POL-010-00732,POL-010,연구개발 생태계 혁신방안,기술,우수 연구자 확보를 위한 처우개선-보상확대 및 채용제도 개선,DRV-PAR-DOC-POL-005-00257,□ 우수 연구자 확보를 위한 처우개선-보상확대 및 채용제도 개선,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-1869358abd03,no,no_strategy,ITM-POL-010-00736,POL-010,연구개발 생태계 혁신방안,기술,이슈 발굴→원인 진단→대안 도출 전 과정에 주도적으로 참여하는 민간 전문가 자문단...,DRV-PAR-DOC-POL-005-00063,ㅇ 이슈 발굴→원인 진단→대안 도출 전 과정에 주도적으로 참여하는 민간 전문가 자문단 구성·운영,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-8f9fc218a4b4,no,no_strategy,ITM-POL-010-00737,POL-010,연구개발 생태계 혁신방안,기술,일반국민을 포함,DRV-PAR-DOC-POL-005-00067,"ㅇ 일반국민을 포함, 현장의 의견을 최대한으로 수렴하기 위하여 온라인 소통 플랫폼인 ‘모두의 R&D’운영",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a6d7cdf08f44,no,no_strategy,ITM-POL-010-00738,POL-010,연구개발 생태계 혁신방안,기술,자본잠식 등 재무상황이 좋지않은 기업은 정부 R&D 참여를 제한하되,DRV-PAR-DOC-POL-005-00306,"- 자본잠식 등 재무상황이 좋지않은 기업은 정부 R&D 참여를 제한하되, 성장 가능성이 있는 기업은 다양한 지표를 통해 식별*하고 적합한 지원 제공",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-bc07ca1598a1,no,no_strategy,ITM-POL-010-00740,POL-010,연구개발 생태계 혁신방안,기술,자율성 기반 블록펀딩 지원으로 지속가능한 연구 기반 확보,DRV-PAR-DOC-POL-005-00281,□ 자율성 기반 블록펀딩 지원으로 지속가능한 연구 기반 확보,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d5654b41f5fc,no,no_strategy,ITM-POL-010-00747,POL-010,연구개발 생태계 혁신방안,기술,정부 등의 수요를 발굴･구체화하고 수행대상 출연연을 결정하는 범정부적 임무부여체계...,DRV-PAR-DOC-POL-005-00256,- 정부 등의 수요를 발굴･구체화하고 수행대상 출연연을 결정하는 범정부적 임무부여체계(범부처 협의회 등) 마련,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e6de81703777,no,no_strategy,ITM-POL-010-00749,POL-010,연구개발 생태계 혁신방안,기술,정부와 지역의 소통을 바탕으로 지역 주도 R&D 정책-사업추진을 위한 컨트롤타워로...,DRV-PAR-DOC-POL-005-00467,- 정부와 지역의 소통을 바탕으로 지역 주도 R&D 정책-사업추진을 위한 컨트롤타워로 ‘지방과학기술진흥협의회’ 강화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-7980152e1f07,no,no_strategy,ITM-POL-010-00750,POL-010,연구개발 생태계 혁신방안,기술,정산 간소화,DRV-PAR-DOC-POL-005-00184,ㅇ (정산 간소화) 연구자 행정부담 및 정부 관리비용에 비해 실익이 적은 정산행위는 증빙 최소화 또는 샘플 정산을 통해 간소화 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-bb14966991f8,no,no_strategy,ITM-POL-010-00751,POL-010,연구개발 생태계 혁신방안,기술,정책,DRV-PAR-DOC-POL-005-00480,ㅇ (정책) 범부처 협력을 기반으로 R&D 생태계 혁신을 위한 정책의 이행상황을 주기적으로 점검하고 신규 정책 수립-조정 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-29b023131f99,no,no_strategy,ITM-POL-010-00753,POL-010,연구개발 생태계 혁신방안,기술,제재 강화,DRV-PAR-DOC-POL-005-00181,"ㅇ (제재 강화) 네거티브 사용용도 위반 적발시 (간접비)기관 간접비 비율 삭감 확대, (직접비)참여제한 기간 및 제재부가금 가중-합산* 등 제재 강화* 검토",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fe19bfdbf58a,no,no_strategy,ITM-POL-010-00755,POL-010,연구개발 생태계 혁신방안,기술,지속가능한 과학기술혁신을 위한 범부처 추진체계 구축,DRV-PAR-DOC-POL-005-00473,□ 지속가능한 과학기술혁신을 위한 범부처 추진체계 구축,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d57e3cef1702,no,no_strategy,ITM-POL-010-00757,POL-010,연구개발 생태계 혁신방안,기술,지역 R&D 자율성 강화와 참여 확대로 지역 혁신성장 연계,DRV-PAR-DOC-POL-005-00459,□ 지역 R&D 자율성 강화와 참여 확대로 지역 혁신성장 연계,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a313ce71a90e,no,no_strategy,ITM-POL-010-00758,POL-010,연구개발 생태계 혁신방안,기술,지역 R&D는 지역별 산업 발전의 원동력이 되어야 하나,DRV-PAR-DOC-POL-005-00126,"ㅇ 지역 R&D는 지역별 산업 발전의 원동력이 되어야 하나, 지역 기업의 실제 수요와 단절되고 파편적으로 지원되어 지역산업으로의 성과확산 미미",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f6dd4d5038b4,no,no_strategy,ITM-POL-010-00759,POL-010,연구개발 생태계 혁신방안,기술,지역 연구자-기업 지원,DRV-PAR-DOC-POL-005-00470,ㅇ (지역 연구자-기업 지원) 지역산업 성장의 기반이 될 지역 소재 연구자-기업 등의 정부 R&D 사업 참여 확대를 위한 근거 마련,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-1dcd40adbf72,no,no_strategy,ITM-POL-010-00760,POL-010,연구개발 생태계 혁신방안,기술,지역 특화 산업-기술을 묶음형으로 지원하고,DRV-PAR-DOC-POL-005-00461,"- 지역 특화 산업-기술을 묶음형으로 지원하고, R&D에서 사업화-투자까지 연속 지원이 가능한 블록펀딩형 지역자율 R&D 사업 추진",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-439e2bf2d8d0,no,no_strategy,ITM-POL-010-00761,POL-010,연구개발 생태계 혁신방안,기술,지역기업-지역거점대학-지역연구소 등 지역內 혁신주체들이 함께 참여하는 공동기획체계...,DRV-PAR-DOC-POL-005-00466,- 지역기업-지역거점대학-지역연구소 등 지역內 혁신주체들이 함께 참여하는 공동기획체계를 마련하여 성과 확산 생태계 조성,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-b6d34f311b32,no,no_strategy,ITM-POL-010-00762,POL-010,연구개발 생태계 혁신방안,기술,지역혁신 견인,DRV-PAR-DOC-POL-005-00288,ㅇ (지역혁신 견인) 지역 혁신의 주체로서 지역 거점 대학이 수도권에 준하는 연구경쟁력을 갖출 수 있도록 연구비 확대 및 석-박사 지원 강화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a7b8b85e2939,no,no_strategy,ITM-POL-010-00763,POL-010,연구개발 생태계 혁신방안,기술,지역혁신 체계 정립,DRV-PAR-DOC-POL-005-00465,ㅇ (지역혁신 체계 정립) 지역별 역량-특성을 반영한 자율적 지역 R&D 추진체계 정립 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f3acdcd61d01,no,no_strategy,ITM-POL-010-00764,POL-010,연구개발 생태계 혁신방안,기술,지원방식 다양화,DRV-PAR-DOC-POL-005-00304,"ㅇ (지원방식 다양화) 대학(자율성)‧출연연(임무중심형)에 최적화된 기존 지원방식에서 벗어나, 기업의 특성을 고려하여 지원방식 다양화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-140feefa56cc,no,no_strategy,ITM-POL-010-00766,POL-010,연구개발 생태계 혁신방안,기술,책임에 걸맞는 보상,DRV-PAR-DOC-POL-005-00164,"ㅇ (책임에 걸맞는 보상) 평가위원 수당 현실화, 우수 평가위원 포상 등 강화된 전문성-책임성에 상응하는 보상체계 마련",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-317e06480deb,no,no_strategy,ITM-POL-010-00767,POL-010,연구개발 생태계 혁신방안,기술,처우 수준을 개선하고 성과연동 보상체계* 공고화,DRV-PAR-DOC-POL-005-00261,- 처우 수준을 개선하고 성과연동 보상체계* 공고화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-08f7b5dbf13e,no,no_strategy,ITM-POL-010-00771,POL-010,연구개발 생태계 혁신방안,기술,출연연-대학-기업에 맞는 지원체계,DRV-PAR-DOC-POL-005-00028,- 출연연-대학-기업에 맞는 지원체계,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5cede5cef34c,no,no_strategy,ITM-POL-010-00772,POL-010,연구개발 생태계 혁신방안,기술,특별평가 강화,DRV-PAR-DOC-POL-005-00149,ㅇ (특별평가 강화) 단계-최종평가 시기 도래 전 과제의 부적절성을 사전에 발굴-개선하기 위한 특별평가 가능 사유 확대,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-cafe28b50a2c,no,no_strategy,ITM-POL-010-00773,POL-010,연구개발 생태계 혁신방안,기술,편의성 개선,DRV-PAR-DOC-POL-005-00213,"ㅇ (편의성 개선) 안정적 시스템 운영과 더불어 검색-사용 편의, UI/UX 개선, 해외연구자用 기능 보완 등 이용자 중심으로 전면 개선",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-87cb89273dff,no,no_strategy,ITM-POL-010-00774,POL-010,연구개발 생태계 혁신방안,기술,평가결과 신속통보,DRV-PAR-DOC-POL-005-00172,ㅇ (평가결과 신속통보) 사업심의위 개최 및 통보 기한 등의 기준을 마련하여 연구자가 선정 결과를 빠르게 지득할 수 있도록 개선,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-9ab1a8ffc37f,no,no_strategy,ITM-POL-010-00775,POL-010,연구개발 생태계 혁신방안,기술,평가등급 폐지,DRV-PAR-DOC-POL-005-00129,ㅇ (평가등급 폐지) 연구자가 목표달성 실패에 대한 걱정 없이 보다 도전적인 목표를 설정할 수 있도록 평가 등급 폐지 및 유인책 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-63fb5ca0f287,no,no_strategy,ITM-POL-010-00776,POL-010,연구개발 생태계 혁신방안,기술,평가방식 간소화-다양화,DRV-PAR-DOC-POL-005-00142,"ㅇ (평가방식 간소화-다양화) (단계-최종)기초연구분야 등 소규모과제는 원칙적으로 단계평가를 면제*하고, 일부 최종평가는 학회-세미나 등 공개발표로 대체",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-6be6233f38a1,no,no_strategy,ITM-POL-010-00777,POL-010,연구개발 생태계 혁신방안,기술,평가지표 개편,DRV-PAR-DOC-POL-005-00146,"ㅇ (평가지표 개편) 단기적-정량적-보여주기식 성과의 평가가 아닌, 연구의 진짜 내실을 평가하기 위한 평가 지표의 개선",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-03ec3a50963d,no,no_strategy,ITM-POL-010-00780,POL-010,연구개발 생태계 혁신방안,기술,해외 과협 연계,DRV-PAR-DOC-POL-005-00154,"- 해외 과협 연계, 주요 과제 연구책임자의 평가위원 후보단 등록 의무화, 참여강화 등을 통한 국내-외 우수평가위원 풀* 대폭 확충-활용",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-1454d6ad450b,no,no_strategy,ITM-POL-010-00781,POL-010,연구개발 생태계 혁신방안,기술,행정부담가중 방지,DRV-PAR-DOC-POL-005-00189,ㅇ (행정부담가중 방지) 연구개발과제 관리 및 연구비 정산 등의 과정에서 증빙자료 등 행정 업무가 누적되지 않도록 관리 체계 마련,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-70501855b4d9,no,no_strategy,ITM-POL-010-00782,POL-010,연구개발 생태계 혁신방안,기술,혁신역량 진단,DRV-PAR-DOC-POL-005-00300,"ㅇ (혁신역량 진단) 기업부설연구소 R&D 역량 진단 모델을 고도화*하고, 혁신 역량 및 성장 단계 등을 고려한 맞춤형 케어를 지원",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fd0dca6b12a5,no,no_strategy,ITM-POL-010-00784,POL-010,연구개발 생태계 혁신방안,기술,혁신주체 역량 제고,DRV-PAR-DOC-POL-005-00015,"ㅇ (혁신주체 역량 제고) 출연연, 대학, 기업 본연의 역할을 지원하는 체계",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-6b047b46f32e,no,no_strategy,ITM-POL-010-00786,POL-010,연구개발 생태계 혁신방안,기술,현장과 괴리된 지원,DRV-PAR-DOC-POL-005-00120,"□ (현장과 괴리된 지원) 그간 공급자(정부) 중심 정책 지원으로, 경제 성장의 핵심 주체인 기업들이 실제로 체감할 수 있는 혜택-지원 부재",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-7ae93636a195,no,no_strategy,ITM-POL-010-00787,POL-010,연구개발 생태계 혁신방안,기술,현장의견 공급자 중심 정책 지원으로,DRV-PAR-DOC-POL-005-00036,"ㅇ 현장의견 공급자 중심 정책 지원으로, 기업이 체감할 수 있는 혜택-지원 부재",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-994f59582842,no,no_strategy,ITM-POL-010-00788,POL-010,연구개발 생태계 혁신방안,기술,현장의견 축적된 연구성과-개발기술의 확산을 위한 체계적인 시스템 부재,DRV-PAR-DOC-POL-005-00046,ㅇ 현장의견 축적된 연구성과-개발기술의 확산을 위한 체계적인 시스템 부재,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-7ff1423fb6bf,no,no_strategy,ITM-POL-010-00789,POL-010,연구개발 생태계 혁신방안,기술,현존 연구시설들의 분석-조사를 기반으로 시설의 수준을 가늠할 수 있는 기준 지침*...,DRV-PAR-DOC-POL-005-00229,- 현존 연구시설들의 분석-조사를 기반으로 시설의 수준을 가늠할 수 있는 기준 지침* 및 표준 모델(예시)을 신설하여 각 기관에 제공,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-b0166d54de19,no,no_strategy,ITM-POL-010-00790,POL-010,연구개발 생태계 혁신방안,기술,훼손된 연구생태계의 복원을 넘어,DRV-PAR-DOC-POL-005-00004,"ㅇ 훼손된 연구생태계의 복원을 넘어, 연구자의 도전-몰입이 국가성장으로 이어지기 위한 실질적 대책을 담은 「과학기술로 미래를 선도하는 연구개발 생태계 혁신방안(안)」을 관계부처* 합동으로 수립‧시행하고자 함",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-227d1450274b,no,no_strategy,ITM-POL-010-00791,POL-010,연구개발 생태계 혁신방안,기술,｢지역과학기술혁신법｣ 제정을 통해 지역별 R&D 투자전략,DRV-PAR-DOC-POL-005-00469,"- ｢지역과학기술혁신법｣ 제정을 통해 지역별 R&D 투자전략, 산학연 협력방안 등을 수립하도록 하여 연구성과가 산업성과로 확산되는 제도적 기반 구축",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-c450c22be000,no,no_strategy,ITM-POL-010-00792,POL-010,연구개발 생태계 혁신방안,인프라·제도,☞ 개선방향 연구지원체계를 기관 중심으로 전환하고 장비 공동활용-도입 제도 개선,DRV-PAR-DOC-POL-005-00027,☞ 개선방향 연구지원체계를 기관 중심으로 전환하고 장비 공동활용-도입 제도 개선,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-cccc7ecba5a6,no,no_strategy,ITM-POL-010-00794,POL-010,연구개발 생태계 혁신방안,인프라·제도,공동활용 거점,DRV-PAR-DOC-POL-005-00238,"ㅇ (공동활용 거점) 우수 시설에 대한 집중 투자를 통해 거점을 조성하고, 거점-시설 간 협력을 통한 연구장비 공동활용 활성화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a85198f5df9b,no,no_strategy,ITM-POL-010-00795,POL-010,연구개발 생태계 혁신방안,인프라·제도,기 개선제도 보완,DRV-PAR-DOC-POL-005-00192,"ㅇ (기 개선제도 보완) 혁신법에 따른 제도개선의 일환으로 ‘기 개선제도 점검’ 트랙을 신설하여, 현장착근을 저해하는 원인 파악 및 보완",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
