merge_candidate_id,document_id,page_no,primary_seed_id,primary_source_object_id,primary_block_type,item_label_draft,item_statement_draft,candidate_role_draft,candidate_role_notes,bucket_resource_type_guess,resource_type_candidates,primary_strategy_candidates,tech_domain_candidates,tech_subdomain_candidates,member_seed_ids,member_source_object_ids,member_count,supporting_review_seed_ids,supporting_review_count,primary_text,continuation_texts,supporting_review_texts,merge_confidence,merge_status,merge_notes
PMD-DOC-POL-002-0078,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00131,PAR-DOC-POL-002-00131,bullet,진단,ㅇ (진단) AI 기반 의료데이터 분석 및 디지털 바이오마커 발굴을 통해 기존 진단의 정확도 향상 및 새로운 진단 패러다임 창출,policy_action,,,,STR-003,TD-011,TSD-011-004,CLS-SEED-DOC-POL-002-00131,PAR-DOC-POL-002-00131,1,,0,ㅇ (진단) AI 기반 의료데이터 분석 및 디지털 바이오마커 발굴을 통해 기존 진단의 정확도 향상 및 새로운 진단 패러다임 창출,,,medium,review_required,
PMD-DOC-POL-002-0079,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00132,PAR-DOC-POL-002-00132,bullet,치료,ㅇ (치료) Physical AI를 활용하여 미세 조절 기능과 임상의와의 상호작용을 강화한 정밀치료 의료용 로봇 및 완전 자율 수술 로봇 개발,policy_action,,technology,technology,STR-008,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00132,PAR-DOC-POL-002-00132,1,,0,ㅇ (치료) Physical AI를 활용하여 미세 조절 기능과 임상의와의 상호작용을 강화한 정밀치료 의료용 로봇 및 완전 자율 수술 로봇 개발,,,medium,review_required,
PMD-DOC-POL-002-0080,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00133,PAR-DOC-POL-002-00133,bullet,시장 창출,□ (시장 창출) AI 활용 새로운 의료기기 개발을 통한 신시장 창출,policy_action,,technology,technology,STR-003,TD-011,TSD-011-003,CLS-SEED-DOC-POL-002-00133,PAR-DOC-POL-002-00133,1,,0,□ (시장 창출) AI 활용 새로운 의료기기 개발을 통한 신시장 창출,,,medium,review_required,
PMD-DOC-POL-002-0081,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00134,PAR-DOC-POL-002-00134,bullet,원격의료,ㅇ (원격의료) Agentic AI를 적용하여 개인 맞춤형·능동적 건강관리를 지원하는 원격 모니터링 기반 자율 제어 의료기기 기술 개발,policy_action,,technology,technology,STR-003 | STR-010,TD-011,TSD-011-003,CLS-SEED-DOC-POL-002-00134,PAR-DOC-POL-002-00134,1,,0,ㅇ (원격의료) Agentic AI를 적용하여 개인 맞춤형·능동적 건강관리를 지원하는 원격 모니터링 기반 자율 제어 의료기기 기술 개발,,,medium,review_required,
PMD-DOC-POL-002-0082,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00135,PAR-DOC-POL-002-00135,bullet,질환예측,ㅇ (질환예측) 멀티모달 AI 기반 개인 의료 데이터(유전체·의료영상·EMR 등) 통합 분석을 통해 질병 예측·예방 계획을 수립하는 의료기기 개발,policy_action,,technology,technology,STR-003 | STR-010,TD-011,TSD-011-003,CLS-SEED-DOC-POL-002-00135,PAR-DOC-POL-002-00135,1,,0,ㅇ (질환예측) 멀티모달 AI 기반 개인 의료 데이터(유전체·의료영상·EMR 등) 통합 분석을 통해 질병 예측·예방 계획을 수립하는 의료기기 개발,,,medium,review_required,
PMD-DOC-POL-002-0083,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00136,PAR-DOC-POL-002-00136,bullet,기반 마련,□ (기반 마련) 의료기기×AI 활성화를 위한 기술적·제도적 기반 구축,policy_action,,infrastructure_policy,infrastructure_policy,STR-003,TD-011,TSD-011-003,CLS-SEED-DOC-POL-002-00136,PAR-DOC-POL-002-00136,1,,0,□ (기반 마련) 의료기기×AI 활성화를 위한 기술적·제도적 기반 구축,,,medium,review_required,
PMD-DOC-POL-002-0084,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00137,PAR-DOC-POL-002-00137,bullet,데이터 통합,ㅇ (데이터 통합) 병원 등 다양한 기관의 임상 데이터 통합 또는 연합학습을 통해 의료 AI모델의 성능을 지속적으로 개선하는 플랫폼 구축,policy_action,,technology,technology,STR-003,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00137,PAR-DOC-POL-002-00137,1,,0,ㅇ (데이터 통합) 병원 등 다양한 기관의 임상 데이터 통합 또는 연합학습을 통해 의료 AI모델의 성능을 지속적으로 개선하는 플랫폼 구축,,,medium,review_required,
PMD-DOC-POL-002-0085,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00138,PAR-DOC-POL-002-00138,bullet,수가 제도 개선,ㅇ (수가 제도 개선) 현행 임시등재 시범사업으로 축적한 임상적 근거를 토대로 AI 의료기술의 임상적 유용성 등을 적정하게 평가·보상할 수 있도록 정식등재 방안 마련,regulatory_delta,detected_current_to_improvement_pattern,infrastructure_policy,infrastructure_policy,STR-003,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00138,PAR-DOC-POL-002-00138,1,,0,ㅇ (수가 제도 개선) 현행 임시등재 시범사업으로 축적한 임상적 근거를 토대로 AI 의료기술의 임상적 유용성 등을 적정하게 평가·보상할 수 있도록 정식등재 방안 마련,,,medium,review_required,
PMD-DOC-POL-002-0086,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00139,PAR-DOC-POL-002-00139,bullet,규제 샌드박스,ㅇ (규제 샌드박스) 새로운 AI 기술을 적용한 의료기기의 의료 현장 도입에 앞서 임상 근거 수집 및 선제적 성능 개선 체계 마련,policy_action,,infrastructure_policy,infrastructure_policy,STR-003,TD-011,TSD-011-003,CLS-SEED-DOC-POL-002-00139,PAR-DOC-POL-002-00139,1,,0,ㅇ (규제 샌드박스) 새로운 AI 기술을 적용한 의료기기의 의료 현장 도입에 앞서 임상 근거 수집 및 선제적 성능 개선 체계 마련,,,medium,review_required,
PMD-DOC-POL-002-0087,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00140,PAR-DOC-POL-002-00140,bullet,핵심 인프라 구축,□ (핵심 인프라 구축) AI·로봇 기반의 바이오제조 전주기 인프라 구축,policy_action,,infrastructure_policy,infrastructure_policy,STR-008 | STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00140,PAR-DOC-POL-002-00140,1,,0,□ (핵심 인프라 구축) AI·로봇 기반의 바이오제조 전주기 인프라 구축,,,medium,review_required,
PMD-DOC-POL-002-0088,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00141,PAR-DOC-POL-002-00141,bullet,AI·로봇 기반의 바이오파운드리 핵심 인프라를 구축하고,"ㅇ AI·로봇 기반의 바이오파운드리 핵심 인프라를 구축하고, 완전 자동화된 DBTL(Design-Build-Test-Learn) 실험 사이클을 구현",policy_action,,infrastructure_policy,infrastructure_policy,STR-003 | STR-008,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00141,PAR-DOC-POL-002-00141,1,,0,"ㅇ AI·로봇 기반의 바이오파운드리 핵심 인프라를 구축하고, 완전 자동화된 DBTL(Design-Build-Test-Learn) 실험 사이클을 구현",,,medium,review_required,
PMD-DOC-POL-002-0089,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00142,PAR-DOC-POL-002-00142,bullet,바이오제조의 업스트림(설계·배양)–다운스트림(정제·분리) 과정을 가속화하기 위한 디지털 기반의 상용화...,ㅇ 바이오제조의 업스트림(설계·배양)–다운스트림(정제·분리) 과정을 가속화하기 위한 디지털 기반의 상용화 지원 인프라 구축,policy_action,,infrastructure_policy,infrastructure_policy,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00142,PAR-DOC-POL-002-00142,1,,0,ㅇ 바이오제조의 업스트림(설계·배양)–다운스트림(정제·분리) 과정을 가속화하기 위한 디지털 기반의 상용화 지원 인프라 구축,,,medium,review_required,
PMD-DOC-POL-002-0090,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00143,PAR-DOC-POL-002-00143,bullet,AI 자율실험실-바이오파운드리-바이오제조 인프라 간 통합·연계를 통해 설계-실험-스케일업-상용화 全과정...,ㅇ AI 자율실험실-바이오파운드리-바이오제조 인프라 간 통합·연계를 통해 설계-실험-스케일업-상용화 全과정을 자동화하는 플랫폼 구축,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00143,PAR-DOC-POL-002-00143,1,,0,ㅇ AI 자율실험실-바이오파운드리-바이오제조 인프라 간 통합·연계를 통해 설계-실험-스케일업-상용화 全과정을 자동화하는 플랫폼 구축,,,medium,review_required,
PMD-DOC-POL-002-0091,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00144,PAR-DOC-POL-002-00144,bullet,R&D 효율성 제고,"□ (R&D 효율성 제고) 바이오 소재 설계·실험 단계의 성공 확률·효율성을 제고하고, 축적 데이터를 지속적으로 반영하여 실험 사이클 고도화",policy_action,,technology,technology,STR-003,TD-005,,CLS-SEED-DOC-POL-002-00144,PAR-DOC-POL-002-00144,1,,0,"□ (R&D 효율성 제고) 바이오 소재 설계·실험 단계의 성공 확률·효율성을 제고하고, 축적 데이터를 지속적으로 반영하여 실험 사이클 고도화",,,medium,review_required,
PMD-DOC-POL-002-0092,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00145,PAR-DOC-POL-002-00145,bullet,바이오파운드리를 활용하여 바이오 소재 설계 및 검증에 필요한 수많은 실험을 자동화하고 최적화함으로써,"ㅇ 바이오파운드리를 활용하여 바이오 소재 설계 및 검증에 필요한 수많은 실험을 자동화하고 최적화함으로써, 기존 실험 방식의 효율성 개선",policy_action,,,,STR-003,TD-005,,CLS-SEED-DOC-POL-002-00145,PAR-DOC-POL-002-00145,1,,0,"ㅇ 바이오파운드리를 활용하여 바이오 소재 설계 및 검증에 필요한 수많은 실험을 자동화하고 최적화함으로써, 기존 실험 방식의 효율성 개선",,,medium,review_required,
PMD-DOC-POL-002-0093,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00146,PAR-DOC-POL-002-00146,bullet,바이오파운드리에 축적된 데이터를 기반으로,"ㅇ 바이오파운드리에 축적된 데이터를 기반으로, 실험 반복 횟수를 최소화하면서도, 예측 정확성과 신뢰도를 극대화하는 차세대 AI 모델 개발",policy_action,,technology,technology,STR-003,TD-001,TSD-001-003,CLS-SEED-DOC-POL-002-00146,PAR-DOC-POL-002-00146,1,,0,"ㅇ 바이오파운드리에 축적된 데이터를 기반으로, 실험 반복 횟수를 최소화하면서도, 예측 정확성과 신뢰도를 극대화하는 차세대 AI 모델 개발",,,medium,review_required,
PMD-DOC-POL-002-0094,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00147,PAR-DOC-POL-002-00147,bullet,제조 경제성 제고,□ (제조 경제성 제고) 스케일업 프로세스 최적화를 통해 제조 경제성 극대화,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00147,PAR-DOC-POL-002-00147,1,,0,□ (제조 경제성 제고) 스케일업 프로세스 최적화를 통해 제조 경제성 극대화,,,medium,review_required,
PMD-DOC-POL-002-0095,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00148,PAR-DOC-POL-002-00148,bullet,복잡한 바이오 프로세싱 과정에서 생성되는 방대한 양의 데이터를 AI를 활용하여 빠르게 분석하여 최적의...,ㅇ 복잡한 바이오 프로세싱 과정에서 생성되는 방대한 양의 데이터를 AI를 활용하여 빠르게 분석하여 최적의 공정 솔루션 제시,policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00148,PAR-DOC-POL-002-00148,1,,0,ㅇ 복잡한 바이오 프로세싱 과정에서 생성되는 방대한 양의 데이터를 AI를 활용하여 빠르게 분석하여 최적의 공정 솔루션 제시,,,medium,review_required,
PMD-DOC-POL-002-0096,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00149,PAR-DOC-POL-002-00149,bullet,디지털 트윈을 활용한 실시간 제조 공정 모니터링·예측·제어를 통해 공정 안정성 향상 및 품질 변동성 최소화,ㅇ 디지털 트윈을 활용한 실시간 제조 공정 모니터링·예측·제어를 통해 공정 안정성 향상 및 품질 변동성 최소화,policy_action,,technology,technology,STR-013,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00149,PAR-DOC-POL-002-00149,1,,0,ㅇ 디지털 트윈을 활용한 실시간 제조 공정 모니터링·예측·제어를 통해 공정 안정성 향상 및 품질 변동성 최소화,,,medium,review_required,
PMD-DOC-POL-002-0097,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00150,PAR-DOC-POL-002-00150,bullet,AI가 설비·환경 데이터를 통합 분석하여 全 공정의 디지털화 및 자율 학습·제어하는 스마트 바이오팩토리...,ㅇ AI가 설비·환경 데이터를 통합 분석하여 全 공정의 디지털화 및 자율 학습·제어하는 스마트 바이오팩토리(Auto-Pilot Factory) 개발,policy_action,,technology,technology,STR-013,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00150,PAR-DOC-POL-002-00150,1,,0,ㅇ AI가 설비·환경 데이터를 통합 분석하여 全 공정의 디지털화 및 자율 학습·제어하는 스마트 바이오팩토리(Auto-Pilot Factory) 개발,,,medium,review_required,
PMD-DOC-POL-002-0098,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00151,PAR-DOC-POL-002-00151,bullet,AI-그린바이오,"□ (AI-그린바이오) 지역특화 고부가가치 소재 연구·활용(식품·화장품 등)을 위해 인프라 구축, 인력 양성 등 AI 그린바이오 혁신 생태계 조성",policy_action,,talent,talent,STR-003,TD-005,,CLS-SEED-DOC-POL-002-00151,PAR-DOC-POL-002-00151,1,,0,"□ (AI-그린바이오) 지역특화 고부가가치 소재 연구·활용(식품·화장품 등)을 위해 인프라 구축, 인력 양성 등 AI 그린바이오 혁신 생태계 조성",,,medium,review_required,
PMD-DOC-POL-002-0099,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00152,PAR-DOC-POL-002-00152,bullet,인프라 구축,ㅇ (인프라 구축) 그린바이오 소재 발굴 및 연구에 활용할 수 있는 AI·로봇 기반 그린바이오소재 첨단분석시스템(그린바이오파운드리) 구축 및 활용,policy_action,,infrastructure_policy,infrastructure_policy,STR-003 | STR-008,TD-005,,CLS-SEED-DOC-POL-002-00152,PAR-DOC-POL-002-00152,1,CLS-SEED-DOC-POL-002-00153,1,ㅇ (인프라 구축) 그린바이오 소재 발굴 및 연구에 활용할 수 있는 AI·로봇 기반 그린바이오소재 첨단분석시스템(그린바이오파운드리) 구축 및 활용,,* 기대효과: 소재 발굴 및 분석에 소요되는 시간 단축(1개월→3일) 및 오류 최소화,medium,review_required,attached_review_support
PMD-DOC-POL-002-0100,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00155,PAR-DOC-POL-002-00155,bullet,인력 양성,ㅇ (인력 양성) 바이오 및 AI 분야 전문성을 갖춘 융합형 인력 양성을 위해 대학-기업 연계형 그린바이오 계약학과 개설 및 운영,policy_action,,talent,talent,STR-003,TD-001,TSD-001-006,CLS-SEED-DOC-POL-002-00155,PAR-DOC-POL-002-00155,1,,0,ㅇ (인력 양성) 바이오 및 AI 분야 전문성을 갖춘 융합형 인력 양성을 위해 대학-기업 연계형 그린바이오 계약학과 개설 및 운영,,,medium,review_required,
PMD-DOC-POL-002-0101,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00157,PAR-DOC-POL-002-00157,bullet,AI-그린바이오 R&D,□ (AI-그린바이오 R&D) 그린바이오와 AI 기술을 융합하여 종자산업 육종 기술 고도화 및 그린바이오 소재 산업화 기술개발 가속화,policy_action,,technology,technology,STR-003,TD-005,,CLS-SEED-DOC-POL-002-00157,PAR-DOC-POL-002-00157,1,,0,□ (AI-그린바이오 R&D) 그린바이오와 AI 기술을 융합하여 종자산업 육종 기술 고도화 및 그린바이오 소재 산업화 기술개발 가속화,,,medium,review_required,
PMD-DOC-POL-002-0102,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00158,PAR-DOC-POL-002-00158,bullet,첨단육종,ㅇ (첨단육종) AI 디지털 육종 기반을 구축*하고 글로벌 소비트렌드 및 기후변화 대응에 강한 고부가가치 기능성 품종 개발**,policy_action,,technology,technology | infrastructure_policy,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00158,PAR-DOC-POL-002-00158,1,CLS-SEED-DOC-POL-002-00159 | CLS-SEED-DOC-POL-002-00160,2,ㅇ (첨단육종) AI 디지털 육종 기반을 구축*하고 글로벌 소비트렌드 및 기후변화 대응에 강한 고부가가치 기능성 품종 개발**,,* 첨단정밀육종기반구축(‘26~’27) 및 종자산업혁신클러스터(‘26년 예타 심사 → ‘28~’32(안) 조성) || ** 주요기술 예시 : AI 디지털 육종체계 구축을 통한 극한기후 대응 맞춤형 품종 개발 등,medium,review_required,attached_review_support
PMD-DOC-POL-002-0103,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00161,PAR-DOC-POL-002-00161,bullet,차세대 소재 개발,ㅇ (차세대 소재 개발) 고부가가치 핵심소재 산업화를 위해 첨단바이오 기술을 적용한 식물·미생물 고기능성 소재 대량생산 기술 개발,policy_action,,technology,technology,STR-003,TD-011 | TD-005,TSD-011-001,CLS-SEED-DOC-POL-002-00161,PAR-DOC-POL-002-00161,1,CLS-SEED-DOC-POL-002-00162,1,ㅇ (차세대 소재 개발) 고부가가치 핵심소재 산업화를 위해 첨단바이오 기술을 적용한 식물·미생물 고기능성 소재 대량생산 기술 개발,,"* 주요기술 예시 : AI 알고리즘 활용 유망 소재 발굴 및 생산 최적화, 원료 생산 표준기술 개발 등",medium,review_required,attached_review_support
PMD-DOC-POL-002-0104,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00163,PAR-DOC-POL-002-00163,bullet,AI-동물용의약품,□ (AI-동물용의약품) 임상시험 및 허가심사 단계에 AI를 도입하여 반려동물 질병예방·치료를 위한 신약 개발 가속화 및 수출 촉진,policy_action,,technology,technology,STR-003,TD-011,TSD-011-002,CLS-SEED-DOC-POL-002-00163,PAR-DOC-POL-002-00163,1,,0,□ (AI-동물용의약품) 임상시험 및 허가심사 단계에 AI를 도입하여 반려동물 질병예방·치료를 위한 신약 개발 가속화 및 수출 촉진,,,medium,review_required,
PMD-DOC-POL-002-0105,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00164,PAR-DOC-POL-002-00164,bullet,거점 조성,ㅇ (거점 조성) 효능 및 안전성 검증을 위한 실험 규모·변수 결정 및 결과 분석 등을 지원하는 AI 임상시험 지원 플랫폼* 구축,policy_action,,technology,technology,STR-003,TD-001 | TD-011,TSD-001-003 | TSD-011-002,CLS-SEED-DOC-POL-002-00164,PAR-DOC-POL-002-00164,1,CLS-SEED-DOC-POL-002-00165,1,ㅇ (거점 조성) 효능 및 안전성 검증을 위한 실험 규모·변수 결정 및 결과 분석 등을 지원하는 AI 임상시험 지원 플랫폼* 구축,,"* 동물용의약품 임상시험 지원센터 구축 및 AI 플랫폼 도입(전북 익산, ‘26~’29)",medium,review_required,attached_review_support
PMD-DOC-POL-002-0106,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00166,PAR-DOC-POL-002-00166,bullet,경북 포항 그린백신 실증지원센터(운영중) 등 해외 수출용 인체의약품급 청정도를 갖춘 동물용 그린바이오...,- 경북 포항 그린백신 실증지원센터(운영중) 등 해외 수출용 인체의약품급 청정도를 갖춘 동물용 그린바이오 산업화 거점 조성,policy_action,,,,STR-003,TD-011,TSD-011-002,CLS-SEED-DOC-POL-002-00166,PAR-DOC-POL-002-00166,1,,0,- 경북 포항 그린백신 실증지원센터(운영중) 등 해외 수출용 인체의약품급 청정도를 갖춘 동물용 그린바이오 산업화 거점 조성,,,medium,review_required,
PMD-DOC-POL-002-0107,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00167,PAR-DOC-POL-002-00167,bullet,패스트트랙,"ㅇ (패스트트랙) 신약 허가 심사자료 검증, 데이터 추출·분석 등을 지원하는 생성형 AI 기반 신속 허가 시스템*과 전문 인력 확보",policy_action,,,,STR-003,TD-011 | TD-001,TSD-011-001 | TSD-001-001,CLS-SEED-DOC-POL-002-00167,PAR-DOC-POL-002-00167,1,CLS-SEED-DOC-POL-002-00168,1,"ㅇ (패스트트랙) 신약 허가 심사자료 검증, 데이터 추출·분석 등을 지원하는 생성형 AI 기반 신속 허가 시스템*과 전문 인력 확보",,"* 인허가 제출자료 규격화(‘26, 연구용역) → 심사시스템 정보화전략계획(ISP) 등 사전설계(’27~)",medium,review_required,attached_review_support
PMD-DOC-POL-002-0108,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00169,PAR-DOC-POL-002-00169,bullet,수출 지원,"ㅇ (수출 지원) 우수기업* 대상 수출 목적 임상 및 절차(허가 등) 비용 지원, 해외 국가와 MOU 추진 등을 통해 기업의 해외 진출 지원",policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00169,PAR-DOC-POL-002-00169,1,CLS-SEED-DOC-POL-002-00170,1,"ㅇ (수출 지원) 우수기업* 대상 수출 목적 임상 및 절차(허가 등) 비용 지원, 해외 국가와 MOU 추진 등을 통해 기업의 해외 진출 지원",,"* 바이오앱(Bioapp)이 담배 활용 돼지열병마커백신(‘19), 써코바이러스백신(’23) 세계 최초 개발",medium,review_required,attached_review_support
PMD-DOC-POL-002-0109,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00171,PAR-DOC-POL-002-00171,bullet,거점 조성,□ (거점 조성) 산·학·연·병이 협력하는 ‘AI 바이오 혁신 연구거점’ 조성,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00171,PAR-DOC-POL-002-00171,1,,0,□ (거점 조성) 산·학·연·병이 협력하는 ‘AI 바이오 혁신 연구거점’ 조성,,,medium,review_required,
PMD-DOC-POL-002-0110,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00172,PAR-DOC-POL-002-00172,bullet,선정,"ㅇ (선정) ’30년까지 2개 분야 AI 바이오 거점을 조성하고, 지역경제 성장의 엔진 역할을 할 수 있도록 지원(→성과 검토 후 5개로 확대)",policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00172,PAR-DOC-POL-002-00172,1,,0,"ㅇ (선정) ’30년까지 2개 분야 AI 바이오 거점을 조성하고, 지역경제 성장의 엔진 역할을 할 수 있도록 지원(→성과 검토 후 5개로 확대)",,,medium,review_required,
PMD-DOC-POL-002-0111,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00173,PAR-DOC-POL-002-00173,bullet,지방정부의 역량‧의지*,"- 지방정부의 역량‧의지*, 바이오 산업 인프라의 성숙도, 전문인력 확보 용이성 등을 종합적으로 고려하여 최적지 선정",policy_action,,talent,talent | infrastructure_policy,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00173,PAR-DOC-POL-002-00173,1,CLS-SEED-DOC-POL-002-00174,1,"- 지방정부의 역량‧의지*, 바이오 산업 인프라의 성숙도, 전문인력 확보 용이성 등을 종합적으로 고려하여 최적지 선정",,"* 지방정부는 현물출자(부지‧인프라 등), 예산지원(지방비매칭) 등 필요",medium,review_required,attached_review_support
PMD-DOC-POL-002-0112,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00175,PAR-DOC-POL-002-00175,bullet,AI 바이오 관련 R&D 사업 성과를 AI 바이오 거점으로 연계하여 산업생태계로 활용 확산 및 개발된...,- AI 바이오 관련 R&D 사업 성과를 AI 바이오 거점으로 연계하여 산업생태계로 활용 확산 및 개발된 기술의 시장경쟁력 강화,policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00175,PAR-DOC-POL-002-00175,1,,0,- AI 바이오 관련 R&D 사업 성과를 AI 바이오 거점으로 연계하여 산업생태계로 활용 확산 및 개발된 기술의 시장경쟁력 강화,,,medium,review_required,
PMD-DOC-POL-002-0113,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00176,PAR-DOC-POL-002-00176,bullet,협업·지원체계,ㅇ (협업·지원체계) AI 바이오 혁신 연구거점의 연구개발 ~ 사업화 전주기를 지원하기 위한 “AI 바이오 범정부협의체” 운영,policy_action,,infrastructure_policy,infrastructure_policy,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00176,PAR-DOC-POL-002-00176,1,CLS-SEED-DOC-POL-002-00177,1,ㅇ (협업·지원체계) AI 바이오 혁신 연구거점의 연구개발 ~ 사업화 전주기를 지원하기 위한 “AI 바이오 범정부협의체” 운영,,"※ (가칭)국가바이오혁신위원회가 AI 바이오 혁신거점 육성의 중심축 역할을 하고, 지방정부, 유관기관, 현장 전문가 등과 함께 원팀 체계 구축",medium,review_required,attached_review_support
PMD-DOC-POL-002-0114,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00179,PAR-DOC-POL-002-00179,bullet,패키지 지원,"□ (패키지 지원) 각 거점에 R&D, 인프라·데이터, 인재양성 등을 패키지로 지원하여 AI 바이오 혁신을 가속화하고, 지속가능한 성장기반 구축",policy_action,,talent,talent,STR-003,TD-001,TSD-001-005,CLS-SEED-DOC-POL-002-00179,PAR-DOC-POL-002-00179,1,,0,"□ (패키지 지원) 각 거점에 R&D, 인프라·데이터, 인재양성 등을 패키지로 지원하여 AI 바이오 혁신을 가속화하고, 지속가능한 성장기반 구축",,,medium,review_required,
PMD-DOC-POL-002-0115,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00180,PAR-DOC-POL-002-00180,bullet,R&D,ㅇ (R&D) 경계를 허무는 ‘혁신 주도형 연구개발 생태계’ 구축,policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00180,PAR-DOC-POL-002-00180,1,,0,ㅇ (R&D) 경계를 허무는 ‘혁신 주도형 연구개발 생태계’ 구축,,,medium,review_required,
PMD-DOC-POL-002-0116,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00181,PAR-DOC-POL-002-00181,bullet,대학,"- 대학, 출연연, 병원, 기업 등 혁신주체 간 장벽을 허물고 도전적 연구를 수행할 수 있도록 자유로운 과제 기획·수행 권한 부여",policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00181,PAR-DOC-POL-002-00181,1,,0,"- 대학, 출연연, 병원, 기업 등 혁신주체 간 장벽을 허물고 도전적 연구를 수행할 수 있도록 자유로운 과제 기획·수행 권한 부여",,,medium,review_required,
PMD-DOC-POL-002-0117,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00182,PAR-DOC-POL-002-00182,bullet,공동연구와 협력 프로젝트를 활성화하여,"- 공동연구와 협력 프로젝트를 활성화하여, AI 바이오 기술의 혁신적 적용 사례를 발굴하고, 신약 및 바이오 제품 개발에 기여",policy_action,,technology,technology,STR-003,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00182,PAR-DOC-POL-002-00182,1,,0,"- 공동연구와 협력 프로젝트를 활성화하여, AI 바이오 기술의 혁신적 적용 사례를 발굴하고, 신약 및 바이오 제품 개발에 기여",,,medium,review_required,
PMD-DOC-POL-002-0118,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00183,PAR-DOC-POL-002-00183,bullet,인프라,ㅇ (인프라) 차세대 바이오 혁신을 여는 ‘AI 통합 연구인프라 조성’,policy_action,,infrastructure_policy,infrastructure_policy,STR-003 | STR-004,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00183,PAR-DOC-POL-002-00183,1,,0,ㅇ (인프라) 차세대 바이오 혁신을 여는 ‘AI 통합 연구인프라 조성’,,,medium,review_required,
