paragraph_id,document_id,page_no,page_block_order,block_type,text,source_line_count,merged_block_count,normalization_actions,source_mode
PAR-DOC-POL-005-00264,DOC-POL-005,section5,213,note,※ 우수연구자의 겸직 허용 등 처우개선 사항에 대해 기관평가 시 인센티브 부여 등 검토,1,1,,hwpx
PAR-DOC-POL-005-00265,DOC-POL-005,section5,214,bullet,ㅇ (블라인드 채용) 출연연 블라인드 채용제도가 합리적-탄력적으로 운영되도록 채용 시 심사위원에게 채용서류 원문을 제공 (채용 관련 세부지침 개정),1,1,,hwpx
PAR-DOC-POL-005-00266,DOC-POL-005,section5,215,note,"※ (제도 현황) 관계 법령에 근거하여 연령, 성별, 종교 등 직무와 무관한 인적사항은 수집 금지하고 있으며, 블라인드 채용 폐지 발표(’22년) 이후 과학기술분야 정부출연연구기관은 학력, 논문, 추천서 등의 정보는 수집 가능",1,1,,hwpx
PAR-DOC-POL-005-00267,DOC-POL-005,section5,216,note,※ (현장 운영현황) 인사담당자는 감사 부담 등을 이유로 수집 금지 정보 외에도 이름 등 개인이 특정되는 항목은 심사위원에게 공란처리하여 제공 → 심사위원들은 블라인드 채용이 유지된다고 인식,1,1,,hwpx
PAR-DOC-POL-005-00268,DOC-POL-005,section5,217,note,"※ (개선) 심사위원에게 채용서류 원문(이름 포함)을 제공하되, 지원자가 고의적으로 수집금지 정보 노출 시 심사위원 판단 하에 제한적으로 불이익 조치 실시",1,1,,hwpx
PAR-DOC-POL-005-00269,DOC-POL-005,section5,218,bullet,ㅇ (특별채용 확대) 우수인재를 적시에 확보하고 적재적소에 활용할 수 있도록 Post-Doc 등에 대한 특별채용 확대,1,1,,hwpx
PAR-DOC-POL-005-00270,DOC-POL-005,section5,219,bullet,- 국가특임연구원*에 대해서만 허용되던 특별채용을 Post-Doc 등으로 확대할 수 있도록 출연(연) 운영 관련 규정(과기부 훈령 등) 개정,1,1,,hwpx
PAR-DOC-POL-005-00271,DOC-POL-005,section5,220,note,* 글로벌 경쟁력을 갖춘 탁월한 국내외 석학은 3년 이내 임기제(연장가능)로 특별채용 가능('25년~),1,1,,hwpx
PAR-DOC-POL-005-00272,DOC-POL-005,section5,221,bullet,□ 질적 성과 중심의 통합 평가체계 개편,1,1,,hwpx
PAR-DOC-POL-005-00273,DOC-POL-005,section5,222,bullet,"ㅇ (기관평가 통합-개편) 기존 계획대비 달성도 평가 방식에서 탈피하여, 선도형 연구전략에 걸맞는 성과지향형-통합* 평가체계로 개편",1,1,,hwpx
PAR-DOC-POL-005-00274,DOC-POL-005,section5,223,note,* 현재 기관운영평가-연구사업평가로 이원화된 기관평가를 통합하여 실효성 제고,1,1,,hwpx
PAR-DOC-POL-005-00275,DOC-POL-005,section5,224,bullet,"- 계획에 대한 별도 평가는 폐지하고, 각 기관 중장기 지향점-성과 등에 대해 외부에 공개하여 관계 전문가-일반 국민의 개방형 검증 유도",1,1,,hwpx
PAR-DOC-POL-005-00276,DOC-POL-005,section5,225,note,"※ 학생·일반인 대상으로 한 교육·과학문화 활동, 산학협력 등 사회적 기여와 과학기술 저변 확대 노력·정도를 평가지표에 반영 추진",1,1,,hwpx
PAR-DOC-POL-005-00277,DOC-POL-005,section5,226,bullet,- 기존의 복잡-다수 평가지표를 간소화하고 기관 대표성과(3개 이내) 배점을 가장 높게 설정하여 국민체감형 성과 창출에 기관 역량 집중 독려,1,1,,hwpx
PAR-DOC-POL-005-00278,DOC-POL-005,section5,227,bullet,- 실질적인 전문가 평가가 이루어지도록 전문 평가단을 구성하여 기관 목표에 부합한 기관 특성별 맞춤형 절대평가 수행,1,1,,hwpx
PAR-DOC-POL-005-00279,DOC-POL-005,section5,228,bullet,ㅇ (환류 강화) 평가 결과를 기본사업 예산 및 기관경상비 증감률 산정에 반영하여 평가 결과에 대한 실질적-긍정적 환류 강화,1,1,,hwpx
PAR-DOC-POL-005-00280,DOC-POL-005,section5,229,note,"※ 현행 평가체계에서, 평가 결과 미흡에 따른 부정적 환류는 분명하나 우수한 결과일 때의 인센티브는 거의 없는 상황으로, 평가결과-예산 환류의 긍정적 측면 부족",1,1,,hwpx
PAR-DOC-POL-005-00281,DOC-POL-005,section5,230,bullet,□ 자율성 기반 블록펀딩 지원으로 지속가능한 연구 기반 확보,1,1,,hwpx
PAR-DOC-POL-005-00282,DOC-POL-005,section5,231,bullet,ㅇ (기반확보 지원) 개별 연구자-과제가 아닌 대학이 중심이 되어 자율적-안정적으로 연구 역량을 키울 수 있는 대학 단위 연구 지원,1,1,,hwpx
PAR-DOC-POL-005-00283,DOC-POL-005,section5,232,bullet,- 대학 단위에서 연구시설-장비를 구축하고 연구지원인력을 고용-활용하기 위해 필요한 비용을 블록펀딩 방식으로 지원,1,1,,hwpx
PAR-DOC-POL-005-00284,DOC-POL-005,section5,233,note,"※ 특히 연구지원인력(테크니션 등 시설장비전문인력, 연구행정지원인력 등)에게 법적 지위를 부여하고, 고용 안정성을 높여 대학 연구의 중심축이 되도록 지원",1,1,,hwpx
PAR-DOC-POL-005-00285,DOC-POL-005,section5,234,bullet,"ㅇ (차세대연구자 육성) 대학생 및 청년 연구자의 안정적‧포용적 성장을 위해 경제적 부담을 완화*하고, 연구와 경력개발 기회 대폭 확대**",1,1,,hwpx
PAR-DOC-POL-005-00286,DOC-POL-005,section5,235,note,* 대학원 연구생활장려금 확대(지원대학 확대 및 최저지급액 기준 점진적 상향) 등,1,1,,hwpx
PAR-DOC-POL-005-00287,DOC-POL-005,section5,236,note,"** 박사후연구원을 위한 4대 과기원 융합 연구 및 산·학·연 경력개발 지원 확대, 산학협력 브릿지사업 신설(‘26), 기본연구 및 우수 신진연구자 지원과제 확대 등",1,1,,hwpx
PAR-DOC-POL-005-00288,DOC-POL-005,section5,237,bullet,ㅇ (지역혁신 견인) 지역 혁신의 주체로서 지역 거점 대학이 수도권에 준하는 연구경쟁력을 갖출 수 있도록 연구비 확대 및 석-박사 지원 강화,1,1,,hwpx
PAR-DOC-POL-005-00289,DOC-POL-005,section5,238,bullet,- 우선적으로 연구 기반 환경이 열악한 지역*을 대상으로 과기원 수준의 연구비 및 석-박사 지원 확대** 검토,1,1,,hwpx
PAR-DOC-POL-005-00290,DOC-POL-005,section5,239,note,"* 과기원이 없는 3특 지역, 특화 연구 필요성 등을 종합적으로 고려",1,1,,hwpx
PAR-DOC-POL-005-00291,DOC-POL-005,section5,240,note,** 과제 기반으로는 안정적인 인건비 확보가 어려운 지역 석-박사 학생들이 Stipend 외에도 장학금 지원을 추가로 받도록 확대-연계,1,1,,hwpx
PAR-DOC-POL-005-00292,DOC-POL-005,section5,241,note,"※ 국가연구소(NRL 2.0), RISE 등 기존 지역대학 육성정책과 연계하여 효과성 제고 및 예산 효율성 증대",1,1,,hwpx
PAR-DOC-POL-005-00293,DOC-POL-005,section5,242,bullet,□ 기초연구 생태계 고도화로 창의-자율 연구기반 강화,1,1,,hwpx
PAR-DOC-POL-005-00294,DOC-POL-005,section5,243,bullet,"ㅇ (생태계 복원) 전임-비전임 교원의 기본연구 복원, 과제별 최소 연구기간 연장* 및 집단연구 최적화** 등을 통해 기초연구 생태계 복원 및 연구 몰입환경 조성",1,1,,hwpx
PAR-DOC-POL-005-00295,DOC-POL-005,section5,244,note,* (기본연구) 최대 5년 / (신진-씨앗연구) 1년→ 최대 3년,1,1,,hwpx
PAR-DOC-POL-005-00296,DOC-POL-005,section5,245,note,** 기초연구실/선도연구센터/G-LAMP/NRL2.0 등 규모-역할별 전략적 차등화 및 다학제 기반 융복합 연구 활성화,1,1,,hwpx
PAR-DOC-POL-005-00297,DOC-POL-005,section5,246,bullet,"ㅇ (유연한 관리체계) 복잡한 사업 구조를 통합-단순화하고, 기초연구 관리체계를 유연하게 전환하여 연구자의 자율성 강화",1,1,,hwpx
PAR-DOC-POL-005-00298,DOC-POL-005,section5,247,note,"※ 연구 내용 및 특성에 맞는 연구비(규모)를 자율적으로 선택할 수 있도록 하고, 과제 신청현황에 따라 유형 간 과제 수를 조정할 수 있도록 유연성 부여",1,1,,hwpx
PAR-DOC-POL-005-00299,DOC-POL-005,section5,248,bullet,□ 기업의 특성과 수요를 고려하여 지원 효과성 제고,1,1,,hwpx
PAR-DOC-POL-005-00300,DOC-POL-005,section5,249,bullet,"ㅇ (혁신역량 진단) 기업부설연구소 R&D 역량 진단 모델을 고도화*하고, 혁신 역량 및 성장 단계 등을 고려한 맞춤형 케어를 지원",1,1,,hwpx
PAR-DOC-POL-005-00301,DOC-POL-005,section5,250,note,"* 기술혁신 프로세스(R&D 기획 및 관리 체계), 산학연 협력수준, 디지털 R&D 역량(DX/AX 등)",1,1,,hwpx
PAR-DOC-POL-005-00302,DOC-POL-005,section5,251,note,※ ｢기업부설연구소법(’26.2~)｣를 통해 지원전담센터 설립 및 맞춤형 케어를 지원,1,1,,hwpx
PAR-DOC-POL-005-00303,DOC-POL-005,section5,252,bullet,"- 기업 R&D 정보분석을 통해 역량진단 및 문제점을 파악하고, 맞춤기술-인력지원과 성과 사업화에 이르는 토탈케어 추진",1,1,,hwpx
PAR-DOC-POL-005-00304,DOC-POL-005,section5,253,bullet,"ㅇ (지원방식 다양화) 대학(자율성)‧출연연(임무중심형)에 최적화된 기존 지원방식에서 벗어나, 기업의 특성을 고려하여 지원방식 다양화",1,1,,hwpx
PAR-DOC-POL-005-00305,DOC-POL-005,section5,254,bullet,"- 기업의 역량, 기술 분야 등 유형에 따라 토너먼트형, 역매칭형, 투자-융자 연계형 등 다양한 지원방식 적용 유도",1,1,,hwpx
PAR-DOC-POL-005-00306,DOC-POL-005,section5,255,bullet,"- 자본잠식 등 재무상황이 좋지않은 기업은 정부 R&D 참여를 제한하되, 성장 가능성이 있는 기업은 다양한 지표를 통해 식별*하고 적합한 지원 제공",1,1,,hwpx
PAR-DOC-POL-005-00307,DOC-POL-005,section5,256,note,"* R&D 역량(혁신역량진단모델), 수익창출역량(TCB 평가 등급) 등을 통해 기업의 상황을 종합적으로 고려하여 적합한 지원 방안 도출",1,1,,hwpx
PAR-DOC-POL-005-00308,DOC-POL-005,section5,257,heading,<출연 방식의 R&D 지원 다변화(안)>,1,1,,hwpx
PAR-DOC-POL-005-00309,DOC-POL-005,section5,258,bullet,ㅇ (자율적 AX연구 지원) 미래 유망 산업 분야 기업들이 AI 솔루션 보유기업 협업을 토대로 기술-서비스를 자율 개발토록 지원하는 R&D 도입(’26~),1,1,,hwpx
PAR-DOC-POL-005-00310,DOC-POL-005,section5,259,bullet,"- 12대 전략기술분야 중심으로 신속히 제품을 개발-출시할 수 있도록 컨소시엄을 선정-지원하되, 조기 실현이 검증되면 2차년도까지 지원",1,1,,hwpx
PAR-DOC-POL-005-00311,DOC-POL-005,section5,260,bullet,ㅇ (전략기술 육성) ｢조특법｣ 상 세제지원 대상을 ｢국가전략기술육성법｣ 상 12대 전략기술 분야와 단계적 연계 강화하여 전략기술 육성 지원,1,1,,hwpx
PAR-DOC-POL-005-00312,DOC-POL-005,section5,261,heading,< 부처별 국가전략기술 연계 방안(안) >,1,1,,hwpx
PAR-DOC-POL-005-00313,DOC-POL-005,section5,262,bullet,"ㅇ (민-관 소통확대) 연구개발비, 투자 세액공제 등 세제지원 논의*를 위한 소통 강화방안(기재부, 과기부, 산업부, 중기부, 산업계 등) 검토",1,1,,hwpx
PAR-DOC-POL-005-00314,DOC-POL-005,section5,263,note,"* 국가전략기술, 신성장·원천기술 및 연구개발비 범위 등 논의",1,1,,hwpx
PAR-DOC-POL-005-00315,DOC-POL-005,section5,264,bullet,□ 제품 단위 실증 R&D를 통한 기업의 혁신 성장 지원,1,1,,hwpx
PAR-DOC-POL-005-00316,DOC-POL-005,section5,265,bullet,ㅇ (대‧중소 상생협력) 대기업과 중견‧중소기업의 상생협력*을 위해 수요자 참여형 실증 R&D 지원 확대 및 제도 마련,1,1,,hwpx
PAR-DOC-POL-005-00317,DOC-POL-005,section5,266,note,"* (대기업) 공급망 안정화, (중견‧중소기업) 실증 트랙 레코드 확보",1,1,,hwpx
PAR-DOC-POL-005-00318,DOC-POL-005,section5,267,bullet,"- 대기업에서 공급망 수요를 기반으로 실증 환경을 제공하고, 중견‧중소 기업의 소재‧부품‧장비 혁신을 지원하는 상생형 실증 R&D 확대",1,1,,hwpx
PAR-DOC-POL-005-00319,DOC-POL-005,section5,268,note,※ 수월성을 기반으로 대‧중소기업이 자발적으로 협력할 수 있는 상생 협력 사업 지원,1,1,,hwpx
PAR-DOC-POL-005-00320,DOC-POL-005,section5,269,bullet,- 기업의 실증 기회 확대를 위한 지역 테크노파크 등 공공 연구시설 지원*‧활용 강화,1,1,,hwpx
PAR-DOC-POL-005-00321,DOC-POL-005,section5,270,note,"※ 테크노파크 생산장비 고도화(지역특화산업육성, 중기부, ‘24~) 등",1,1,,hwpx
PAR-DOC-POL-005-00322,DOC-POL-005,section5,271,bullet,- 자율적인 상생 협력이 확대될 수 있도록 참여 대기업에게는 합리적 수준의 보상체계*를 도입,1,1,,hwpx
PAR-DOC-POL-005-00323,DOC-POL-005,section5,272,note,"* (예) 참여 수요기업에게 실증 결과물에 대한 우선 실시권 보장, 대기업 참여 부담금 완화, ‘파일럿 바우처 사업’ 도입을 통해 실증 환경 제공 대기업에 직접적 혜택 제공 등",1,1,,hwpx
PAR-DOC-POL-005-00324,DOC-POL-005,section5,273,bullet,"ㅇ (혁신조달) 제품의 수요를 공공에서 조달가능한 경우 조달연계는 물론, 실증 환경 제공 및 제품 고도화 연계",1,1,,hwpx
PAR-DOC-POL-005-00325,DOC-POL-005,section5,274,bullet,- 우수기술 수요 확보를 위해 旣지정 혁신제품*의 홍보 및 국내‧외 판로개척 및 조달 이후 실증정보**를 활용한 제품 고도화 추가 지원,1,1,,hwpx
PAR-DOC-POL-005-00326,DOC-POL-005,section5,275,note,"* 정부 R&D 결과물 중 공공성-혁신성이 인정되어 지정된 제품 등에 대해 공공조달 시 수의계약 가능, 중앙행정기관-공공기관 등에 혁신제품 구매 목표액 부여 등 혜택 제공 중",1,1,,hwpx
PAR-DOC-POL-005-00327,DOC-POL-005,section5,276,note,"** 구매‧이용기관의 개선 요구사항, 문제해결 보완 필요점 등 기술고도화 후속 R&D 수요",1,1,,hwpx
PAR-DOC-POL-005-00328,DOC-POL-005,section5,277,bullet,□ 안정적이고 예측가능한 R&D예산 투입,1,1,,hwpx
PAR-DOC-POL-005-00329,DOC-POL-005,section5,278,bullet,"ㅇ (R&D 투자시스템 혁신) 훼손된 연구생태계 복원을 위해 매년 정부 총지출 대비 5% 수준으로 R&D 예산 확대 노력, R&D 예산 심의의 전문성·전략성 제고",1,1,,hwpx
PAR-DOC-POL-005-00330,DOC-POL-005,section5,279,note,"* 예산 배분‧조정 기한을 충분히 확보하고, R&D 예산 심의 범위 확대",1,1,,hwpx
PAR-DOC-POL-005-00331,DOC-POL-005,section5,280,bullet,ㅇ (중기 포트폴리오) 일관성과 장기적 전략성을 갖고 R&D투자가 이루어지도록 유형별(기초연구/전략기술 등) 중기 투자 포트폴리오 설계,1,1,,hwpx
PAR-DOC-POL-005-00332,DOC-POL-005,section5,281,bullet,- 단기적 재정논리나 외부 요인에 따른 변동성이 크지 않도록 연구현장의 수요와 민간 전문성에 기반하여 포트폴리오를 수립⸱관리,1,1,,hwpx
PAR-DOC-POL-005-00333,DOC-POL-005,section5,282,note,* 중장기 투자전략 등의 수립 시 민간 전문성에 기반(기술분야별 전문위를 포함한 다양한 전문가 의견 수렴)하여 기술분야별 특성을 반영한 포트폴리오 설계 및 검토,1,1,,hwpx
PAR-DOC-POL-005-00334,DOC-POL-005,section5,283,bullet,"- 주요 분야 중심으로 중기 투자 포트폴리오를 제시하여 5년간 배분 규모를 구체화하고, 연차별 계획과 연계하여 실행력-예측가능성 제고",1,1,,hwpx
PAR-DOC-POL-005-00335,DOC-POL-005,section5,284,bullet,□ 연구 특성을 고려한 맞춤형 투자,1,1,,hwpx
PAR-DOC-POL-005-00336,DOC-POL-005,section5,285,bullet,ㅇ (과학/기술) 첨단 과학 연구와 원천기술 개발을 구분하고 개별 특성에 맞는 맞춤형 투자-심의,1,1,,hwpx
PAR-DOC-POL-005-00337,DOC-POL-005,section5,286,bullet,- 지식의 경계를 확장하는 첨단 과학 연구를 위해 연구현장의 자율성‧유연성을 보장하는 프로그램형 사업 확대,1,1,,hwpx
PAR-DOC-POL-005-00338,DOC-POL-005,section5,287,bullet,- 경제적 파급력을 유발하는 원천기술 개발을 위해 체계적･중장기적 국가 R&D 투자의 청사진을 제시하여 임무 중심으로 전략적 투자,1,1,,hwpx
PAR-DOC-POL-005-00339,DOC-POL-005,section5,288,note,"※ 가시적 성과창출이 필요한 국가전략기술의 경우, 과학기술 및 환경변화, 국가임무에 맞게 체계를 고도화('25년말)하여 전략성 강화 (「국가전략기술육성법」)",1,1,,hwpx
PAR-DOC-POL-005-00340,DOC-POL-005,section5,289,bullet,- 국가적으로 긴급대응이 필요한 R&D의 신속-적시 추진을 위한 지원방안 마련 검토,1,1,,hwpx
PAR-DOC-POL-005-00341,DOC-POL-005,section5,290,bullet,"ㅇ (맞춤형 심의) 사업의 기간-규모, 유형(상･하향식), 수요처(산･학･연)에 따른 유형별 맞춤형으로 심의체계 개편",1,1,,hwpx
PAR-DOC-POL-005-00342,DOC-POL-005,section5,291,note,"※ (예) 전략기술(=속도와 유연성), 기초-원천연구(자율적 연구와 안정적 장기투자), 연구성과확산(기술-수요매칭, 사업간 연계) 등 사업별 특징과 자율성-다양성을 고려",1,1,,hwpx
PAR-DOC-POL-005-00343,DOC-POL-005,section5,292,bullet,"- 연구지속성이 요구되는 기초연구사업 및 범부처 임무형R&D사업*에 대해서는 다년도 예산 운영 계획 아래, 계속사업비 인정 확대 추진",1,1,,hwpx
PAR-DOC-POL-005-00344,DOC-POL-005,section5,293,note,* 범부처 통합 예산 투자 적용,1,1,,hwpx
PAR-DOC-POL-005-00345,DOC-POL-005,section5,294,bullet,□ 수요자･민간의 예산심의 참여 확대,1,1,,hwpx
PAR-DOC-POL-005-00346,DOC-POL-005,section5,295,bullet,ㅇ (전문성 강화) R&D 예산심의가 연구현장과 괴리되어 일반 재정사업 심의와 동질화되지 않도록 현장 전문성 기반 심의체계 고도화,1,1,,hwpx
PAR-DOC-POL-005-00347,DOC-POL-005,section5,296,note,"※ 전문위 세분화 및 역할 확대, 민-관 인사교류 활용, 정책 분야 위원 확충, 집행단계 모니터링, AI 활용 사업(과제)간 유사중복 검토 등",1,1,,hwpx
PAR-DOC-POL-005-00348,DOC-POL-005,section5,297,bullet,"ㅇ (개방성 강화) 충분한 소통을 통한 심의를 위해 정부 주도의 일방향 심의를 사업부처, 외부 전문가도 참여하는 개방형 심의로 전환",1,1,,hwpx
PAR-DOC-POL-005-00349,DOC-POL-005,section5,298,note,"※ 주요사업, 쟁점사업 대상으로 충분한 설명과 논의를 통한 예산 반영",1,1,,hwpx
PAR-DOC-POL-005-00350,DOC-POL-005,section5,299,note,※ R&D 예산 구조 및 투자 포트폴리오의 접근성 확대,1,1,,hwpx
PAR-DOC-POL-005-00351,DOC-POL-005,section5,300,bullet,□ 대형 R&D 사전점검체계 전면 개편,1,1,,hwpx
PAR-DOC-POL-005-00352,DOC-POL-005,section5,301,bullet,ㅇ (기본방향) 1천억원 이상의 대규모 R&D는 유형* 및 특성에 따른 맞춤형 사전 점검 및 사업관리체계 도입,1,1,,hwpx
PAR-DOC-POL-005-00353,DOC-POL-005,section5,302,note,"* (연구형) 기초·원천연구, 국제연구 등 구축형 외 모든 R&D → 신속·유연성 필요 (구축형) 연구시설⸱장비, 연구단지 등을 개발⸱구축하는 사업 → 체계적 관리 필요",2,1,split_multiline_structured_block,hwpx
PAR-DOC-POL-005-00354,DOC-POL-005,section5,303,bullet,ㅇ (연구형) 당락을 결정하는 평가(예타) 대신 기획보완 중심의 사전점검(예산요구 전 11월~3월)을 실시하여 사업 추진 2년 이상 단축,1,1,,hwpx
PAR-DOC-POL-005-00355,DOC-POL-005,section5,304,bullet,- (사전기획점검) 예산심의 체계(분야별 전문위)에 따라 사업군 단위로 점검*하고 예산심의와 연계성 강화**(R&D 신속성⸱투자효율성 제고),1,1,,hwpx
PAR-DOC-POL-005-00356,DOC-POL-005,section5,305,note,* (기존 예타 제도) 개별사업 당락결정 → (개선) 사업군별 검토로 사업 간 조정·통합 등 효율화,1,1,,hwpx
PAR-DOC-POL-005-00357,DOC-POL-005,section5,306,note,** 사전점검(미비점 도출) → (기획보완) → 예산심의(점검결과를 토대로 예산반영 결정),1,1,,hwpx
PAR-DOC-POL-005-00358,DOC-POL-005,section5,307,bullet,- (계획변경점검) 기존 추진 중인 사업의 계획변경 필요시 점검 기간동안 검토하고 차년도 예산반영(R&D 유연성 제고),1,1,,hwpx
PAR-DOC-POL-005-00359,DOC-POL-005,section5,308,paragraph,[ 사전기획점검 절차안 ],1,1,,hwpx
PAR-DOC-POL-005-00360,DOC-POL-005,section5,309,bullet,ㅇ (구축형) 현장의 우선순위에 의해 소요를 결정하는 제도적 절차를 마련하고 사업의 체계적 관리 및 단계별 점검 강화,1,1,,hwpx
PAR-DOC-POL-005-00361,DOC-POL-005,section5,310,bullet,- (기획단계) ‘과학적 큰 질문’을 근간으로 하는 대형 연구인프라 구축을 위해 민간 중심의 협의체*를 운영하여 소요결정,1,1,,hwpx
PAR-DOC-POL-005-00362,DOC-POL-005,section5,311,note,* 美 물리학계의 우선순위를 결정하는 민간 협의절차(SNOWMASS)를 국내 상황에 맞게 도입,1,1,,hwpx
PAR-DOC-POL-005-00363,DOC-POL-005,section5,312,note,※ (민간) 순수 과학적 우선순위 도출 → (정부) 제반 여건을 고려하여 구축계획 수립,1,1,,hwpx
PAR-DOC-POL-005-00364,DOC-POL-005,section5,313,bullet,- (단계관리) 사업착수→기본/실시설계→시공의 전 단계를 단계적 프로젝트관리 방식(Phase Review)을 도입*하여 체계적으로 관리,1,1,,hwpx
PAR-DOC-POL-005-00365,DOC-POL-005,section5,314,note,* 사업기획 → 개념설계 → 기본/실시설계 → 시공 전단계 심사 실시,1,1,,hwpx
PAR-DOC-POL-005-00366,DOC-POL-005,section5,315,note,※ 사업별 기술검토단을 구성하여 기획~완공 전주기를 일관되게 점검,1,1,,hwpx
PAR-DOC-POL-005-00367,DOC-POL-005,section5,316,bullet,□ 산업계-연구계 등 수요자 주도 개방형 기획체계 확산,1,1,,hwpx
PAR-DOC-POL-005-00368,DOC-POL-005,section5,317,bullet,"ㅇ (현장 수요 반영) 산업계-연구계 등 수요자 중심의 新 개방형 상시기획체계*로 전환, 현장 수요와 기술변화에 유연한 대응 체계 구축",1,1,,hwpx
PAR-DOC-POL-005-00369,DOC-POL-005,section5,318,note,* (현재) 부처-전문기관 중심 → (개선) 민간-과학기술단체 등 활용 연구수요-트렌드 반영,1,1,,hwpx
PAR-DOC-POL-005-00370,DOC-POL-005,section5,319,bullet,- (연구계) 학회와의 소통을 확대하여 다수의 연구자 참여 기반 신흥 원천기술 발굴-기획 전문성을 강화하고 기술변화에 신속 대응,1,1,,hwpx
PAR-DOC-POL-005-00371,DOC-POL-005,section5,320,note,"※ 학회연합회를 통한 종합간담회 개최(연 2회), 과학기술 정책방향 소개 및 의견 수렴",1,1,,hwpx
PAR-DOC-POL-005-00372,DOC-POL-005,section5,321,note,※ 과총 소속 학회 682개 대상 정기 기술수요 조사 실시 → 과총(학회)-전문기관-부처 참여 기획협의체 운영(신규 사업-과제 기획) → 예산 반영 및 종합간담회 보고,1,1,,hwpx
PAR-DOC-POL-005-00373,DOC-POL-005,section5,322,bullet,- (산업계) 분야별 민-관 R&D 협의체* 운영을 통해 기술수요 발굴 단계부터 기획 및 컨소시엄 구성까지 기업이 주도하여 추진,1,1,,hwpx
PAR-DOC-POL-005-00374,DOC-POL-005,section5,323,note,"* 첨단바이오, 반도체, 디스플레이, 이차전지 등 산업 관련성이 높은 분야 중심으로 운영",1,1,,hwpx
PAR-DOC-POL-005-00375,DOC-POL-005,section5,324,bullet,ㅇ (자율 기획 확대) 대형 국책 사업 등은 국가가 목표만 제시하고 연구자가 구체적 연구방법 등을 자율적으로 기획하는 Middle-Up 방식 사업 확대,1,1,,hwpx
PAR-DOC-POL-005-00376,DOC-POL-005,section5,325,bullet,"- 충분한 과제 공고 기간* 부여, 과제예고-사전공고 활용 등을 통해 연구자가 과제를 충실히 기획할 수 있도록 보장",1,1,,hwpx
PAR-DOC-POL-005-00377,DOC-POL-005,section5,326,note,* 현재 1개월 수준의 공고에서 필요 시 4~5개월까지 공고기간 연장이 가능하도록 회계연도 일치제 폐지를 통해 과제 공모-선정-협약 일정의 유연성 확보 추진,1,1,,hwpx
PAR-DOC-POL-005-00378,DOC-POL-005,section5,327,bullet,"ㅇ (융합연구 촉진) 기술-산업 분야 간, 산학연 주체 간 융합을 통하여 새로운 돌파구를 창출하도록 융합연구 플랫폼 구축-운영",1,1,,hwpx
PAR-DOC-POL-005-00379,DOC-POL-005,section5,328,note,※ 연구자들이 모여 지식을 교류하고 새로운 아이디어를 떠올릴 수 있는 공간 조성,1,1,,hwpx
PAR-DOC-POL-005-00380,DOC-POL-005,section5,329,bullet,"- 많은 노력이 수반되는 융합연구의 경우 충분한 연구기간을 부여하고, 융합연구성과(공동교신 논문 등)는 더 비중있게 평가하여 융합 연구 촉진",1,1,,hwpx
PAR-DOC-POL-005-00381,DOC-POL-005,section5,330,bullet,- 출연연 본원-부설기관간 융합연구 촉진을 위한 공동연구 가이드라인 마련,1,1,,hwpx
PAR-DOC-POL-005-00382,DOC-POL-005,section5,331,note,※ 혁신법 매뉴얼에 출연연 본원-부설기관간 구체적인 공동연구 원칙 제공,1,1,,hwpx
PAR-DOC-POL-005-00383,DOC-POL-005,section5,332,bullet,"ㅇ (프로그램형 사업) 프로그램형 신규사업 추진을 통해 기획의 유연성을 확보하고, 수요자 중심의 개방형 기획 결과 반영 추진",1,1,,hwpx
PAR-DOC-POL-005-00384,DOC-POL-005,section5,333,note,※ 사업 기획보고서 내에 개방형 기획 반영사항을 적시하도록 개선,1,1,,hwpx
PAR-DOC-POL-005-00385,DOC-POL-005,section5,334,bullet,□ AI 적용을 통해 R&D 프로세스 효율화-고도화,1,1,,hwpx
PAR-DOC-POL-005-00386,DOC-POL-005,section5,335,bullet,"ㅇ (관리 효율화) 예산심의, 사업-과제 평가-관리 등이 한정된 자원에도 신속하고 내실있게 운영되도록, 방대한 데이터의 효율적 활용 지원",1,1,,hwpx
PAR-DOC-POL-005-00387,DOC-POL-005,section5,336,bullet,- (예산) 예산 배분-조정 특화 AI 도입을 통해 데이터 기반의 사업 검토* 및 불필요한 행정 부담 해소**로 효율적-전문적 국가R&D 심의를 지원,1,1,,hwpx
PAR-DOC-POL-005-00388,DOC-POL-005,section5,337,note,"* AI 기반 유사중복 검토, 주요 기술분야별 국내외 연구동향 분석 등",1,1,,hwpx
PAR-DOC-POL-005-00389,DOC-POL-005,section5,338,note,"** 전문위 검토의견서, 심의서 초안 작성 및 심의자료, 전문위원 검토의견 등을 토대로 사업별 적정 예산 규모(안) 제시 등",1,1,,hwpx
PAR-DOC-POL-005-00390,DOC-POL-005,section5,339,bullet,"- (평가-관리) DB 기반 평가위원 추천*, AI 활용 주요이슈 도출, 평가에 필요한 데이터 분석-제시** 등을 통해 평가 실효성 제고",1,1,,hwpx
PAR-DOC-POL-005-00391,DOC-POL-005,section5,340,note,"* AI 기반으로 제안서와 평가위원의 전문성(논문, 특허, 제작-출시 제품 등을 입력받아 분석) 간 연관성을 점수로 산출하고 점수순으로 평가위원 추천",1,1,,hwpx
PAR-DOC-POL-005-00392,DOC-POL-005,section5,341,note,"** 과거 사업 중 유사-중복 과제 제시, 연구자의 과거 연구 실적 분석 등",1,1,,hwpx
