paragraph_id,document_id,page_no,page_block_order,block_type,text,source_line_count,merged_block_count,normalization_actions,source_mode
PAR-DOC-POL-006-DOCX-00265,DOC-POL-006-DOCX,section21,10,paragraph,"현장 맞춤형 공정 전문인력을 양성(K-NIBRT, 연 2천명)하여 CDMO 기업 등에 바이오의약품 생산인력 적기 공급 추진",1,1,,docx
PAR-DOC-POL-006-DOCX-00266,DOC-POL-006-DOCX,section21,11,note,※ 한국형 NIBRT 프로그램(23억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00267,DOC-POL-006-DOCX,section21,12,paragraph,"신약개발, AI바이오 등 해외 전문 인재의 전략적 확보를 통해 글로벌 탑티어 해외 석학 30명 유치 추진(연 6명, ~’30)",1,1,,docx
PAR-DOC-POL-006-DOCX-00268,DOC-POL-006-DOCX,section21,13,heading,② (기술개발) AI 첨단기술 활용 신약 개발* 등 기술 융합 생태계 조성하고 민간투자연계 지원 강화하여 신약 개발 전주기 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00269,DOC-POL-006-DOCX,section21,14,note,* AI 신약개발로 기간(13.7→6년) 및 비용(2→1조원 수준) 약 50% 단축(Bain&Company),1,1,,docx
PAR-DOC-POL-006-DOCX-00270,DOC-POL-006-DOCX,section21,15,note,"※ 구조기반 AI신약개발지원(신규, 24억원), AI 모델 활용 항체 바이오베터 개발 및 실증 (135억원), K-AI 신약개발 전임상·임상 모델개발(87억원) 등",1,1,,docx
PAR-DOC-POL-006-DOCX-00271,DOC-POL-006-DOCX,section21,16,paragraph,"과기부, 산업부 등과 부처 협업 신약 개발 R&D 추진을 통해 블록버스터급 신약 창출 가속화",1,1,,docx
PAR-DOC-POL-006-DOCX-00272,DOC-POL-006-DOCX,section21,17,note,"※ 국가신약개발사업(KDDF)(516억원), 범부처 재생의료기술개발사업(253억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00273,DOC-POL-006-DOCX,section21,18,bullet,- 15 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00274,DOC-POL-006-DOCX,section22,1,paragraph,중기부 협업하여 “스케일업팁스 플랫폼”을 통해 공동으로 유망기업 선정하고 지원사업 집중*하여 사업화 성공률 제고,1,1,,docx
PAR-DOC-POL-006-DOCX-00275,DOC-POL-006-DOCX,section22,2,note,* 복지부유망기업 발굴→중기부투자유치 지원→복지부R&D평가하여 민간투자 연계 R&D자금&사업화자금 패키지 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00276,DOC-POL-006-DOCX,section22,3,note,"※ 민간투자연계 지원 강화, 개방혁 혁신기반 성과창출 지원 등 포함한 제약바이오벤처 육성 전주기 협업방안 복지부-중기부 공동으로 마련 및 발표 예정(‘25.12 中)",1,1,,docx
PAR-DOC-POL-006-DOCX-00277,DOC-POL-006-DOCX,section22,4,heading,"③ (글로벌진출 지원) 인허가 컨설팅, 현지 거점(美 CIC 등) 진출 지원 등 글로벌 진출을 위한 단계적 전주기 지원 확대",1,1,,docx
PAR-DOC-POL-006-DOCX-00278,DOC-POL-006-DOCX,section22,5,note,"※ K-바이오헬스 글로벌진출 및 수출다변화(245억원), K-BIC 플랫폼 강화(191억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00279,DOC-POL-006-DOCX,section22,6,paragraph,오픈이노베이션 활성화* 및 글로벌 기업과의 협업 기회 창출을 통해 혁신 기업의 글로벌 경쟁력 제고,1,1,,docx
PAR-DOC-POL-006-DOCX-00280,DOC-POL-006-DOCX,section22,7,note,"* 암젠 골든티켓, 글로벌 오픈이노베이션 위크 등 글로벌 기업과의 협업을 위한 오픈 이노베이션 프로그램 지속 확대",1,1,,docx
PAR-DOC-POL-006-DOCX-00281,DOC-POL-006-DOCX,section22,8,note,"※ CDA 체결 전 기술사업화부터 기술거래 계약 체결 공동연구 지원 등 전주기 지원을 위한 글로벌 오픈이노베이션 활성화 지원(신규, 104억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00282,DOC-POL-006-DOCX,section22,9,paragraph,"글로벌 액셀러레이팅 플랫폼 등을 통한 컨설팅, 투자 유치, 글로벌 제약사 네트워크 구축 등 제공",1,1,,docx
PAR-DOC-POL-006-DOCX-00283,DOC-POL-006-DOCX,section22,10,note,"※ 글로벌 액셀러레이터 플랫폼 구축(77억원), 글로벌 액셀러레이터 기반 스케일업 지원 (신규, 40억원), 바이오벤처 유망기술 사업화 지원(27억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00284,DOC-POL-006-DOCX,section22,11,heading,<‘27년 이후 추진계획>,1,1,,docx
PAR-DOC-POL-006-DOCX-00285,DOC-POL-006-DOCX,section22,12,heading,"① (인력양성) AI 융합인재, 첨단기술 기반 제조인력 등 바이오헬스 핵심인재 2단계 양성 5개년 계획 수립(‘28~‘32)",1,1,,docx
PAR-DOC-POL-006-DOCX-00286,DOC-POL-006-DOCX,section22,13,heading,"② (기술개발) AI 활용 융합모델 확산 등으로 신약개발 효율화, 고속화를 통해 ‘30년까지 블록버스터급 신약 3건 창출",1,1,,docx
PAR-DOC-POL-006-DOCX-00287,DOC-POL-006-DOCX,section22,14,heading,"③ (글로벌진출 지원) 글로벌 액셀러레이팅 플랫폼 2단계 사업(’27~’29) 추진 및 美, EU 등 주요 거점 진출 지속 확대",1,1,,docx
PAR-DOC-POL-006-DOCX-00288,DOC-POL-006-DOCX,section22,15,paragraph,글로벌 사우스 등 신흥시장 진출 다양화 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00289,DOC-POL-006-DOCX,section22,16,bullet,- 16 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00290,DOC-POL-006-DOCX,section23,1,paragraph,3K-디지털헬스케어 새로운 의료수출 모델 마련,1,1,,docx
PAR-DOC-POL-006-DOCX-00291,DOC-POL-006-DOCX,section23,2,heading,① (기존)ICT 기반 의료시스템 해외진출 확대·강화② (신규) K-디지털헬스케어 수출모델 마련·확산 및 해외 규제동향 등 지원 (중장기 목표) ~’30년K-디지털헬스케어 해외거점을 활용한 수출지원 성공모델 확보·확산 (연도별 목표) ❼ 기존 ’26~’30 지원 대상·기간 확대 등 ICT 의료시스템 수출 지원 강화❼’26민-관 합동 얼라이언스(추진단)를 통해 정책 패키지 과제화(1/4분기) →’27~’28해외 허브·국내 생태계(기업·의료기관 등) 통합 플랫폼 구축 및 운영 → ’2 ~’30새로운수출지원 성공모델 확보·확산신규(1) 우리의 현주소,1,1,,docx
PAR-DOC-POL-006-DOCX-00292,DOC-POL-006-DOCX,section23,3,paragraph,글로벌 디지털헬스 시장의 성장세 가속화 전망,1,1,,docx
PAR-DOC-POL-006-DOCX-00293,DOC-POL-006-DOCX,section23,4,bullet,ㅇ 글로벌 디지털헬스 시장 ’30년까지 연평균 약 22.3% 성장 전망,1,1,,docx
PAR-DOC-POL-006-DOCX-00294,DOC-POL-006-DOCX,section23,5,bullet,- 각국 제도개선 및 인프라 확충으로 디지털 헬스 혁신 경쟁 가속화,1,1,,docx
PAR-DOC-POL-006-DOCX-00295,DOC-POL-006-DOCX,section23,6,note,"※ ‘24년 기준 글로벌 디지털헬스 시장 규모는 약 2,850억 달러, 국내 시장 규모는 약 33억 달러(점유율 약 1.1%)로 추정(Grand View Research, ‘24)",1,1,,docx
PAR-DOC-POL-006-DOCX-00296,DOC-POL-006-DOCX,section23,7,paragraph,K-헬스케어의 지속 성장과 기술 경쟁력 강화를 위해 국내 의료 AI․의료기기 기업의 글로벌 시장 진출은 선택이 아닌 필수,1,1,,docx
PAR-DOC-POL-006-DOCX-00297,DOC-POL-006-DOCX,section23,8,bullet,"ㅇ (해외 수요 확대) 고령화․만성질환 증가 등으로 의료AI․의료기기 수요가 폭발적으로 증가(북미, 유럽, 중동 시장 고성장 중)",1,1,,docx
PAR-DOC-POL-006-DOCX-00298,DOC-POL-006-DOCX,section23,9,bullet,"ㅇ (국내 시장 성장 한계) 국내 시장만으로는 디지털헬스 기업의 매출 확대가 제한적, 이에 따라 해외 진출 기업*도 증가 중",1,1,,docx
PAR-DOC-POL-006-DOCX-00299,DOC-POL-006-DOCX,section23,10,paragraph,"주요 기업(루닛, 뷰노, 제이엘케이, 코어라인소프트 등)의 FDA미국·CE유럽 인증획득으로",1,1,,docx
PAR-DOC-POL-006-DOCX-00300,DOC-POL-006-DOCX,section23,11,paragraph,기술 신뢰성·글로벌 경쟁력 입증 및 AI 진단기술 상용화 확대,1,1,,docx
PAR-DOC-POL-006-DOCX-00301,DOC-POL-006-DOCX,section23,12,bullet,- 17 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00302,DOC-POL-006-DOCX,section24,1,paragraph,"다만, 인허가에 필요한 글로벌 규제대응이 원활하지 않아 국내 의료AI․의료기기 기업의 글로벌 시장 진출시 진입장벽* 발생",1,1,,docx
PAR-DOC-POL-006-DOCX-00303,DOC-POL-006-DOCX,section24,2,paragraph,"❶신뢰할 수 있는 현지 파트너(임상시험기관, 병원) 발굴 및 검증 어려움, ❷글로벌 기준을 충족하는 AI 특화 사용적합성(Usability) 전문가 부재, ❸시간 및 비용 부담",1,1,,docx
PAR-DOC-POL-006-DOCX-00304,DOC-POL-006-DOCX,section24,3,paragraph,"수출경쟁력 강화를 위해 전주기 지원 강화하는 한편, 해외거점 기관 및 병원을 임상실증 테스트베드로 활용(신규모델)",1,1,,docx
PAR-DOC-POL-006-DOCX-00305,DOC-POL-006-DOCX,section24,4,paragraph,(2) 현장의 목소리,1,1,,docx
PAR-DOC-POL-006-DOCX-00306,DOC-POL-006-DOCX,section24,5,bullet,- (실증 지원) 실증데이터 확보를 위한 시범·사업화 실증 지원 필요,1,1,,docx
PAR-DOC-POL-006-DOCX-00307,DOC-POL-006-DOCX,section24,6,paragraph,"현장의 목소리 디지털헬스기업A: “해외시장 진출 시 해당 시장에서 요구하는 레퍼런스 확보 위해서는 초기 실증 및 적용을 통해 일정기간 이상 실증데이터를 확보해야 하나, 이를 위한 시범사업 및 초기 사업화에 대한 비용이 상당히 소요되므로, R&D와는 구분되는 사업화 실증에 대한 지원이 필요함”",1,1,,docx
PAR-DOC-POL-006-DOCX-00308,DOC-POL-006-DOCX,section24,7,paragraph,A (의료기관 확보) 임상시험·실증이 가능한 현지 의료기관 정보 부족,1,1,,docx
PAR-DOC-POL-006-DOCX-00309,DOC-POL-006-DOCX,section24,8,paragraph,"현장의 목소리 디지털헬스기업B: “해외 현지의 의료기기 인허가 획득을 위한 임상시험, 실증을 위해서는 이게 가능한 현지 의료기관을 찾아야 하는데, 현지 CRO나 전문컨설턴트 등 전문가에 대한 정보도 부족하고, 현지 의료기관에 대한 정보나 여건 확인도 어렵고, 현지 의료기관과 네트워크 구축도 어려움”",1,1,,docx
PAR-DOC-POL-006-DOCX-00310,DOC-POL-006-DOCX,section24,9,bullet,- (데이터 확보) 해외 거점 의료기관을 활용한 데이터 다양성 확보 가능,1,1,,docx
PAR-DOC-POL-006-DOCX-00311,DOC-POL-006-DOCX,section24,10,paragraph,"현장의 목소리 디지털헬스기업C: “국내 개발 AI 의료기기 S/W를 가지고 해외 진출 시 Heterogeneous 데이터가 필요한데 한국에서는 거의 Homogeneous 데이터만 확보할 수 있어서 다양성에 한계가 있음. 해결책으로 미국 데이터 업체로부터 비식별화된 다인종, 다인구 데이터를 구매하여 학습 또는 테스트 데이터로 활용하고 있는데 데이터 요구사항을 특정하고 확보하는 데까지 상당한 기간과 비용이 소요됨”",1,1,,docx
PAR-DOC-POL-006-DOCX-00312,DOC-POL-006-DOCX,section24,11,bullet,"- (해외거점 확보) 해외 거점기관을 통한 R&D, 컨설팅, 네트워킹 등 지원",1,1,,docx
PAR-DOC-POL-006-DOCX-00313,DOC-POL-006-DOCX,section24,12,paragraph,"현장의 목소리 디지털헬스기업 D: “(미국 내에서) 접근할 수 있는 데이터를 확보하더라도, HIPPA 등 미국 법규에 의해 데이터의 해외 반출이나 해외 기관의 해외 현지 에서의 원격 접속은 금지되고 있기 때문에 미국 현지에서 연구개발을 진행할 수 있는 물리적 공간이 필요”",1,1,,docx
PAR-DOC-POL-006-DOCX-00314,DOC-POL-006-DOCX,section24,13,bullet,- 18 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00315,DOC-POL-006-DOCX,section25,1,paragraph,(3) 추진방안,1,1,,docx
PAR-DOC-POL-006-DOCX-00316,DOC-POL-006-DOCX,section25,2,bullet,"- (K-디지털헬스 해외거점확보 추진단) 디지털헬스 기업을 중심으로 관계부처 및 유관 협회 및 기관을 포함하여 구성*·운영(9.25, 11.28 2차례)",1,1,,docx
PAR-DOC-POL-006-DOCX-00317,DOC-POL-006-DOCX,section25,3,note,"* (구성) [기업] (대)네이버헬스케어, (중견)하이케어넷, (중소)루닛, 코어라인소프트, 뷰노, 메디컬아이피, 에어스메디컬, (벤처)CG인바이츠, (투자사)디지털헬스케어파트너스",1,1,,docx
PAR-DOC-POL-006-DOCX-00318,DOC-POL-006-DOCX,section25,4,paragraph,"[병원] 분당서울대병원, 차병원",1,1,,docx
PAR-DOC-POL-006-DOCX-00319,DOC-POL-006-DOCX,section25,5,paragraph,"[협회] 한국보건산업진흥원, 한국의료기기협동조합, 한국디지털헬스산업협회, 산업연구원 [정부] (주관) 복지부, (협조) 기재부, 과기부, 산업부, 중기부, 외교부, 금융위, 지방정부",1,1,,docx
PAR-DOC-POL-006-DOCX-00320,DOC-POL-006-DOCX,section25,6,paragraph,< K-디지털헬스 해외거점확보 추진단 추진체계 >* 기업 규모·해외진출사례 등을 고려하여 앵커기업과 참여기업으로 구분※ 추진단 참여기관은 과제를 진행하면서 유연하게 변동 가능,1,1,,docx
PAR-DOC-POL-006-DOCX-00321,DOC-POL-006-DOCX,section25,7,paragraph,"A (지원방안) ① 기존「ICT 기반 의료시스템 해외진출」확대․강화,",1,1,,docx
PAR-DOC-POL-006-DOCX-00322,DOC-POL-006-DOCX,section25,8,heading,② 신규「K-디지털헬스케어 새로운 수출모델 마련·확산」추진,1,1,,docx
PAR-DOC-POL-006-DOCX-00323,DOC-POL-006-DOCX,section25,9,heading,① 기존ICT 기반 의료시스템 해외진출 확대·강화,1,1,,docx
PAR-DOC-POL-006-DOCX-00324,DOC-POL-006-DOCX,section25,10,paragraph,사업개요,1,1,,docx
PAR-DOC-POL-006-DOCX-00325,DOC-POL-006-DOCX,section25,11,paragraph,‧ㅇ (사업목적) ICT 기반 의료시스템 해외 진출기반 조성 및 해외 성공사례 발굴 확산을 위해 최신 정보통신기술이 결합된 의료시스템의 해외진출 지원(’16∼),1,1,,docx
PAR-DOC-POL-006-DOCX-00326,DOC-POL-006-DOCX,section25,12,heading,【 ICT 기반 의료시스템 유형 】,1,1,,docx
PAR-DOC-POL-006-DOCX-00327,DOC-POL-006-DOCX,section26,1,paragraph,병원정보시스템 (Hospital Information System),1,1,,docx
PAR-DOC-POL-006-DOCX-00328,DOC-POL-006-DOCX,section26,2,paragraph,원격의료시스템 (Telemedicine System),1,1,,docx
PAR-DOC-POL-006-DOCX-00329,DOC-POL-006-DOCX,section26,3,paragraph,AI 진단 보조 시스템 (AI-powered Diagnostic Assistance System),1,1,,docx
PAR-DOC-POL-006-DOCX-00330,DOC-POL-006-DOCX,section26,4,paragraph,모바일 헬스 시스템 (M-Health System),1,1,,docx
PAR-DOC-POL-006-DOCX-00331,DOC-POL-006-DOCX,section26,5,paragraph,"병원에서 의료, 행정, 재정 등 모든 운영 정보를 통합적으로 관리하는 시스템, 전자의무기록(EMR), 전자처방시스템(OCS), 의료영상저장전송시스템(PACS) 등",1,1,,docx
PAR-DOC-POL-006-DOCX-00332,DOC-POL-006-DOCX,section26,6,paragraph,"정보통신기술(ICT)을 활용 지리적으로 떨어진 환자와 의료진 또는 의료기관 간에 의료서비스를 제공하는 시스템 (원격모니터링, 원격진료, 원격협진 등)",1,1,,docx
PAR-DOC-POL-006-DOCX-00333,DOC-POL-006-DOCX,section26,7,paragraph,"인공지능(AI) 기술을 활용하여 의료 데이터(영상, 생체 정보 등)를 분석하고, 의료진의 진단 결정을 보조하는 시스템",1,1,,docx
PAR-DOC-POL-006-DOCX-00334,DOC-POL-006-DOCX,section26,8,paragraph,"스마트폰, 웨어러블 기기 등 모바일 장치를 활용하여 건강관리 및 의료서비스를 제공하는 시스템",1,1,,docx
PAR-DOC-POL-006-DOCX-00335,DOC-POL-006-DOCX,section27,1,bullet,- 19 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00336,DOC-POL-006-DOCX,section28,1,bullet,ㅇ (지원대상) ICT 기반 의료시스템을 보유하고 있는 기업 또는 의료기관,1,1,,docx
PAR-DOC-POL-006-DOCX-00337,DOC-POL-006-DOCX,section28,2,bullet,ㅇ (지원방식) ❶현지 시장조사 및 ❷임상/인허가를 거친 제품․ 서비스에 대해 ❸실증/도입 단계를 거쳐 ❹안착/확정까지 예산지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00338,DOC-POL-006-DOCX,section28,3,note,"* 3개 트랙(모델개발, 진출지원, 판로개척)에 연간 7∼9개 기업/기관 지원(’25년 25.5억원)",1,1,,docx
PAR-DOC-POL-006-DOCX-00339,DOC-POL-006-DOCX,section28,4,heading,【 ICT기반 해외진출지원사업 지원 현황 】,1,1,,docx
PAR-DOC-POL-006-DOCX-00340,DOC-POL-006-DOCX,section28,5,paragraph,"(단위: 백만원, 개)",1,1,,docx
PAR-DOC-POL-006-DOCX-00341,DOC-POL-006-DOCX,section28,6,paragraph,‘26년 예산반영,1,1,,docx
PAR-DOC-POL-006-DOCX-00342,DOC-POL-006-DOCX,section28,7,bullet,ㅇ (실증 지원) ICT 의료시스템 진출 타겟국 시장 및 규제·인증 환경을 고려한 인허가 획득 등 현지 실증지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00343,DOC-POL-006-DOCX,section28,8,note,※ ICT기반 의료시스템 해외수출 지원: (‘25)25억원 → (’26)55억원(+30억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00344,DOC-POL-006-DOCX,section28,9,bullet,"- 3개 트랙(모델개발, 진출지원, 판로개척)에 대해 ①지원대상 7개소→ 15개소, ②지원 기간 1년 → 최대 2년(1+1)) 등 확대",1,1,,docx
PAR-DOC-POL-006-DOCX-00345,DOC-POL-006-DOCX,section28,10,bullet,"ㅇ (비대면 진료) 해외환자 원격협진 외에 비대면 진료 활성화를 위한 통합플랫폼 구축(’26년 4억원, 신규)",1,1,,docx
PAR-DOC-POL-006-DOCX-00346,DOC-POL-006-DOCX,section28,11,paragraph,(현재) 국내의료인-외국의료인 간 원격협진만 가능 → (개선) 원격협진 外 국내의료인-외국인환자 간 비대면 진료 제도화,1,1,,docx
PAR-DOC-POL-006-DOCX-00347,DOC-POL-006-DOCX,section28,12,note,※ (제도개선) 의료해외진출법 개정(비대면 진료 조문 신설) 추진,1,1,,docx
PAR-DOC-POL-006-DOCX-00348,DOC-POL-006-DOCX,section28,13,bullet,ㅇ (컨설팅) 성공사례 창출를 위해 컨설팅 및 정보 공유 강화(‘26년 4억원),1,1,,docx
PAR-DOC-POL-006-DOCX-00349,DOC-POL-006-DOCX,section28,14,paragraph,(컨설팅) 규제·인허가 복잡성 대응 컨설팅* 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00350,DOC-POL-006-DOCX,section28,15,note,"* 기술+의료+정책+비즈니스 융합 컨설팅이 가능한 컨설팅社 및 해외전문가 Pool 운영, 해외사업 초기 단계의 기업을 대상으로 수요에 따라 컨설팅 바우처 제공",1,1,,docx
PAR-DOC-POL-006-DOCX-00351,DOC-POL-006-DOCX,section28,16,paragraph,"(정보공유) 후발기업에게 성공 노하우를 공유하기 위해 벤치마킹 선도사례(성공․우수사례) 선정, 해외진출 실무 등 정보공유* 활성화",1,1,,docx
PAR-DOC-POL-006-DOCX-00352,DOC-POL-006-DOCX,section28,17,note,"* ①해외진출 기관 간 정보 공유 및 협력 지원을 위해 밋업데이(Meet-up Day) 운영(매월) 등 정보․성과교류 활성화, ②실증 사례 확보를 통해 국가별 규제·보험제도·의료관행 정보를 체계적으로 데이터베이스화하여 맞춤형 정보 지원(’26년부터 5개국 예정)",1,1,,docx
PAR-DOC-POL-006-DOCX-00353,DOC-POL-006-DOCX,section28,18,bullet,- 20 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00354,DOC-POL-006-DOCX,section29,1,paragraph,’27년 추진계획,1,1,,docx
PAR-DOC-POL-006-DOCX-00355,DOC-POL-006-DOCX,section29,2,bullet,ㅇ (ICT 성과 창출) ICT 기반 의료시스템 해외수출 전주기 지원 확대 및 성공사례 확산을 통해 AI·디지탈 분야 성과 창출,1,1,,docx
PAR-DOC-POL-006-DOCX-00356,DOC-POL-006-DOCX,section29,3,paragraph,지역 동반 성장을 위해 지역클러스터 입주 기업에 대한 기회 부여,1,1,,docx
PAR-DOC-POL-006-DOCX-00357,DOC-POL-006-DOCX,section29,4,bullet,ㅇ (홍보 강화) 온․오프 홍보 강화를 통해 메디컬코리아 브랜드 확산,1,1,,docx
PAR-DOC-POL-006-DOCX-00358,DOC-POL-006-DOCX,section29,5,bullet,- 국내외 실증과 성과 사례를 중심으로 기술력과 신뢰에 기반한 Medical Korea 브랜드 확산을 위해 온․오프 홍보* 연계,1,1,,docx
PAR-DOC-POL-006-DOCX-00359,DOC-POL-006-DOCX,section29,6,note,"* 국내외의 실증 성과 사례를 해외전시, 로드쇼를 통해 공개하고, 해외 바이어 의료기관 관계자 등을 대상으로 홍보 강화",1,1,,docx
PAR-DOC-POL-006-DOCX-00360,DOC-POL-006-DOCX,section29,7,heading,② 신규K-디지털헬스케어 새로운 수출모델 마련·확산(해외 인수병원 등 거점을 활용한 중소벤처기업 수출지원),1,1,,docx
PAR-DOC-POL-006-DOCX-00361,DOC-POL-006-DOCX,section29,8,heading,1. 사업개요,1,1,,docx
PAR-DOC-POL-006-DOCX-00362,DOC-POL-006-DOCX,section29,9,bullet,"ㅇ 현지 인수․진출 병원을 중심으로 연구개발 및 임상시험수탁 기관(CRO) 컨소시움 구성, 데이터 확보 및 실증 등 국내 중소· 벤처기업의 테스트베드 구축 지원",1,1,,docx
PAR-DOC-POL-006-DOCX-00363,DOC-POL-006-DOCX,section29,10,bullet,- 한국의 우수한 의료기술과 새롭게 성장하고 있는 AI·디지털 의료기기를 융합(패키지)하여 글로벌 진출 모델 및 성과 창출,1,1,,docx
PAR-DOC-POL-006-DOCX-00364,DOC-POL-006-DOCX,section29,11,heading,<의료기기 전주기 시장진출 프로세스 비교(AI 의료기기 중심)>,1,1,,docx
PAR-DOC-POL-006-DOCX-00365,DOC-POL-006-DOCX,section29,12,heading,2. 사업내용(‘26~’30),1,1,,docx
PAR-DOC-POL-006-DOCX-00366,DOC-POL-006-DOCX,section29,13,bullet,ㅇ 현지 인수․진출 병원을 통한 해외거점 확보 및 기업 진출 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00367,DOC-POL-006-DOCX,section29,14,paragraph,❼ (해외거점 확보) 현지 인수․진출 병원과 임상 및 실증을 지원하는 시설·인력·장비 등 보유 또는 컨소시움 구성,1,1,,docx
PAR-DOC-POL-006-DOCX-00368,DOC-POL-006-DOCX,section29,15,note,※ 한국 기업/기관이 연구개발을 할 수 있는 현지 클러스터 및 엑셀러레이터 등 입주 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00369,DOC-POL-006-DOCX,section29,16,bullet,- 21 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00370,DOC-POL-006-DOCX,section30,1,paragraph,"(데이터 기반 구축) 인종과 인구의 다양성 확보, 연구개발에 활용될 수 있는 디지털헬스 데이터* 구축 및 현지 환경 제공",1,1,,docx
PAR-DOC-POL-006-DOCX-00371,DOC-POL-006-DOCX,section30,2,paragraph,"해외(미국 등) 진출에 필수적인 해외 의료정보 데이터(예, 미국 HIPPA 기준에 부합 하는 다인종․다인구 1만명 이상 EMR 데이터 등)",1,1,,docx
PAR-DOC-POL-006-DOCX-00372,DOC-POL-006-DOCX,section30,3,paragraph,(평가 및 임상) 해외 규제요건 분석 및 시험설계 지원을 통해 현지 환경의 사용적합성 평가 및 임상시험 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00373,DOC-POL-006-DOCX,section30,4,paragraph,해외 거점병원에 의료기기 사용적합성센터 및 의료AI 특화 임상시험센터(Clinical Trial Center) 등 인프라 구축을 통해 시험·평가 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00374,DOC-POL-006-DOCX,section30,5,paragraph,"(인허가) 기술문서, 임상평가(Clinical Evaluation) 보고서 작성 및 리뷰 등 현지 전문의 활용 임상 자문 서비스*",1,1,,docx
PAR-DOC-POL-006-DOCX-00375,DOC-POL-006-DOCX,section30,6,note,"* 국내 디지털 헬스케어 제품이 해외(미국 등) 인허가 이후 현지 의료시스템(수가, 보험 연동) 내에서 실질적으로 활용될 수 있도록 사례․전략 지원 등",1,1,,docx
PAR-DOC-POL-006-DOCX-00376,DOC-POL-006-DOCX,section30,7,paragraph,(마케팅·보험등재) 현지 시장 안착을 위한 초기 파일럿 또는 1호 기관이 되어 제품 레퍼런스 축적 및 미국 등 선진국 시장 보험 등재에 필요한 네트워크·플랫폼* 구축 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00377,DOC-POL-006-DOCX,section30,8,paragraph,"(예) 미국은 EMR(Epic, Cerner, eClinicalWorks) 기반이 아니면 보험청구 자체가 불가하므로 미국 EMR 10종과 즉시 연동 가능한 ‘EMR․보험청구 통합 플랫폼 구축’ 지원",1,1,,docx
PAR-DOC-POL-006-DOCX-00378,DOC-POL-006-DOCX,section30,9,paragraph,(교육훈련) 현지 의료진 대상 의료기기 교육훈련을 통한 제품 현지화 요구사항 도출,1,1,,docx
PAR-DOC-POL-006-DOCX-00379,DOC-POL-006-DOCX,section30,10,paragraph,❷ (정책 패키지) K-디지털헬스 수출 모델 구축을 위한 분야별 의견 수렴 및 사업계획 구체화를 통해 정책지원 방안 마련(’26. 1분기),1,1,,docx
PAR-DOC-POL-006-DOCX-00380,DOC-POL-006-DOCX,section30,11,paragraph,해외진출 규제사항 및 애로사항 해결을 위한 정책 지원사항 발굴,1,1,,docx
PAR-DOC-POL-006-DOCX-00381,DOC-POL-006-DOCX,section30,12,paragraph,❸ (금융지원) 펀드 조성·투자 활성화 등 해외 진출기관 금융지원 방안 마련,1,1,,docx
PAR-DOC-POL-006-DOCX-00382,DOC-POL-006-DOCX,section30,13,paragraph,"해외 거점을 활용하는 중소벤처기업 대상 모태펀드, 융자, 보증, 국민성장 펀드 등 정책금융지원체계 구축",1,1,,docx
PAR-DOC-POL-006-DOCX-00383,DOC-POL-006-DOCX,section30,14,paragraph,‧➍ (기술개발) AI 빅데이터 기반 디지털 의료기기 연구개발 통해 글로벌 수준의 기술경쟁력 확보,1,1,,docx
PAR-DOC-POL-006-DOCX-00384,DOC-POL-006-DOCX,section30,15,paragraph,❺ (성과확산) 테스트베드 성과기업 등 해외시장 진출 성공 가능 모델 선정·지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00385,DOC-POL-006-DOCX,section30,16,paragraph,K-디지털헬스 위상 강화를 위한 쇼케이스 운영 및 기업 홍보 지원,1,1,,docx
PAR-DOC-POL-006-DOCX-00386,DOC-POL-006-DOCX,section30,17,bullet,- 22 -,1,1,,docx
PAR-DOC-POL-006-DOCX-00387,DOC-POL-006-DOCX,section31,1,paragraph,4K-콘텐츠 글로벌 진출 활성화,1,1,,docx
